,date,home_name,away_name,home_FG,home_FGA,home_FG%,home_3P,home_3PA,home_3P%,home_FT,home_FTA,home_FT%,home_ORB,home_DRB,home_TRB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_TS%,home_eFG%,home_3PAr,home_FTr,home_ORB%,home_DRB%,home_TRB%,home_AST%,home_STL%,home_BLK%,home_TOV%,home_USG%,home_ORtg,home_DRtg,home_TSA,home_FTAr,home_2P,home_2PA,home_2P%,home_2PAr,home_ORBr,home_DRBr,home_AST/TOV,home_STL/TOV,home_FIC,home_FT/FGA,home_HOB,home_+/-,away_FG,away_FGA,away_FG%,away_3P,away_3PA,away_3P%,away_FT,away_FTA,away_FT%,away_ORB,away_DRB,away_TRB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_TS%,away_eFG%,away_3PAr,away_FTr,away_ORB%,away_DRB%,away_TRB%,away_AST%,away_STL%,away_BLK%,away_TOV%,away_USG%,away_ORtg,away_DRtg,away_TSA,away_FTAr,away_2P,away_2PA,away_2P%,away_2PAr,away_ORBr,away_DRBr,away_AST/TOV,away_STL/TOV,away_FIC,away_FT/FGA,away_HOB,away_+/-,index
10,201010270,Denver Nuggets,Utah Jazz,35.0,80.0,0.4375,6.0,20.0,0.3,34.0,41.0,0.8292682926829268,12.0,34.0,46.0,23.0,9.0,2.0,15.0,31.0,110.0,0.5609955120359038,0.475,0.25,0.513,26.7,75.6,51.1,65.7,9.2,3.5,13.3,100.0,112.0,89.6,98.03999999999999,0.5125,29.0,60.0,0.48333333333333334,0.75,0.2608695652173913,0.7391304347826086,1.5333333333333334,0.6,75.625,0.425,1.6571428571428573,22.0,27.0,70.0,0.38571428571428573,3.0,13.0,0.23076923076923078,31.0,43.0,0.7209302325581395,11.0,33.0,44.0,21.0,7.0,4.0,22.0,30.0,88.0,0.4948268106162843,0.40714285714285714,0.18571428571428572,0.614,24.4,73.3,48.9,77.8,7.1,6.7,19.8,100.0,89.6,112.0,88.92,0.6142857142857143,24.0,57.0,0.42105263157894735,0.8142857142857143,0.25,0.75,0.9545454545454546,0.3181818181818182,50.125,0.44285714285714284,1.7777777777777777,-22.0,Denver Nuggets1
11,201010270,Denver Nuggets,Utah Jazz,35.0,80.0,0.4375,6.0,20.0,0.3,34.0,41.0,0.8292682926829268,12.0,34.0,46.0,23.0,9.0,2.0,15.0,31.0,110.0,0.5609955120359038,0.475,0.25,0.513,26.7,75.6,51.1,65.7,9.2,3.5,13.3,100.0,112.0,89.6,98.03999999999999,0.5125,29.0,60.0,0.48333333333333334,0.75,0.2608695652173913,0.7391304347826086,1.5333333333333334,0.6,75.625,0.425,1.6571428571428573,22.0,27.0,70.0,0.38571428571428573,3.0,13.0,0.23076923076923078,31.0,43.0,0.7209302325581395,11.0,33.0,44.0,21.0,7.0,4.0,22.0,30.0,88.0,0.4948268106162843,0.40714285714285714,0.18571428571428572,0.614,24.4,73.3,48.9,77.8,7.1,6.7,19.8,100.0,89.6,112.0,88.92,0.6142857142857143,24.0,57.0,0.42105263157894735,0.8142857142857143,0.25,0.75,0.9545454545454546,0.3181818181818182,50.125,0.44285714285714284,1.7777777777777777,-22.0,Utah Jazz1
12,201010270,Golden State Warriors,Houston Rockets,51.0,92.0,0.5543478260869565,8.0,20.0,0.4,22.0,26.0,0.8461538461538461,14.0,31.0,45.0,25.0,5.0,7.0,12.0,30.0,132.0,0.6380510440835266,0.5978260869565217,0.21739130434782608,0.283,36.8,67.4,53.6,49.0,5.0,9.9,10.4,100.0,132.7,128.7,103.44,0.2826086956521739,43.0,72.0,0.5972222222222222,0.782608695652174,0.3111111111111111,0.6888888888888889,2.0833333333333335,0.4166666666666667,100.5,0.2391304347826087,1.4901960784313726,4.0,41.0,87.0,0.47126436781609193,4.0,16.0,0.25,42.0,52.0,0.8076923076923077,15.0,24.0,39.0,24.0,9.0,2.0,9.0,20.0,128.0,0.5824535857298871,0.4942528735632184,0.1839080459770115,0.598,32.6,63.2,46.4,58.5,9.0,2.8,7.6,100.0,128.7,132.7,109.88,0.5977011494252874,37.0,71.0,0.5211267605633803,0.8160919540229885,0.38461538461538464,0.6153846153846154,2.6666666666666665,1.0,92.25,0.4827586206896552,1.5853658536585367,-4.0,Golden State Warriors1
13,201010270,Golden State Warriors,Houston Rockets,51.0,92.0,0.5543478260869565,8.0,20.0,0.4,22.0,26.0,0.8461538461538461,14.0,31.0,45.0,25.0,5.0,7.0,12.0,30.0,132.0,0.6380510440835266,0.5978260869565217,0.21739130434782608,0.283,36.8,67.4,53.6,49.0,5.0,9.9,10.4,100.0,132.7,128.7,103.44,0.2826086956521739,43.0,72.0,0.5972222222222222,0.782608695652174,0.3111111111111111,0.6888888888888889,2.0833333333333335,0.4166666666666667,100.5,0.2391304347826087,1.4901960784313726,4.0,41.0,87.0,0.47126436781609193,4.0,16.0,0.25,42.0,52.0,0.8076923076923077,15.0,24.0,39.0,24.0,9.0,2.0,9.0,20.0,128.0,0.5824535857298871,0.4942528735632184,0.1839080459770115,0.598,32.6,63.2,46.4,58.5,9.0,2.8,7.6,100.0,128.7,132.7,109.88,0.5977011494252874,37.0,71.0,0.5211267605633803,0.8160919540229885,0.38461538461538464,0.6153846153846154,2.6666666666666665,1.0,92.25,0.4827586206896552,1.5853658536585367,-4.0,Houston Rockets2
14,201010270,Los Angeles Clippers,Portland Trail Blazers,32.0,79.0,0.4050632911392405,5.0,18.0,0.2777777777777778,19.0,30.0,0.6333333333333333,14.0,27.0,41.0,19.0,8.0,8.0,15.0,20.0,88.0,0.47722342733188716,0.43670886075949367,0.22784810126582278,0.38,31.8,56.3,44.6,59.4,9.2,11.8,14.0,100.0,100.7,112.1,92.2,0.379746835443038,27.0,61.0,0.4426229508196721,0.7721518987341772,0.34146341463414637,0.6585365853658537,1.2666666666666666,0.5333333333333333,61.75,0.24050632911392406,1.59375,-10.0,36.0,88.0,0.4090909090909091,8.0,20.0,0.4,18.0,23.0,0.782608695652174,21.0,30.0,51.0,17.0,9.0,6.0,12.0,23.0,98.0,0.4993885038728088,0.45454545454545453,0.22727272727272727,0.261,43.8,68.2,55.4,47.2,10.3,9.8,10.9,100.0,112.1,100.7,98.12,0.26136363636363635,28.0,68.0,0.4117647058823529,0.7727272727272727,0.4117647058823529,0.5882352941176471,1.4166666666666667,0.75,75.375,0.20454545454545456,1.4722222222222223,10.0,Los Angeles Clippers1
15,201010270,Los Angeles Clippers,Portland Trail Blazers,32.0,79.0,0.4050632911392405,5.0,18.0,0.2777777777777778,19.0,30.0,0.6333333333333333,14.0,27.0,41.0,19.0,8.0,8.0,15.0,20.0,88.0,0.47722342733188716,0.43670886075949367,0.22784810126582278,0.38,31.8,56.3,44.6,59.4,9.2,11.8,14.0,100.0,100.7,112.1,92.2,0.379746835443038,27.0,61.0,0.4426229508196721,0.7721518987341772,0.34146341463414637,0.6585365853658537,1.2666666666666666,0.5333333333333333,61.75,0.24050632911392406,1.59375,-10.0,36.0,88.0,0.4090909090909091,8.0,20.0,0.4,18.0,23.0,0.782608695652174,21.0,30.0,51.0,17.0,9.0,6.0,12.0,23.0,98.0,0.4993885038728088,0.45454545454545453,0.22727272727272727,0.261,43.8,68.2,55.4,47.2,10.3,9.8,10.9,100.0,112.1,100.7,98.12,0.26136363636363635,28.0,68.0,0.4117647058823529,0.7727272727272727,0.4117647058823529,0.5882352941176471,1.4166666666666667,0.75,75.375,0.20454545454545456,1.4722222222222223,10.0,Portland Trail Blazers2
16,201010270,Memphis Grizzlies,Atlanta Hawks,40.0,86.0,0.46511627906976744,4.0,9.0,0.4444444444444444,20.0,25.0,0.8,9.0,30.0,39.0,13.0,7.0,4.0,14.0,26.0,104.0,0.5360824742268041,0.4883720930232558,0.10465116279069768,0.291,20.5,76.9,47.0,32.5,7.1,6.3,12.6,100.0,105.1,120.2,97.0,0.29069767441860467,36.0,77.0,0.4675324675324675,0.8953488372093024,0.23076923076923078,0.7692307692307693,0.9285714285714286,0.5,58.625,0.23255813953488372,1.325,-15.0,42.0,80.0,0.525,8.0,16.0,0.5,27.0,31.0,0.8709677419354839,9.0,35.0,44.0,20.0,7.0,9.0,15.0,20.0,119.0,0.6354122170012815,0.575,0.2,0.388,23.1,79.5,53.0,47.6,7.1,11.7,13.8,100.0,120.2,105.1,93.64,0.3875,34.0,64.0,0.53125,0.8,0.20454545454545456,0.7954545454545454,1.3333333333333333,0.4666666666666667,93.625,0.3375,1.4761904761904763,15.0,Memphis Grizzlies1
17,201010270,Memphis Grizzlies,Atlanta Hawks,40.0,86.0,0.46511627906976744,4.0,9.0,0.4444444444444444,20.0,25.0,0.8,9.0,30.0,39.0,13.0,7.0,4.0,14.0,26.0,104.0,0.5360824742268041,0.4883720930232558,0.10465116279069768,0.291,20.5,76.9,47.0,32.5,7.1,6.3,12.6,100.0,105.1,120.2,97.0,0.29069767441860467,36.0,77.0,0.4675324675324675,0.8953488372093024,0.23076923076923078,0.7692307692307693,0.9285714285714286,0.5,58.625,0.23255813953488372,1.325,-15.0,42.0,80.0,0.525,8.0,16.0,0.5,27.0,31.0,0.8709677419354839,9.0,35.0,44.0,20.0,7.0,9.0,15.0,20.0,119.0,0.6354122170012815,0.575,0.2,0.388,23.1,79.5,53.0,47.6,7.1,11.7,13.8,100.0,120.2,105.1,93.64,0.3875,34.0,64.0,0.53125,0.8,0.20454545454545456,0.7954545454545454,1.3333333333333333,0.4666666666666667,93.625,0.3375,1.4761904761904763,15.0,Atlanta Hawks1
18,201010270,Minnesota Timberwolves,Sacramento Kings,43.0,91.0,0.4725274725274725,8.0,18.0,0.4444444444444444,22.0,28.0,0.7857142857142857,11.0,35.0,46.0,22.0,5.0,8.0,13.0,32.0,116.0,0.5613627564847078,0.5164835164835165,0.1978021978021978,0.308,26.2,71.4,50.5,51.2,4.9,10.8,11.2,100.0,113.5,114.4,103.32,0.3076923076923077,35.0,73.0,0.4794520547945205,0.8021978021978022,0.2391304347826087,0.7608695652173914,1.6923076923076923,0.38461538461538464,80.5,0.24175824175824176,1.5116279069767442,-1.0,39.0,85.0,0.4588235294117647,4.0,11.0,0.36363636363636365,35.0,47.0,0.7446808510638298,14.0,31.0,45.0,25.0,8.0,4.0,13.0,24.0,117.0,0.553557910673732,0.4823529411764706,0.12941176470588237,0.553,28.6,73.8,49.5,64.1,7.8,5.5,11.0,100.0,114.4,113.5,105.68,0.5529411764705883,35.0,74.0,0.47297297297297297,0.8705882352941177,0.3111111111111111,0.6888888888888889,1.9230769230769231,0.6153846153846154,84.875,0.4117647058823529,1.641025641025641,1.0,Minnesota Timberwolves1
19,201010270,Minnesota Timberwolves,Sacramento Kings,43.0,91.0,0.4725274725274725,8.0,18.0,0.4444444444444444,22.0,28.0,0.7857142857142857,11.0,35.0,46.0,22.0,5.0,8.0,13.0,32.0,116.0,0.5613627564847078,0.5164835164835165,0.1978021978021978,0.308,26.2,71.4,50.5,51.2,4.9,10.8,11.2,100.0,113.5,114.4,103.32,0.3076923076923077,35.0,73.0,0.4794520547945205,0.8021978021978022,0.2391304347826087,0.7608695652173914,1.6923076923076923,0.38461538461538464,80.5,0.24175824175824176,1.5116279069767442,-1.0,39.0,85.0,0.4588235294117647,4.0,11.0,0.36363636363636365,35.0,47.0,0.7446808510638298,14.0,31.0,45.0,25.0,8.0,4.0,13.0,24.0,117.0,0.553557910673732,0.4823529411764706,0.12941176470588237,0.553,28.6,73.8,49.5,64.1,7.8,5.5,11.0,100.0,114.4,113.5,105.68,0.5529411764705883,35.0,74.0,0.47297297297297297,0.8705882352941177,0.3111111111111111,0.6888888888888889,1.9230769230769231,0.6153846153846154,84.875,0.4117647058823529,1.641025641025641,1.0,Sacramento Kings1
20,201010270,New Jersey Nets,Detroit Pistons,39.0,80.0,0.4875,6.0,14.0,0.42857142857142855,17.0,24.0,0.7083333333333334,9.0,35.0,44.0,17.0,4.0,4.0,11.0,23.0,101.0,0.5576413427561837,0.525,0.175,0.3,25.0,77.8,54.3,43.6,4.5,6.3,10.8,100.0,112.4,109.1,90.56,0.3,33.0,66.0,0.5,0.825,0.20454545454545456,0.7954545454545454,1.5454545454545454,0.36363636363636365,69.75,0.2125,1.435897435897436,3.0,37.0,83.0,0.4457831325301205,8.0,19.0,0.42105263157894735,16.0,30.0,0.5333333333333333,10.0,27.0,37.0,21.0,7.0,3.0,6.0,19.0,98.0,0.5093555093555093,0.4939759036144578,0.2289156626506024,0.361,22.2,75.0,45.7,56.8,7.8,4.5,5.9,100.0,109.1,112.4,96.2,0.3614457831325301,29.0,64.0,0.453125,0.7710843373493976,0.2702702702702703,0.7297297297297297,3.5,1.1666666666666667,70.25,0.1927710843373494,1.5675675675675675,-3.0,New Jersey Nets1
21,201010270,New Jersey Nets,Detroit Pistons,39.0,80.0,0.4875,6.0,14.0,0.42857142857142855,17.0,24.0,0.7083333333333334,9.0,35.0,44.0,17.0,4.0,4.0,11.0,23.0,101.0,0.5576413427561837,0.525,0.175,0.3,25.0,77.8,54.3,43.6,4.5,6.3,10.8,100.0,112.4,109.1,90.56,0.3,33.0,66.0,0.5,0.825,0.20454545454545456,0.7954545454545454,1.5454545454545454,0.36363636363636365,69.75,0.2125,1.435897435897436,3.0,37.0,83.0,0.4457831325301205,8.0,19.0,0.42105263157894735,16.0,30.0,0.5333333333333333,10.0,27.0,37.0,21.0,7.0,3.0,6.0,19.0,98.0,0.5093555093555093,0.4939759036144578,0.2289156626506024,0.361,22.2,75.0,45.7,56.8,7.8,4.5,5.9,100.0,109.1,112.4,96.2,0.3614457831325301,29.0,64.0,0.453125,0.7710843373493976,0.2702702702702703,0.7297297297297297,3.5,1.1666666666666667,70.25,0.1927710843373494,1.5675675675675675,-3.0,Detroit Pistons1
22,201010270,New Orleans Hornets,Milwaukee Bucks,34.0,79.0,0.43037974683544306,4.0,17.0,0.23529411764705882,23.0,29.0,0.7931034482758621,6.0,38.0,44.0,23.0,4.0,0.0,9.0,26.0,95.0,0.5176547515257193,0.45569620253164556,0.21518987341772153,0.367,14.0,82.6,49.4,67.6,4.3,0.0,8.9,100.0,102.8,98.4,91.76,0.3670886075949367,30.0,62.0,0.4838709677419355,0.7848101265822784,0.13636363636363635,0.8636363636363636,2.5555555555555554,0.4444444444444444,64.375,0.2911392405063291,1.6764705882352942,4.0,33.0,77.0,0.42857142857142855,8.0,23.0,0.34782608695652173,17.0,28.0,0.6071428571428571,8.0,37.0,45.0,14.0,4.0,2.0,12.0,27.0,91.0,0.5094043887147336,0.4805194805194805,0.2987012987012987,0.364,17.4,86.0,50.6,42.4,4.3,3.2,11.8,100.0,98.4,102.8,89.32,0.36363636363636365,25.0,54.0,0.46296296296296297,0.7012987012987013,0.17777777777777778,0.8222222222222222,1.1666666666666667,0.3333333333333333,53.0,0.22077922077922077,1.4242424242424243,-4.0,New Orleans Hornets1
23,201010270,New Orleans Hornets,Milwaukee Bucks,34.0,79.0,0.43037974683544306,4.0,17.0,0.23529411764705882,23.0,29.0,0.7931034482758621,6.0,38.0,44.0,23.0,4.0,0.0,9.0,26.0,95.0,0.5176547515257193,0.45569620253164556,0.21518987341772153,0.367,14.0,82.6,49.4,67.6,4.3,0.0,8.9,100.0,102.8,98.4,91.76,0.3670886075949367,30.0,62.0,0.4838709677419355,0.7848101265822784,0.13636363636363635,0.8636363636363636,2.5555555555555554,0.4444444444444444,64.375,0.2911392405063291,1.6764705882352942,4.0,33.0,77.0,0.42857142857142855,8.0,23.0,0.34782608695652173,17.0,28.0,0.6071428571428571,8.0,37.0,45.0,14.0,4.0,2.0,12.0,27.0,91.0,0.5094043887147336,0.4805194805194805,0.2987012987012987,0.364,17.4,86.0,50.6,42.4,4.3,3.2,11.8,100.0,98.4,102.8,89.32,0.36363636363636365,25.0,54.0,0.46296296296296297,0.7012987012987013,0.17777777777777778,0.8222222222222222,1.1666666666666667,0.3333333333333333,53.0,0.22077922077922077,1.4242424242424243,-4.0,Milwaukee Bucks1
