,Date,Home,Away,OU,Spread,OU_2H,Spread_2H,ML_home,ML_away,Points,Win Margin,2H Points,2H Win Margin
287,2012-01-29,Orlando,Indiana,179.0,3.5,92.0,1.5,-160,140,191,-21,92,-24
288,2012-01-29,Dallas,San Antonio,187.0,5.0,91.0,0.5,-260,220,201,1,91,-11
289,2012-01-29,New Orleans,Atlanta,175.0,3.5,88.0,1.5,115,-135,166,-22,85,-11
290,2012-01-29,Denver,LA Clippers,204.0,5.5,102.5,2.0,-240,200,214,-4,113,-9
291,2012-01-30,Washington,Chicago,190.5,9.0,93.5,2.0,375,-475,186,-10,95,1
292,2012-01-30,Philadelphia,Orlando,179.5,5.5,88.5,3.0,-325,265,143,5,73,1
293,2012-01-30,Miami,New Orleans,186.5,13.0,93.0,7.5,-1300,900,204,14,104,12
294,2012-01-30,Milwaukee,Detroit,180.0,7.5,90.0,2.5,-340,280,185,21,97,15
295,2012-01-30,Memphis,San Antonio,191.0,4.5,93.5,6.0,-250,210,156,-10,76,0
296,2012-01-30,Houston,Minnesota,196.0,6.5,97.5,3.5,-280,240,228,-12,118,-14
297,2012-01-30,Utah,Portland,189.0,3.0,92,1,110,-130,182,4,98,10
298,2012-01-30,Phoenix,Dallas,184.0,3.0,91,3,180,-220,221,-23,107,-5
299,2012-01-30,LA Clippers,Okla City,196.0,2.5,99.5,5.5,115,-135,212,12,102,-6
300,2012-01-31,Indiana,Brooklyn,190.0,9.5,95.5,6.0,-550,425,205,7,97,5
301,2012-01-31,Cleveland,Boston,178.0,1.5,87.5,1.5,170,-200,183,-3,93,9
302,2012-01-31,Toronto,Atlanta,176.5,5.0,90.0,2.5,200,-240,177,-23,84,-4
303,2012-01-31,New York,Detroit,182.5,9.0,92,2,-525,425,199,27,97,15
304,2012-01-31,Memphis,Denver,201.0,1.5,98.5,3.5,105,-125,197,3,96,12
305,2012-01-31,Golden State,Sacramento,199.0,8.0,100.5,5.5,-320,260,183,3,91,5
306,2012-01-31,LA Lakers,Charlotte,184.0,13.5,88.0,1.5,-1700,1100,179,33,83,9
307,2012-02-01,Orlando,Washington,182.5,9.5,91.5,5.0,-670,470,212,6,122,2
308,2012-02-01,Philadelphia,Chicago,181.5,1.5,88,2,100,-120,180,16,87,11
309,2012-02-01,Boston,Toronto,174.0,9.0,86,1,-480,380,164,36,72,14
310,2012-02-01,Brooklyn,Detroit,185.5,6.5,pk,90.5,-255,205,195,3,108,-8
311,2012-02-01,Minnesota,Indiana,194.5,2.0,97.5,2.5,-160,140,208,-10,122,-6
312,2012-02-01,Milwaukee,Miami,194.5,6.0,pk,97,265,-325,202,8,95,21
313,2012-02-01,New Orleans,Phoenix,182.0,2.0,93.0,0.5,-120,100,223,-17,108,-20
314,2012-02-01,Dallas,Okla City,196.0,1.5,97.0,0.5,-105,-115,181,-9,80,-12
315,2012-02-01,San Antonio,Houston,196.0,5.0,96.5,6.0,-225,185,190,8,99,21
316,2012-02-01,Portland,Charlotte,186.5,14.0,89.5,2.0,-2180,1380,180,44,84,18
317,2012-02-01,Utah,LA Clippers,193.0,3.5,98.5,2.5,115,-135,212,-2,98,-4
318,2012-02-02,Atlanta,Memphis,182.0,5.0,93.5,5.5,-185,165,173,-19,77,-9
319,2012-02-02,New York,Chicago,190.0,4.5,92.5,2.0,150,-170,207,-3,108,8
320,2012-02-02,San Antonio,New Orleans,182.0,10.0,89.5,7.5,-700,500,174,12,85,13
321,2012-02-02,Sacramento,Portland,190.5,4.0,94,1,150,-170,187,3,84,12
322,2012-02-02,LA Clippers,Denver,208.0,2.0,103.5,0.5,-110,-110,203,-21,98,-18
323,2012-02-02,Golden State,Utah,193.5,5.0,99.5,3.0,-230,190,220,18,126,16
324,2012-02-03,Philadelphia,Miami,192.0,2.5,93.0,0.5,110,-130,178,-20,80,-16
325,2012-02-03,Toronto,Washington,182.0,4.0,95.0,0.5,-200,170,195,17,95,7
326,2012-02-03,Orlando,Cleveland,183.0,7.5,94,1,-320,260,196,8,111,-3
327,2012-02-03,Detroit,Milwaukee,184.0,3.5,91.5,5.0,170,-200,168,8,76,-2
328,2012-02-03,Brooklyn,Minnesota,195.5,2.5,99.5,3.5,165,-190,213,-3,114,-4
329,2012-02-03,Okla City,Memphis,192.5,9.0,96,8,-450,350,195,7,101,13
330,2012-02-03,Boston,New York,181.5,7.0,92.5,5.0,-290,245,180,2,76,8
331,2012-02-03,Houston,Phoenix,197.0,7.0,98.0,2.5,-300,250,180,18,82,-2
332,2012-02-03,Dallas,Indiana,188.0,5.0,97.0,3.5,-200,170,185,-11,80,-12
333,2012-02-03,Denver,LA Lakers,197.5,4.0,97.5,2.0,-160,140,182,-4,97,-1
334,2012-02-04,Indiana,Orlando,186.5,5.5,92.0,3.5,-220,180,166,-4,88,-4
335,2012-02-04,Atlanta,Philadelphia,180.5,3.5,89.5,6.0,-160,140,185,-11,87,5
336,2012-02-04,Washington,LA Clippers,199.0,8.0,98.5,1.5,325,-400,188,-26,96,-2
337,2012-02-04,New York,Brooklyn,195.0,7.5,200.0,5.5,-270,230,191,7,97,9
338,2012-02-04,Cleveland,Dallas,188.0,5.5,94.0,0.5,200,-240,179,3,85,11
339,2012-02-04,Minnesota,Houston,203.0,2.5,101.5,3.0,-120,100,191,9,94,-4
340,2012-02-04,Milwaukee,Chicago,191.0,4.0,90.5,4.0,175,-210,203,-23,93,1
341,2012-02-04,San Antonio,Okla City,195.0,1.5,95,2,-145,125,203,11,99,1
342,2012-02-04,Phoenix,Charlotte,188.0,11.0,93.5,9.5,-550,425,184,6,94,12
343,2012-02-04,Utah,LA Lakers,187.5,1.5,93.0,0.5,-130,110,183,9,87,11
344,2012-02-04,Portland,Denver,201.0,4.5,100.5,2.0,-280,240,214,20,102,14
345,2012-02-05,Boston,Memphis,180.0,5.0,88.5,0.5,-190,165,178,18,100,10
346,2012-02-05,Miami,Toronto,190.0,16.5,95.5,8.5,-4500,2000,184,6,83,1
347,2012-02-06,Washington,Toronto,186.5,3.0,92.5,2.0,-180,160,219,3,111,-15
348,2012-02-06,Orlando,LA Clippers,192.0,1.0,95.5,2.0,-105,-115,209,-5,99,-5
349,2012-02-06,Philadelphia,LA Lakers,177.0,3.5,90,5,-180,160,185,5,89,9
350,2012-02-06,Atlanta,Phoenix,186.5,8.0,94.5,8.5,-380,310,189,-9,86,-2
351,2012-02-06,Brooklyn,Chicago,192.0,9.0,90.5,1.5,450,-600,195,-21,96,4
352,2012-02-06,New York,Utah,195.5,4.0,98.0,3.5,-155,135,187,11,98,-2
353,2012-02-06,Memphis,San Antonio,186.0,2.5,90.5,1.5,-125,105,173,-5,75,1
354,2012-02-06,New Orleans,Sacramento,185.0,0.5,90.5,2.5,-130,110,192,-8,101,-21
355,2012-02-06,Denver,Houston,208.0,7.5,104.0,5.5,-280,240,189,-9,97,-7
356,2012-02-07,Indiana,Utah,190.5,8.0,95.5,1.5,-495,395,203,5,100,-6
357,2012-02-07,Miami,Cleveland,197.5,13.0,99.0,6.5,-1650,1050,198,16,96,10
358,2012-02-07,Boston,Charlotte,177.0,14.5,87,6,-1950,1250,178,10,95,3
359,2012-02-07,Minnesota,Sacramento,197.0,6.0,97.0,0.5,-300,240,170,2,86,-10
360,2012-02-07,Milwaukee,Phoenix,193.0,6.5,96.0,9.5,-380,310,212,-2,95,15
361,2012-02-07,Golden State,Okla City,205.5,3.5,103.0,0.5,110,-130,235,-3,119,-1
362,2012-02-08,Orlando,Miami,192.0,3.0,95,4,150,-170,191,13,88,10
363,2012-02-08,Washington,New York,194.0,2.0,94.5,2.0,-125,105,200,-14,102,-8
364,2012-02-08,Toronto,Milwaukee,185.5,2.0,94.0,1.5,105,-125,204,-6,95,1
365,2012-02-08,Philadelphia,San Antonio,182.0,4.0,91,4,-160,140,190,-10,97,-7
366,2012-02-08,Cleveland,LA Clippers,195.5,5.5,95,5,250,-300,191,7,111,7
367,2012-02-08,Atlanta,Indiana,185.0,3.5,93.5,3.0,-165,145,184,10,84,-8
368,2012-02-08,Brooklyn,Detroit,184.5,5.0,94.5,4.5,-165,145,191,-7,101,5
369,2012-02-08,New Orleans,Chicago,182.0,9.0,87.5,2.0,500,-650,157,-23,82,-10
370,2012-02-08,Memphis,Minnesota,189.0,8.5,93.5,1.0,-340,280,165,5,87,-5
371,2012-02-08,Denver,Dallas,196.0,1.5,97.5,2.5,-105,-115,200,-10,83,1
372,2012-02-08,Portland,Houston,197.0,7.0,97.5,8.5,-380,310,199,-7,93,7
373,2012-02-09,Boston,LA Lakers,176.5,3.0,87.0,1.5,-160,140,175,-1,72,-2
374,2012-02-09,Denver,Golden State,210.5,6.5,105.5,2.5,-250,210,210,-8,112,-12
375,2012-02-09,Phoenix,Houston,200.5,2.0,97.0,4.5,-180,160,185,-7,87,3
376,2012-02-09,Sacramento,Okla City,202.0,7.5,101.0,5.5,240,-280,207,5,95,3
377,2012-02-10,Washington,Miami,199.0,12.5,98.5,3.5,900,-1400,195,-17,101,-7
378,2012-02-10,Toronto,Boston,175.0,5.5,88,4,160,-180,160,12,85,5
379,2012-02-10,Orlando,Atlanta,182.0,5.0,90.0,4.5,-200,170,176,-2,76,2
380,2012-02-10,Charlotte,Chicago,183.0,13.5,87.0,1.5,900,-1400,159,-31,69,-9
381,2012-02-10,Philadelphia,LA Clippers,189.0,4.0,94,2,-165,145,155,-1,71,-3
382,2012-02-10,Detroit,Brooklyn,189.5,2.5,94.0,3.5,-140,120,201,17,116,-2
383,2012-02-10,Memphis,Indiana,184.5,2.0,pk,92.5,-125,105,190,6,96,6
384,2012-02-10,Minnesota,Dallas,190.0,2.0,94.5,2.0,110,-130,201,-7,100,4
385,2012-02-10,New Orleans,Portland,182.5,6.5,88,6,250,-300,180,-8,92,-12
386,2012-02-10,New York,LA Lakers,186.0,3.5,92.5,4.5,165,-190,177,7,87,-1
387,2012-02-10,Utah,Okla City,200.5,2.0,97.5,1.0,-105,-115,188,-14,95,-9
388,2012-02-11,Charlotte,LA Clippers,191.0,9.5,pk,90.5,425,-550,197,-25,105,-7
389,2012-02-11,Indiana,Denver,200.0,4.0,101,2,-150,130,222,-4,102,-4
390,2012-02-11,Cleveland,Philadelphia,185.0,5.5,92.5,0.5,260,-320,183,-15,84,2
391,2012-02-11,Minnesota,New York,194.0,7.5,98.5,1.0,-255,215,198,-2,82,-10
392,2012-02-11,Brooklyn,San Antonio,191.5,8.0,96.0,1.5,450,-600,192,-14,97,1
393,2012-02-11,Dallas,Portland,186.0,5.0,92.0,1.5,-175,155,191,3,87,-11
394,2012-02-11,Milwaukee,Orlando,189.5,1.0,91,2,105,-125,193,-5,101,-11
395,2012-02-11,Sacramento,Phoenix,196.5,2.5,96.0,3.5,-140,120,182,-14,85,-5
396,2012-02-12,Toronto,LA Lakers,176.0,6.5,88.5,1.0,220,-260,186,-2,86,6
397,2012-02-12,Boston,Chicago,176.0,3.5,85.5,1.5,100,-120,186,4,95,-1
398,2012-02-12,Detroit,Washington,191.5,7.0,97,4,-255,215,175,-21,85,-21
399,2012-02-12,Atlanta,Miami,190.0,4.5,92.0,3.5,155,-175,194,-20,90,2
400,2012-02-12,Golden State,Houston,205.0,2.5,102,1,-120,100,203,9,111,5
401,2012-02-12,Memphis,Utah,189.0,6.0,96,6,-270,230,186,-10,100,-4
402,2012-02-13,Charlotte,Philadelphia,177.5,11.5,89,4,640,-1040,187,-9,87,1
403,2012-02-13,Orlando,Minnesota,190.0,6.5,94.5,1.5,-205,175,191,13,92,2
404,2012-02-13,New Orleans,Utah,183.5,3.5,91.5,5.0,175,-215,166,6,89,1
405,2012-02-13,Milwaukee,Miami,201.0,6.5,96.5,2.0,230,-280,210,-18,105,-13
406,2012-02-13,Dallas,LA Clippers,188.0,4.5,93.5,1.5,-170,150,188,4,86,-4
407,2012-02-13,Golden State,Phoenix,202.0,4.5,102.5,4.0,-155,135,198,6,109,9
408,2012-02-14,Indiana,Miami,198.0,1.0,94.5,5.0,115,-135,195,-15,88,14
409,2012-02-14,Toronto,New York,189.0,3.5,93,5,165,-190,177,-3,94,-14
410,2012-02-14,Detroit,San Antonio,186.5,8.5,92.0,1.5,325,-405,194,-4,93,5
411,2012-02-14,Okla City,Utah,201.0,11.5,101.0,2.5,-1225,775,196,26,104,12
412,2012-02-14,Memphis,Houston,191.0,4.5,93.0,1.5,-150,130,176,10,81,1
413,2012-02-14,Chicago,Sacramento,187.5,11.0,92.5,5.5,-1095,695,236,6,128,2
414,2012-02-14,Denver,Phoenix,205.0,7.5,101,4,-585,435,201,17,92,10
415,2012-02-14,Portland,Washington,191.0,13.5,96.5,10.0,-2435,1435,233,-15,129,-3
416,2012-02-14,LA Lakers,Atlanta,179.5,5.5,88.0,3.5,-240,200,164,8,81,7
417,2012-02-15,Orlando,Philadelphia,178.5,3.0,91,3,-155,135,190,16,96,0
418,2012-02-15,Toronto,San Antonio,186.0,7.5,90.5,0.5,270,-330,219,-7,119,3
419,2012-02-15,Brooklyn,Memphis,188.0,4.5,94,3,130,-150,205,-5,97,-7
420,2012-02-15,Cleveland,Indiana,192.0,2.0,95.5,5.0,110,-130,185,11,91,-7
421,2012-02-15,Boston,Detroit,178.0,10.5,92.5,5.5,-500,400,186,-10,90,-12
422,2012-02-15,New York,Sacramento,198.5,7.0,98,2,-260,220,185,15,95,-3
423,2012-02-15,Milwaukee,New Orleans,186.0,9.0,92.0,8.5,-500,400,181,-3,86,2
424,2012-02-15,Houston,Okla City,203.5,3.5,97.5,2.5,120,-140,191,1,102,0
425,2012-02-15,Minnesota,Charlotte,190.5,12.0,98.0,7.5,-650,475,192,12,98,14
426,2012-02-15,Dallas,Denver,198.0,6.5,pk,96,-300,250,186,18,96,6
427,2012-02-15,Phoenix,Atlanta,187.5,2.0,93.0,2.5,105,-125,200,-2,97,-11
428,2012-02-15,Golden State,Portland,197.5,2.5,100.5,4.5,-225,185,184,-2,73,1
429,2012-02-15,LA Clippers,Washington,198.0,15.0,99.5,7.0,-1400,900,186,18,89,15
430,2012-02-16,Indiana,Brooklyn,192.0,9.0,96.5,6.0,-500,400,181,5,81,5
431,2012-02-16,Chicago,Boston,177.0,8.0,88,1,-340,280,169,9,90,0
432,2012-02-16,Portland,LA Clippers,192.0,1.5,92.5,4.5,115,-135,145,-3,70,-14
433,2012-02-17,Orlando,Milwaukee,190.0,8.5,94.5,5.5,-350,280,179,9,89,11
434,2012-02-17,Philadelphia,Dallas,181.0,3.0,88.5,3.0,-170,150,157,-7,69,-21
435,2012-02-17,Toronto,Charlotte,180.5,6.5,91.5,5.5,-300,240,189,-7,97,-5
436,2012-02-17,Cleveland,Miami,198.0,9.0,94.5,1.5,440,-600,198,-24,97,1
437,2012-02-17,Detroit,Sacramento,191.0,3.5,96,2,-130,110,222,6,106,10
438,2012-02-17,Okla City,Golden State,210.0,10.5,103.0,2.5,-555,430,197,23,91,13
439,2012-02-17,Houston,Minnesota,199.0,6.0,99.5,5.0,-210,170,209,-13,94,-6
440,2012-02-17,Memphis,Denver,197.5,4.0,96.0,2.5,-185,160,205,1,102,-16
441,2012-02-17,New York,New Orleans,184.5,9.0,91,8,-575,465,174,-4,92,0
442,2012-02-17,Utah,Washington,196.5,9.5,97.5,2.0,-520,410,214,14,102,2
443,2012-02-17,LA Lakers,Phoenix,185.5,8.0,93.0,1.5,-405,325,210,12,105,3
444,2012-02-18,LA Clippers,San Antonio,190.5,3.5,95.5,2.5,-145,125,203,-3,102,2
445,2012-02-18,Chicago,Brooklyn,190.0,13.0,95,11,-1335,885,182,-12,78,2
446,2012-02-18,Memphis,Golden State,196.5,5.0,98,5,-250,200,207,1,97,3
447,2012-02-18,Portland,Atlanta,181.0,2.5,91.0,1.5,-215,175,174,20,85,5
448,2012-02-19,New York,Dallas,186.0,2.0,92.0,1.5,110,-130,201,7,108,4
449,2012-02-19,Miami,Orlando,194.0,9.5,94.0,1.5,-600,450,168,12,94,0
450,2012-02-19,Detroit,Boston,183.0,4.5,91,6,175,-210,177,15,80,2
451,2012-02-19,Cleveland,Sacramento,199.0,3.0,100.0,0.5,-130,110,185,1,86,0
452,2012-02-19,Indiana,Charlotte,190.0,11.5,93.5,0.5,-625,475,181,35,95,15
453,2012-02-19,Minnesota,Philadelphia,190.0,1.5,95.5,1.5,-105,-115,183,1,90,6
454,2012-02-19,Houston,Utah,197.5,6.0,99.0,4.5,-250,210,186,16,95,17
455,2012-02-19,Brooklyn,Milwaukee,195.0,2.5,95,1,110,-130,177,-7,98,0
456,2012-02-19,Okla City,Denver,210.0,9.5,102.5,7.5,-385,315,242,6,111,5
457,2012-02-19,Phoenix,LA Lakers,189.0,2.5,95,7,125,-145,192,12,89,-11
458,2012-02-20,Chicago,Atlanta,182.5,10.0,88.5,1.5,-700,500,169,11,77,-7
459,2012-02-20,New York,Brooklyn,194.5,8.0,98.5,8.0,-450,350,192,-8,100,0
460,2012-02-20,Dallas,Boston,181.0,6.0,85,2,-550,425,162,16,84,6
461,2012-02-20,Milwaukee,Orlando,188.0,3.0,91.5,0.5,105,-125,183,-3,86,-2
462,2012-02-20,Okla City,New Orleans,189.0,13.0,89.0,0.5,-750,550,194,8,96,-14
463,2012-02-20,Houston,Memphis,189.0,3.5,93.5,0.5,-145,125,190,4,78,0
464,2012-02-20,Utah,San Antonio,192.5,2.0,94.5,0.5,125,-145,208,-4,99,-1
465,2012-02-20,Denver,Minnesota,209.0,5.5,104.0,0.5,-165,145,204,2,89,-5
466,2012-02-20,Phoenix,Washington,198.5,6.5,101,2,-255,215,192,16,91,11
467,2012-02-20,LA Lakers,Portland,181.0,4.0,89,4,-175,155,195,11,113,-11
468,2012-02-20,Golden State,LA Clippers,199.0,1.5,99.5,1.5,120,-140,201,7,89,7
469,2012-02-21,Indiana,New Orleans,181.0,10.5,89.5,8.0,-710,485,225,9,91,3
470,2012-02-21,Cleveland,Detroit,190.0,2.0,95.5,4.0,-135,115,201,1,102,12
471,2012-02-21,Miami,Sacramento,202.5,14.5,100,7,-1650,1050,228,12,118,8
472,2012-02-21,Portland,San Antonio,188.5,3.0,92,1,-400,320,234,40,125,17
473,2012-02-22,Toronto,Detroit,186.5,3.5,94.0,0.5,-175,155,196,10,98,2
474,2012-02-22,Okla City,Boston,186.0,9.0,91.5,2.0,-435,345,223,15,102,-8
475,2012-02-22,Cleveland,New Orleans,183.0,5.5,90.5,5.0,-210,170,173,-5,80,2
476,2012-02-22,Charlotte,Indiana,189.5,6.5,94.5,0.5,190,-230,190,-14,98,-6
477,2012-02-22,Washington,Sacramento,201.0,3.5,103,1,-150,130,222,-8,94,-16
478,2012-02-22,New York,Atlanta,188.0,4.0,92.0,2.5,-310,250,181,17,86,-8
479,2012-02-22,Brooklyn,Orlando,185.5,6.0,90.5,1.0,210,-260,199,-17,100,0
480,2012-02-22,Houston,Philadelphia,186.0,3.0,92.5,1.0,-165,145,180,6,94,2
481,2012-02-22,Chicago,Milwaukee,188.5,12.0,93.5,3.0,-760,510,201,19,84,8
482,2012-02-22,Minnesota,Utah,196.5,4.0,101.0,6.5,-215,175,198,2,112,14
483,2012-02-22,Phoenix,Golden State,204.0,3.0,102,6,-190,165,210,-2,106,12
484,2012-02-22,Dallas,LA Lakers,179.5,4.5,90.5,3.5,-180,155,187,-5,91,-5
485,2012-02-22,LA Clippers,Denver,205.5,6.5,99,7,-485,385,198,8,92,10
486,2012-02-23,Miami,New York,199.5,10.0,101,5,-600,450,190,14,92,10
487,2012-02-23,Atlanta,Orlando,179.0,1.0,88.0,6.5,175,-210,161,5,84,-12
488,2012-02-23,Denver,San Antonio,202.0,4.0,99.5,4.5,155,-175,213,-15,109,11
489,2012-02-23,Okla City,LA Lakers,193.0,7.0,96,4,-320,260,185,15,96,12
490,2012-02-28,Cleveland,Boston,184.5,3.5,90.0,0.5,145,-165,169,-3,88,2
491,2012-02-28,Indiana,Golden State,202.0,5.5,97.5,1.0,-240,200,180,24,90,10
492,2012-02-28,Detroit,Philadelphia,182.0,3.5,91.0,2.5,140,-160,165,-29,81,-13
493,2012-02-28,Houston,Toronto,190.0,10.0,93.0,2.5,-550,425,173,3,92,-6
494,2012-02-28,Chicago,New Orleans,179.0,13.0,88.5,10.5,-650,500,194,4,97,7
495,2012-02-28,Milwaukee,Washington,200.0,8.5,99.5,0.5,-320,260,237,1,117,-13
496,2012-02-28,Dallas,Brooklyn,187.5,11.5,94.0,9.5,-600,450,185,-1,84,10
497,2012-02-28,Sacramento,Utah,203.0,1.0,102,3,-160,140,199,7,108,10
498,2012-02-28,LA Clippers,Minnesota,195.5,7.0,97.5,3.5,-270,230,206,-12,101,-15
499,2012-02-29,Washington,Orlando,191.0,7.5,96.0,3.5,325,-400,197,-7,110,-2
500,2012-02-29,Philadelphia,Okla City,191.0,3.5,93.5,0.5,130,-150,180,-4,79,1
501,2012-02-29,Detroit,Charlotte,187.5,6.5,95,1,-240,200,203,15,102,0
502,2012-02-29,Atlanta,Golden State,192.0,7.0,93,6,-270,230,167,-3,81,7
503,2012-02-29,Boston,Milwaukee,184.5,7.0,93,6,-265,225,198,6,94,10
504,2012-02-29,New York,Cleveland,192.5,9.5,98.0,9.5,-600,450,223,17,113,29
505,2012-02-29,New Orleans,Toronto,178.0,4.0,90.5,2.5,-155,135,179,-11,82,-6
506,2012-02-29,Memphis,Dallas,180.0,1.0,90.0,3.5,-135,115,181,11,85,13
507,2012-02-29,Utah,Houston,194.5,2.0,pk,97,-130,110,187,21,94,16
508,2012-02-29,San Antonio,Chicago,190.5,2.5,94.0,3.5,-130,110,185,-7,93,1
509,2012-02-29,Denver,Portland,199.5,2.0,99.5,3.5,-150,130,199,9,92,-8
510,2012-02-29,LA Lakers,Minnesota,190.0,7.5,94,2,-320,260,189,19,95,13
511,2012-03-01,Orlando,Okla City,192.5,1.0,95.0,1.5,100,-120,207,-3,104,-6
512,2012-03-01,Phoenix,Minnesota,200.5,3.0,100,3,-185,165,199,9,102,14
513,2012-03-01,Sacramento,LA Clippers,200.0,4.0,99.5,3.0,155,-175,208,-8,94,-8
514,2012-03-01,Portland,Miami,196.0,4.5,97,3,155,-175,200,-14,98,4
515,2012-03-02,Toronto,Memphis,182.0,4.0,90.5,3.5,140,-160,201,-3,104,-10
516,2012-03-02,Boston,Brooklyn,187.0,7.0,91.5,2.0,-235,185,201,13,103,-5
517,2012-03-02,Atlanta,Milwaukee,188.0,6.0,92.0,5.5,-170,150,193,5,103,17
518,2012-03-02,Cleveland,Chicago,190.0,8.5,91,2,480,-680,203,-21,103,-9
519,2012-03-02,New Orleans,Dallas,176.5,6.0,88,8,260,-320,189,5,91,-1
520,2012-03-02,Houston,Denver,205.0,4.5,101,1,-160,140,222,-12,117,-15
521,2012-03-02,Philadelphia,Golden State,189.5,7.0,94.5,4.0,-350,280,188,22,91,19
522,2012-03-02,San Antonio,Charlotte,194.5,14.0,96.5,5.5,-3750,1750,174,30,82,20
523,2012-03-02,Utah,Miami,199.0,5.5,97,7,195,-235,197,1,96,-12
524,2012-03-02,Phoenix,LA Clippers,196.0,2.0,96,1,130,-150,159,3,92,6
525,2012-03-02,LA Lakers,Sacramento,192.5,10.0,97.5,4.0,-720,495,222,8,99,1
526,2012-03-03,Orlando,Milwaukee,189.5,9.0,95.5,6.0,-525,425,212,16,91,15
527,2012-03-03,Washington,Cleveland,199.0,3.5,100.5,3.5,-175,155,199,3,94,8
528,2012-03-03,Atlanta,Okla City,189.5,4.0,93,7,220,-260,187,7,87,1
529,2012-03-03,Memphis,Detroit,182.5,8.5,94,5,-360,300,183,17,90,18
530,2012-03-03,New Orleans,Indiana,181.0,6.0,90.5,1.5,220,-260,186,-18,95,-1
531,2012-03-03,Dallas,Utah,187.0,8.0,93.5,2.5,-360,300,198,6,119,-1
532,2012-03-03,Portland,Minnesota,193.0,6.5,98.5,5.0,-260,220,232,-12,111,-11
533,2012-03-04,Boston,New York,187.0,2.5,95.0,1.5,-115,-105,226,4,99,5
534,2012-03-04,LA Lakers,Miami,193.0,3.0,94,5,125,-145,176,10,88,-2
535,2012-03-04,Charlotte,Brooklyn,188.5,2.0,96.5,4.5,170,-200,205,-3,107,-11
536,2012-03-04,Toronto,Golden State,193.5,1.0,95.0,2.5,-120,100,158,8,73,17
537,2012-03-04,Houston,LA Clippers,196.0,1.0,95.0,0.5,-135,115,208,-2,102,-2
538,2012-03-04,Philadelphia,Chicago,180.0,4.5,89.0,3.5,150,-170,187,-5,101,-11
539,2012-03-04,Phoenix,Sacramento,203.5,5.5,102,4,-250,210,184,8,85,13
540,2012-03-04,San Antonio,Denver,206.0,7.5,103.0,6.5,-300,250,193,-5,99,-1
541,2012-03-05,Toronto,Orlando,185.5,6.0,91.5,2.5,215,-265,180,-4,99,1
542,2012-03-05,Washington,Golden State,203.5,1.0,101.5,4.0,-115,-105,220,-20,104,-6
543,2012-03-05,Minnesota,LA Clippers,199.5,2.5,97.5,1.5,-135,115,189,1,100,0
544,2012-03-05,Milwaukee,Philadelphia,188.0,3.0,pk,94,110,-130,190,4,84,8
545,2012-03-05,Chicago,Indiana,186.0,7.0,94,5,-315,255,164,20,79,21
546,2012-03-05,Okla City,Dallas,195.0,7.0,97,7,-310,250,186,4,89,11
547,2012-03-05,Denver,Sacramento,211.0,10.0,106,6,-495,395,235,3,110,0
548,2012-03-05,Portland,New Orleans,185.5,11.0,93.5,4.0,-885,585,160,12,76,4
549,2012-03-06,Indiana,Atlanta,183.0,6.5,91.5,7.5,-370,300,197,-5,85,-1
550,2012-03-06,Charlotte,Orlando,189.0,9.5,93.5,4.0,425,-550,184,16,93,21
551,2012-03-06,Boston,Houston,188.5,5.0,94.0,0.5,-195,170,189,5,82,-6
552,2012-03-06,Miami,Brooklyn,196.0,12.5,97.0,0.5,-1905,1205,186,30,85,3
553,2012-03-06,Detroit,LA Lakers,185.5,5.0,92.5,6.0,205,-255,173,3,70,-4
554,2012-03-06,Dallas,New York,189.5,4.5,95.5,1.0,-145,125,180,10,86,4
555,2012-03-07,Philadelphia,Boston,179.5,5.0,86.5,3.5,-245,195,174,32,86,10
556,2012-03-07,Toronto,Houston,188.0,1.5,93.0,3.5,100,-120,214,18,110,6
557,2012-03-07,Charlotte,Utah,194.5,8.5,99,3,255,-315,192,-6,94,-2
558,2012-03-07,Washington,LA Lakers,195.0,8.0,96.0,0.5,270,-340,207,5,94,20
559,2012-03-07,Miami,Atlanta,190.0,11.5,93,9,-1335,885,175,3,87,5
560,2012-03-07,Milwaukee,Chicago,195.0,8.0,94.5,3.0,260,-320,210,-2,105,3
561,2012-03-07,Brooklyn,LA Clippers,194.0,7.0,96,7,260,-320,201,1,99,-11
562,2012-03-07,Minnesota,Portland,196.0,2.5,98.0,2.5,-105,-115,200,12,85,5
563,2012-03-07,Okla City,Phoenix,202.0,10.0,100.5,9.0,-610,450,219,11,97,17
564,2012-03-07,San Antonio,New York,199.5,7.0,99,1,-365,295,223,13,124,-4
565,2012-03-07,Denver,Cleveland,209.0,11.0,105,7,-650,460,199,-1,87,1
566,2012-03-07,Sacramento,New Orleans,192.0,4.5,95.5,2.0,-210,180,197,1,85,-3
567,2012-03-07,Golden State,Memphis,194.0,1.0,96.5,2.0,-120,100,202,-18,95,-13
568,2012-03-08,Chicago,Orlando,183.5,7.5,91,7,-265,215,193,-5,84,0
569,2012-03-08,Phoenix,Dallas,188.0,2.5,94.5,1.5,135,-155,190,2,93,11
570,2012-03-09,Charlotte,Brooklyn,192.0,2.5,94.0,2.5,100,-120,157,-9,83,-5
571,2012-03-09,Philadelphia,Utah,185.0,6.5,95,4,-305,245,195,13,99,11
572,2012-03-09,Detroit,Atlanta,182.0,2.0,91.0,1.5,110,-130,171,1,80,10
573,2012-03-09,Boston,Portland,184.0,3.5,90,6,-140,120,190,18,95,-17
