,Date,Home,Away,OU,Spread,OU_2H,Spread_2H,ML_home,ML_away,Points,Win Margin,2H Points,2H Win Margin
285,2016-12-03,Portland,Miami,214.5,6.5,106,1.5,-245,205,191,7,87,1
286,2016-12-03,Golden State,Phoenix,228.5,16.5,120,7.0,-6000,1600,247,29,124,20
287,2016-12-04,Detroit,Orlando,192.0,7.0,96,6.5,-325,260,190,-6,82,2
288,2016-12-04,Okla City,New Orleans,213.0,6.0,107,0.5,-260,210,193,9,103,1
289,2016-12-04,New York,Sacramento,210.0,3.0,103,4.0,-115,-105,204,8,108,-6
290,2016-12-04,LA Clippers,Indiana,204.0,12.0,103,6.0,-750,550,213,-9,113,-13
291,2016-12-05,Philadelphia,Denver,211.0,4.0,103.5,3.5,145,-165,204,-8,100,-10
292,2016-12-05,Toronto,Cleveland,216.0,2.0,105.5,1.0,-125,105,228,-4,105,-3
293,2016-12-05,Brooklyn,Washington,217.0,4.5,106,7.5,235,-275,231,-5,114,-20
294,2016-12-05,New Orleans,Memphis,200.0,6.5,97,2.0,-175,155,218,-2,98,-2
295,2016-12-05,Chicago,Portland,216.5,6.5,105,4.5,-175,155,222,-2,100,6
296,2016-12-05,Milwaukee,San Antonio,203.5,5.0,107,7.0,200,-240,193,-1,110,-14
297,2016-12-05,Houston,Boston,219.5,4.5,pk,114.0,-220,190,213,1,107,-9
298,2016-12-05,Dallas,Charlotte,190.0,4.0,96,4.5,145,-165,210,-8,112,-10
299,2016-12-05,LA Lakers,Utah,197.5,2.5,105,1.5,160,-180,208,-6,98,-2
300,2016-12-05,Golden State,Indiana,221.0,13.5,110,1.5,-2100,1100,248,36,118,6
301,2016-12-06,Washington,Orlando,195.0,4.5,98,5.0,-150,130,240,-8,123,5
302,2016-12-06,Detroit,Chicago,198.0,4.0,96.5,0.5,-230,195,193,11,98,4
303,2016-12-06,Miami,New York,202.5,2.0,101,0.5,-120,100,217,-11,110,-12
304,2016-12-06,Memphis,Philadelphia,195.0,8.5,94.5,3.0,-300,250,187,5,97,1
305,2016-12-06,Minnesota,San Antonio,206.0,4.0,108.5,5.0,160,-180,196,-14,107,-17
306,2016-12-06,Utah,Phoenix,204.0,9.0,107.5,2.0,-300,250,217,7,107,-13
307,2016-12-07,Charlotte,Detroit,204.0,4.0,101,4.0,-220,190,164,10,87,11
308,2016-12-07,Orlando,Boston,200.5,3.0,103,0.5,-105,-115,204,-30,105,-31
309,2016-12-07,Brooklyn,Denver,221.0,4.5,107,7.0,165,-185,227,5,107,-11
310,2016-12-07,Atlanta,Miami,198.0,6.5,100.5,3.0,-450,375,198,8,99,1
311,2016-12-07,Houston,LA Lakers,222.0,11.5,106.5,3.5,-2000,1000,229,39,107,27
312,2016-12-07,New York,Cleveland,217.0,7.0,pk,105.0,320,-380,220,-32,109,-17
313,2016-12-07,Milwaukee,Portland,218.0,2.0,105,2.5,-125,105,222,8,113,15
314,2016-12-07,Dallas,Sacramento,190.0,2.0,97.5,0.5,130,-150,209,-31,101,-27
315,2016-12-07,Phoenix,Indiana,217.0,3.0,106.5,5.0,150,-170,203,-15,101,-19
316,2016-12-07,LA Clippers,Golden State,223.0,3.5,113.5,2.0,145,-165,213,-17,102,-4
317,2016-12-08,Washington,Denver,218.0,5.0,107.5,4.5,-230,195,177,7,78,12
318,2016-12-08,Toronto,Minnesota,215.5,8.0,103,6.5,-500,400,234,14,116,14
319,2016-12-08,Memphis,Portland,205.5,3.0,pk,101.0,110,-130,174,2,81,9
320,2016-12-08,New Orleans,Philadelphia,205.0,9.5,100.5,2.0,-245,205,187,-11,78,-16
321,2016-12-08,Utah,Golden State,214.0,5.0,103,2.5,550,-800,205,-7,94,12
322,2016-12-08,Chicago,San Antonio,199.0,3.0,106.5,6.5,140,-160,186,4,109,-9
323,2016-12-09,Charlotte,Orlando,199.5,7.0,100.5,1.5,-280,240,197,21,99,15
324,2016-12-09,Cleveland,Miami,210.5,13.0,101,3.5,-900,600,198,30,95,19
325,2016-12-09,Boston,Toronto,208.5,3.0,103,1.5,-140,120,195,-7,103,-15
326,2016-12-09,Milwaukee,Atlanta,205.5,2.0,107.5,4.0,-155,135,224,-4,116,-24
327,2016-12-09,Minnesota,Detroit,204.0,1.0,pk,99.5,135,-155,207,-27,115,-21
328,2016-12-09,Okla City,Houston,224.0,1.0,107.5,1.5,100,-120,201,-3,97,3
329,2016-12-09,Dallas,Indiana,198.5,4.5,98.5,4.0,145,-165,214,8,108,6
330,2016-12-09,Sacramento,New York,211.0,4.0,103.5,4.5,-220,190,203,-3,96,-2
331,2016-12-09,LA Lakers,Phoenix,217.0,3.0,117,4.0,-125,105,234,-4,120,6
332,2016-12-10,Orlando,Denver,203.5,1.0,100,1.5,105,-125,234,-8,111,-1
333,2016-12-10,Washington,Milwaukee,208.0,4.5,104,3.0,-180,160,215,5,111,5
334,2016-12-10,Indiana,Portland,216.0,1.0,106.5,2.0,-105,-115,229,7,94,14
335,2016-12-10,Cleveland,Charlotte,212.0,7.5,pk,106.5,-350,285,221,11,102,-4
336,2016-12-10,Houston,Dallas,207.0,13.0,102.5,3.5,-1000,700,196,22,87,11
337,2016-12-10,Chicago,Miami,198.0,9.5,98.5,6.5,-475,380,205,5,95,5
338,2016-12-10,Memphis,Golden State,209.0,10.5,104.5,13.0,800,-1300,199,21,100,-2
339,2016-12-10,San Antonio,Brooklyn,212.0,14.5,110.5,5.0,-2650,1050,231,29,112,14
340,2016-12-10,Utah,Sacramento,198.5,7.0,96.5,4.0,-260,210,188,20,86,18
341,2016-12-10,LA Clippers,New Orleans,203.5,13.0,99,7.5,-2000,1000,238,28,122,22
342,2016-12-11,Detroit,Philadelphia,199.5,12.5,95,12.5,-1000,700,176,-18,83,5
343,2016-12-11,Okla City,Boston,209.0,4.5,108,2.5,-155,135,195,3,113,7
344,2016-12-11,Minnesota,Golden State,223.0,9.5,111.5,6.5,400,-520,224,-8,106,-6
345,2016-12-11,Phoenix,New Orleans,208.0,4.5,107.5,1.5,-125,105,239,-1,111,-7
346,2016-12-11,LA Lakers,New York,217.5,2.0,107.5,2.0,120,-140,230,-6,117,-5
347,2016-12-12,Toronto,Milwaukee,211.5,8.5,102.5,1.5,-360,300,222,22,104,2
348,2016-12-12,Miami,Washington,205.0,1.0,101.5,2.5,-105,-115,213,11,101,5
349,2016-12-12,Houston,Brooklyn,227.5,15.0,119.5,4.5,-1200,750,240,4,144,-6
350,2016-12-12,Dallas,Denver,203.5,1.0,99,7.0,135,-155,204,20,96,-2
351,2016-12-12,Sacramento,LA Lakers,214.0,7.0,103.5,6.5,-400,330,208,24,101,33
352,2016-12-12,LA Clippers,Portland,218.5,9.0,107,8.5,-550,425,241,1,125,5
353,2016-12-13,Cleveland,Memphis,203.0,12.5,98,4.0,-1600,900,189,17,88,2
354,2016-12-13,Atlanta,Orlando,197.5,6.5,100.5,7.5,-380,320,251,-11,117,-1
355,2016-12-13,Chicago,Minnesota,208.0,7.0,100,2.5,-220,190,193,-5,85,-9
356,2016-12-13,New Orleans,Golden State,224.5,10.0,111.5,11.5,550,-800,222,-4,99,-11
357,2016-12-13,Phoenix,New York,221.0,3.5,108.5,4.0,115,-135,226,2,102,-8
358,2016-12-13,Portland,Okla City,219.5,1.0,107.5,4.5,-145,125,209,19,89,3
359,2016-12-14,Miami,Indiana,206.0,1.0,100.5,0.5,-105,-115,184,6,79,5
360,2016-12-14,Philadelphia,Toronto,208.0,9.0,101.5,2.5,320,-380,237,-9,123,-3
361,2016-12-14,Orlando,LA Clippers,206.0,8.5,102,2.0,350,-420,221,-5,110,4
362,2016-12-14,Memphis,Cleveland,203.0,7.5,91.5,0.5,-310,260,178,8,95,-3
363,2016-12-14,Houston,Sacramento,216.0,9.5,102.5,1.5,-1400,800,230,34,123,13
364,2016-12-14,Dallas,Detroit,192.0,4.0,94.5,3.5,190,-220,180,-10,94,-10
365,2016-12-14,Utah,Okla City,199.0,4.0,97.5,0.5,-340,280,198,20,102,6
366,2016-12-14,San Antonio,Boston,201.5,7.5,pk,105.0,-260,220,209,7,106,-2
367,2016-12-15,New Orleans,Indiana,211.0,3.5,103,2.0,-159,139,197,7,101,11
368,2016-12-15,Milwaukee,Chicago,206.5,2.5,101,5.0,-102,-118,205,11,96,-8
369,2016-12-15,Phoenix,San Antonio,210.0,8.5,110.5,2.5,290,-355,199,-15,105,-7
370,2016-12-15,Denver,Portland,224.0,1.0,107,4.0,-145,125,252,12,122,-6
371,2016-12-15,Golden State,New York,226.5,15.0,111,7.0,-5500,1700,193,13,89,-1
372,2016-12-16,Orlando,Brooklyn,219.5,6.5,113.5,4.0,-280,240,229,7,124,6
373,2016-12-16,Toronto,Atlanta,213.0,7.5,113,8.0,-290,245,246,-4,125,13
374,2016-12-16,Boston,Charlotte,206.0,7.5,102.5,6.5,-250,210,184,8,93,17
375,2016-12-16,Chicago,Milwaukee,206.5,4.5,100,8.0,-220,190,164,-26,71,-7
376,2016-12-16,Memphis,Sacramento,194.5,4.0,100,5.5,-210,180,188,-4,94,6
377,2016-12-16,Houston,New Orleans,220.0,10.0,108,1.0,-900,600,222,22,100,0
378,2016-12-16,Philadelphia,LA Lakers,207.5,1.0,103.5,4.5,-120,100,189,-11,96,2
379,2016-12-16,Miami,LA Clippers,206.5,6.5,99.5,0.5,330,-400,200,-4,94,10
380,2016-12-16,Utah,Dallas,188.0,11.0,94,5.0,-800,550,203,3,81,-3
381,2016-12-17,Okla City,Phoenix,214.5,8.0,113.5,1.5,-280,240,215,13,122,-2
382,2016-12-17,Detroit,Indiana,200.0,4.0,98,5.0,-190,170,195,-15,96,-4
383,2016-12-17,Cleveland,LA Lakers,218.5,17.0,106.5,9.0,-4000,1400,227,11,106,8
384,2016-12-17,Atlanta,Charlotte,206.5,2.0,101.5,4.5,-140,120,206,-8,111,3
385,2016-12-17,Minnesota,Houston,221.0,4.5,106,5.0,120,-140,220,-2,89,-13
386,2016-12-17,Denver,New York,217.5,2.0,106,0.5,-170,150,241,13,125,5
387,2016-12-17,Golden State,Portland,232.0,14.0,112,1.5,-1600,900,225,45,110,20
388,2016-12-18,Washington,LA Clippers,216.0,5.0,105.5,2.5,185,-215,227,7,120,10
389,2016-12-18,Philadelphia,Brooklyn,217.5,3.5,113.5,1.0,-120,100,215,1,104,4
390,2016-12-18,Miami,Boston,203.0,4.5,107.5,2.5,150,-170,200,-10,101,7
391,2016-12-18,Orlando,Toronto,218.5,6.0,105.5,2.5,190,-230,188,-30,82,-26
392,2016-12-18,Memphis,Utah,185.0,1.5,97.5,1.5,-105,-115,155,-9,86,-10
393,2016-12-18,Dallas,Sacramento,195.5,1.0,97,3.5,-105,-115,178,20,79,9
394,2016-12-18,San Antonio,New Orleans,200.0,12.0,100.5,3.0,-900,600,213,13,103,1
395,2016-12-19,Indiana,Washington,211.5,6.0,104,3.5,-205,175,212,2,98,2
396,2016-12-19,Okla City,Atlanta,211.0,3.5,112.5,0.5,-155,135,218,-2,117,-7
397,2016-12-19,Chicago,Detroit,195.0,4.0,95,6.5,-135,115,195,31,92,-4
398,2016-12-19,Minnesota,Phoenix,216.0,5.5,113,1.0,-260,210,223,7,107,-1
399,2016-12-19,Denver,Dallas,205.5,9.0,102.5,4.5,-365,300,224,10,106,8
400,2016-12-20,Philadelphia,New Orleans,207.0,1.0,102,2.5,135,-155,201,-15,100,-2
401,2016-12-20,Charlotte,LA Lakers,213.5,9.5,104,9.0,-450,375,230,4,98,18
402,2016-12-20,Toronto,Brooklyn,225.0,16.0,119.5,3.5,-2500,1100,220,12,110,-6
403,2016-12-20,Miami,Orlando,197.5,2.5,pk,98.0,-165,145,266,-6,97,-7
404,2016-12-20,New York,Indiana,210.5,5.0,104.5,3.5,-190,170,229,7,116,12
405,2016-12-20,Memphis,Boston,192.0,2.0,104,4.5,110,-130,221,-3,118,-14
406,2016-12-20,Milwaukee,Cleveland,213.5,3.5,103.5,0.5,140,-160,222,-6,90,4
407,2016-12-20,Houston,San Antonio,212.5,2.0,113.5,2.5,-110,-110,202,-2,105,5
408,2016-12-20,Sacramento,Portland,215.0,3.0,104.5,3.5,-105,-115,247,5,115,17
409,2016-12-20,LA Clippers,Denver,214.0,8.5,106.5,0.5,-360,300,221,17,100,2
410,2016-12-20,Golden State,Utah,211.0,10.5,111.5,1.0,-1200,750,178,30,90,8
411,2016-12-21,Cleveland,Milwaukee,210.5,8.0,102,3.0,-320,255,215,11,102,6
412,2016-12-21,Detroit,Memphis,185.0,5.5,93.5,5.5,-265,215,184,-12,87,-3
413,2016-12-21,Atlanta,Minnesota,212.0,5.0,104.5,3.5,-175,155,176,-8,83,-3
414,2016-12-21,Chicago,Washington,208.0,5.0,101,2.5,-180,160,204,-10,93,-11
415,2016-12-21,New Orleans,Okla City,210.0,1.0,102.5,1.0,105,-125,231,-11,110,-6
416,2016-12-21,Phoenix,Houston,223.0,7.0,111.5,2.0,205,-245,236,-14,120,-8
417,2016-12-21,Utah,Sacramento,192.5,7.0,93,2.0,-360,295,187,-1,101,-11
418,2016-12-21,Portland,Dallas,209.0,6.0,103,10.0,-245,205,191,-1,91,23
419,2016-12-22,New York,Orlando,210.5,5.5,103,1.5,-180,160,201,11,97,1
420,2016-12-22,Miami,LA Lakers,208.0,4.5,103.5,5.0,-250,210,222,8,109,15
421,2016-12-22,Brooklyn,Golden State,231.0,14.0,113,13.0,900,-1600,218,-16,104,-32
422,2016-12-22,Indiana,Boston,208.5,1.0,110,3.0,100,-120,211,-7,120,4
423,2016-12-22,LA Clippers,San Antonio,207.0,1.5,108,5.5,135,-155,207,5,105,-7
424,2016-12-23,Charlotte,Chicago,203.0,3.5,pk,106.0,-180,160,194,12,106,4
425,2016-12-23,Orlando,LA Lakers,213.0,4.0,103,2.5,-210,180,199,19,102,2
426,2016-12-23,Detroit,Golden State,212.5,7.0,105.5,7.0,280,-345,232,-6,116,-8
427,2016-12-23,Cleveland,Brooklyn,221.0,16.5,117,2.5,-4000,1400,218,20,112,-6
428,2016-12-23,Boston,Okla City,209.0,4.5,105,5.5,-230,190,229,-5,117,-1
429,2016-12-23,Milwaukee,Washington,211.0,3.0,104.5,3.0,-150,130,219,27,88,12
430,2016-12-23,New Orleans,Miami,203.0,4.5,100,5.0,-185,165,178,4,85,9
431,2016-12-23,Memphis,Houston,207.0,2.5,100,3.5,140,-160,224,6,121,1
432,2016-12-23,Minnesota,Sacramento,208.5,3.0,101,1.5,-205,175,214,-4,108,-8
433,2016-12-23,Phoenix,Philadelphia,210.0,4.0,106.5,6.5,-260,210,239,7,120,20
434,2016-12-23,Denver,Atlanta,220.5,3.0,114.5,2.5,-260,210,217,-1,111,-5
435,2016-12-23,Utah,Toronto,201.0,1.0,99.5,1.0,-105,-115,202,-6,95,-1
436,2016-12-23,Portland,San Antonio,211.5,3.0,111.5,2.5,105,-125,200,-20,98,-8
437,2016-12-23,LA Clippers,Dallas,195.5,5.5,97,2.0,-170,150,178,-2,77,-3
438,2016-12-25,New York,Boston,212.0,1.5,109.5,1.5,-104,-116,233,-5,129,3
439,2016-12-25,Cleveland,Golden State,224.5,1.5,110,1.5,135,-155,217,1,110,4
440,2016-12-25,San Antonio,Chicago,200.0,8.5,103,4.0,-465,370,219,19,114,14
441,2016-12-25,Okla City,Minnesota,212.0,5.0,104,1.0,-175,155,212,12,102,8
442,2016-12-25,LA Lakers,LA Clippers,215.0,6.0,104,1.0,120,-140,213,9,100,12
443,2016-12-26,Orlando,Memphis,193.5,1.0,94,7.0,135,-155,214,10,103,-15
444,2016-12-26,Washington,Milwaukee,213.0,5.0,105.5,2.5,-160,140,209,5,99,9
445,2016-12-26,Detroit,Cleveland,207.5,4.5,100,1.5,-220,190,196,16,102,10
446,2016-12-26,Brooklyn,Charlotte,216.0,7.0,106.5,1.0,235,-275,238,2,121,11
447,2016-12-26,New Orleans,Dallas,199.0,4.5,99,2.5,-185,165,215,7,107,5
448,2016-12-26,Houston,Phoenix,230.0,12.5,120.5,0.5,-1100,700,246,16,134,-10
449,2016-12-26,Minnesota,Atlanta,213.0,2.0,109,3.5,115,-135,194,14,95,5
450,2016-12-26,Chicago,Indiana,204.0,4.0,99,2.0,-130,110,175,5,83,-5
451,2016-12-26,Portland,Toronto,217.5,4.5,105,5.0,290,-350,186,-4,101,-3
452,2016-12-26,Sacramento,Philadelphia,204.5,9.0,101.5,4.0,-365,305,202,2,104,-2
453,2016-12-26,LA Clippers,Denver,211.5,1.0,101.5,3.0,165,-185,208,-4,99,13
454,2016-12-27,Boston,Memphis,197.0,6.5,98.5,1.5,-345,280,216,10,112,2
455,2016-12-27,Miami,Okla City,206.0,2.0,98.5,2.0,160,-180,200,-12,91,1
456,2016-12-27,Dallas,Houston,209.0,6.5,101.5,3.5,165,-185,230,-16,117,3
457,2016-12-27,LA Lakers,Utah,205.0,4.0,107.5,6.0,185,-215,202,-2,102,-6
458,2016-12-28,Washington,Indiana,211.5,4.0,105.5,1.0,-180,160,216,6,110,-4
459,2016-12-28,Orlando,Charlotte,205.0,2.5,100,0.5,165,-185,221,-19,104,-12
460,2016-12-28,Detroit,Milwaukee,197.5,4.0,99.5,4.0,-155,135,213,-25,97,-17
461,2016-12-28,Atlanta,New York,211.0,2.0,103.5,5.5,-215,185,200,4,78,2
462,2016-12-28,Chicago,Brooklyn,213.5,10.0,113.5,7.5,-550,425,200,2,105,5
463,2016-12-28,New Orleans,LA Clippers,203.5,4.0,102.5,2.0,100,-120,200,4,95,11
464,2016-12-28,San Antonio,Phoenix,213.5,13.5,114,10.0,-900,600,217,21,95,27
465,2016-12-28,Denver,Minnesota,217.5,4.0,105,2.5,-170,150,208,2,110,2
466,2016-12-28,Portland,Sacramento,211.0,2.0,101,3.5,-130,110,191,13,87,-3
467,2016-12-28,Golden State,Toronto,226.5,9.0,112,0.5,-550,425,232,10,105,-7
468,2016-12-29,Charlotte,Miami,199.0,6.0,100,6.0,-250,210,173,9,82,16
469,2016-12-29,Cleveland,Boston,215.0,7.0,113,0.5,-250,210,242,6,117,-1
470,2016-12-29,Memphis,Okla City,199.5,1.5,95.5,4.5,-120,100,194,34,100,18
471,2016-12-29,Utah,Philadelphia,194.5,11.5,96,10.0,-2000,1000,183,17,83,19
472,2016-12-29,Phoenix,Toronto,219.5,8.0,110,6.5,350,-420,190,8,108,6
473,2016-12-29,LA Lakers,Dallas,203.0,3.0,pk,100.5,-175,155,190,-12,83,-19
474,2016-12-30,Indiana,Chicago,201.0,3.5,106,2.5,-170,150,212,10,100,-2
475,2016-12-30,Washington,Brooklyn,220.5,7.5,114.5,1.0,-330,270,213,23,97,7
476,2016-12-30,Boston,Miami,204.5,9.5,99,4.5,-500,400,231,3,131,-1
477,2016-12-30,Atlanta,Detroit,203.0,4.0,97.5,1.5,-145,125,203,7,111,-3
478,2016-12-30,Minnesota,Milwaukee,209.0,1.0,103,1.5,-120,100,215,17,112,10
479,2016-12-30,New Orleans,New York,212.0,2.0,105.5,1.0,-160,140,196,12,90,8
480,2016-12-30,Houston,LA Clippers,218.5,5.0,104,0.5,-650,475,256,24,125,7
481,2016-12-30,San Antonio,Portland,207.5,13.5,97.5,8.5,-500,400,204,16,105,21
482,2016-12-30,Denver,Philadelphia,211.5,11.0,106,6.5,-600,450,246,-2,126,-2
483,2016-12-30,Golden State,Dallas,212.0,18.0,106,7.0,-8000,1800,207,9,100,-2
484,2016-12-31,Sacramento,Memphis,194.0,1.5,94,0.5,105,-125,210,-14,115,-9
485,2016-12-31,Charlotte,Cleveland,214.5,3.0,103,4.0,100,-120,230,-12,100,0
486,2016-12-31,Chicago,Milwaukee,201.0,2.5,99,1.5,-150,130,212,-20,112,-22
487,2016-12-31,Houston,New York,221.5,9.0,110,3.0,-1400,800,251,7,127,-7
488,2016-12-31,Utah,Phoenix,206.5,9.5,107.5,5.0,-800,550,177,5,71,1
489,2016-12-31,Okla City,LA Clippers,206.0,5.5,100.5,2.0,-450,375,202,26,93,-3
490,2017-01-01,Indiana,Orlando,207.0,6.0,102.5,1.0,-240,200,221,13,108,2
491,2017-01-01,Miami,Detroit,196.0,3.5,99.5,6.5,240,-280,205,-9,81,-17
492,2017-01-01,Atlanta,San Antonio,204.0,3.5,104,2.5,175,-200,226,2,110,2
493,2017-01-01,Minnesota,Portland,211.0,5.5,pk,100.5,-250,210,184,-6,98,-18
494,2017-01-01,LA Lakers,Toronto,217.5,8.5,108.5,5.0,320,-380,237,-9,122,-8
495,2017-01-02,Cleveland,New Orleans,216.0,10.0,105.5,6.0,-420,350,172,8,85,7
496,2017-01-02,Milwaukee,Okla City,212.0,2.5,103.5,2.5,-120,100,192,4,86,10
497,2017-01-02,Brooklyn,Utah,204.5,6.0,107.5,5.5,240,-280,190,-12,88,-14
498,2017-01-02,New York,Orlando,208.5,4.0,104,4.5,-175,155,218,-12,92,-4
499,2017-01-02,Houston,Washington,229.0,9.0,113,8.0,-350,290,192,10,98,22
500,2017-01-02,Chicago,Charlotte,203.0,1.5,98,1.5,100,-120,229,7,114,6
501,2017-01-02,Golden State,Denver,227.5,15.0,114,8.0,-3000,1200,246,8,114,4
502,2017-01-02,LA Clippers,Phoenix,209.0,5.5,111,0.5,-190,170,207,11,85,5
503,2017-01-03,Philadelphia,Minnesota,203.5,4.0,102.5,6.5,170,-190,184,2,85,-13
504,2017-01-03,Boston,Utah,201.0,6.0,pk,104.0,-215,185,219,11,120,2
505,2017-01-03,Detroit,Indiana,203.0,3.5,101.5,4.0,-200,175,237,-5,111,1
506,2017-01-03,San Antonio,Toronto,212.0,5.5,100.5,2.5,-255,215,192,28,91,9
507,2017-01-03,Dallas,Washington,202.0,1.0,99.5,2.5,-110,-110,218,8,90,14
508,2017-01-03,Phoenix,Miami,209.5,2.5,106,2.0,-210,180,189,9,81,5
509,2017-01-03,LA Lakers,Memphis,203.5,2.5,101.5,6.0,180,-210,218,14,113,5
510,2017-01-04,Orlando,Atlanta,205.0,3.0,pk,108.0,110,-130,203,-19,104,-14
511,2017-01-04,Charlotte,Okla City,210.0,3.5,102,0.5,-135,115,235,11,120,6
512,2017-01-04,Cleveland,Chicago,208.5,8.0,105,4.0,-190,170,200,-12,102,-6
513,2017-01-04,Golden State,Portland,225.0,16.0,109,11.5,-3000,1200,242,8,102,10
514,2017-01-04,Sacramento,Miami,200.0,8.5,99.5,7.5,-340,280,209,-5,86,0
515,2017-01-05,Indiana,Brooklyn,219.0,10.5,113,3.5,-600,450,230,12,119,5
516,2017-01-05,Toronto,Utah,203.0,6.5,102.5,5.0,-200,175,194,8,94,12
517,2017-01-05,Detroit,Charlotte,204.5,4.0,101.5,0.5,-210,180,229,1,123,-9
518,2017-01-05,Houston,Okla City,224.0,9.0,110.5,1.0,-400,330,234,2,111,-9
519,2017-01-05,New Orleans,Atlanta,206.0,2.0,107.5,0.5,-120,100,193,-5,104,-10
520,2017-01-05,Dallas,Phoenix,204.5,4.0,107,2.0,-215,185,197,-7,111,-11
521,2017-01-05,Portland,LA Lakers,214.0,3.5,109.5,7.0,-270,230,227,9,112,18
522,2017-01-05,Denver,San Antonio,213.0,6.5,110.5,2.5,250,-300,226,-28,115,-23
523,2017-01-06,Washington,Minnesota,210.5,4.0,pk,102.0,-190,170,217,7,113,-1
524,2017-01-06,Orlando,Houston,223.0,4.5,107,5.5,175,-200,193,-7,97,-15
525,2017-01-06,Brooklyn,Cleveland,222.0,12.0,105,4.0,700,-1100,224,-8,135,3
526,2017-01-06,Boston,Philadelphia,214.0,12.5,104.5,10.0,-750,525,216,4,103,15
527,2017-01-06,Milwaukee,New York,213.5,6.0,104.5,1.0,-220,190,227,-5,109,-17
528,2017-01-06,LA Lakers,Miami,210.0,3.0,105.5,1.5,-140,120,227,27,113,25
529,2017-01-06,Golden State,Memphis,214.5,14.0,106,4.5,-1200,750,247,-9,100,-12
530,2017-01-06,Sacramento,LA Clippers,206.0,1.5,103.5,2.5,120,-140,204,-8,110,4
531,2017-01-07,Indiana,New York,215.0,7.0,105,2.5,-310,260,232,14,127,-5
532,2017-01-07,Boston,New Orleans,214.5,7.0,104,2.5,-260,220,225,9,115,5
533,2017-01-07,Minnesota,Utah,195.0,2.0,99.5,4.0,170,-190,186,-2,91,-3
534,2017-01-07,Okla City,Denver,219.5,7.0,108,5.5,-360,300,227,15,107,15
535,2017-01-07,Chicago,Toronto,208.5,2.5,101,3.5,100,-120,241,5,105,13
536,2017-01-07,Dallas,Atlanta,196.0,3.5,102.5,0.5,105,-125,179,-15,92,-12
537,2017-01-07,San Antonio,Charlotte,208.0,10.0,102.5,8.5,-800,550,187,17,90,20
538,2017-01-08,Brooklyn,Philadelphia,214.0,2.5,106.5,4.0,-115,-105,200,-10,97,-21
539,2017-01-08,LA Clippers,Miami,207.5,10.0,101.5,1.0,-450,375,184,12,93,-1
540,2017-01-08,Milwaukee,Washington,213.0,4.0,103,3.0,100,-120,208,-6,102,-14
541,2017-01-08,Memphis,Utah,187.0,2.0,97.5,1.5,-140,120,167,9,90,2
542,2017-01-08,Phoenix,Cleveland,220.0,9.0,pk,110.0,350,-420,236,-4,114,12
543,2017-01-08,Sacramento,Golden State,222.5,9.5,112,12.0,575,-850,223,-11,114,-18
544,2017-01-08,LA Lakers,Orlando,217.0,1.5,106.5,1.0,-140,120,206,16,84,14
545,2017-01-08,Portland,Detroit,215.0,3.5,105,1.0,-170,150,249,-1,103,-3
546,2017-01-09,New York,New Orleans,214.0,4.0,104,4.0,-160,140,206,-14,95,-5
547,2017-01-09,Minnesota,Dallas,196.0,5.0,pk,97.5,-185,165,193,9,93,1
548,2017-01-09,Chicago,Okla City,207.0,2.0,100.5,4.5,100,-120,203,-15,96,0
549,2017-01-10,Washington,Chicago,203.0,10.0,105.5,10.5,-900,600,200,2,90,14
550,2017-01-10,Toronto,Boston,218.0,4.5,114,6.5,-220,190,220,8,119,17
551,2017-01-10,Brooklyn,Atlanta,214.0,6.5,113.5,0.5,320,-380,214,-20,110,-2
552,2017-01-10,Houston,Charlotte,224.5,9.5,109.5,1.5,-500,400,235,7,121,-13
553,2017-01-10,San Antonio,Milwaukee,205.5,10.0,97.5,4.0,-600,450,216,-2,104,-8
554,2017-01-10,Utah,Cleveland,202.5,2.5,99.5,5.5,100,-120,192,8,95,-7
555,2017-01-10,LA Lakers,Portland,224.0,2.0,110.5,3.5,120,-140,195,-21,83,-23
556,2017-01-10,Golden State,Miami,217.0,15.5,106.5,10.5,-2000,1000,202,12,95,13
557,2017-01-10,Sacramento,Detroit,207.0,1.5,100.5,5.0,-150,130,194,6,95,19
558,2017-01-11,Philadelphia,New York,209.0,2.0,pk,103.5,110,-130,195,1,96,6
559,2017-01-11,Boston,Washington,217.0,5.5,107.5,5.5,-230,195,225,9,111,13
560,2017-01-11,Okla City,Memphis,205.0,4.5,98.5,1.5,-185,165,198,8,99,-3
561,2017-01-11,Minnesota,Houston,219.0,4.0,104,3.5,140,-160,224,14,115,13
562,2017-01-11,Portland,Cleveland,221.0,4.0,109,6.0,200,-240,188,16,98,8
563,2017-01-11,LA Clippers,Orlando,209.0,9.5,103.5,4.5,-650,475,201,9,94,4
564,2017-01-12,Denver,Indiana,223.0,1.5,112,6.0,160,-180,252,28,129,17
565,2017-01-12,Brooklyn,New Orleans,214.0,5.0,104,1.0,-140,120,199,-9,91,-15
566,2017-01-12,New York,Chicago,204.5,2.5,107.5,1.0,-150,130,193,15,88,12
567,2017-01-12,San Antonio,LA Lakers,212.0,14.5,102.5,1.5,-1800,950,228,40,102,22
568,2017-01-12,Phoenix,Dallas,203.0,1.0,105,1.5,120,-140,221,-5,105,-7
569,2017-01-12,Golden State,Detroit,219.5,12.5,107,9.0,-1600,900,234,20,116,18
570,2017-01-13,Philadelphia,Charlotte,209.5,4.5,102,6.0,180,-210,195,9,98,2
