,Date,Home,Away,OU,Spread,OU_2H,Spread_2H,ML_home,ML_away,Points,Win Margin,2H Points,2H Win Margin
284,2014-12-06,LA Clippers,New Orleans,207.0,8.5,107,6,-475,385,220,20,112,20
285,2014-12-07,Boston,Washington,208.0,4.0,102.0,6.5,155,-175,194,8,105,-9
286,2014-12-07,Atlanta,Denver,213.5,4.5,104,2,-250,210,180,12,87,-9
287,2014-12-07,Detroit,Okla City,193.0,9.0,97.0,9.5,420,-550,190,-2,87,-9
288,2014-12-07,Memphis,Miami,193.5,9.0,96.5,2.0,-385,320,190,16,87,9
289,2014-12-07,Dallas,Milwaukee,208.5,8.5,105,1,-470,380,227,23,122,10
290,2014-12-07,New York,Portland,194.0,7.0,98,3,235,-275,202,-4,99,-1
291,2014-12-07,LA Lakers,New Orleans,210.0,3.0,105.5,2.0,125,-145,191,-17,101,-7
292,2014-12-08,Washington,Boston,204.5,8.0,105,1,-445,355,265,1,117,-13
293,2014-12-08,Indiana,Atlanta,194.0,1.0,100.5,4.5,-115,-105,200,-16,97,1
294,2014-12-08,Brooklyn,Cleveland,198.0,7.0,98.5,5.0,335,-425,198,-22,99,-21
295,2014-12-08,Toronto,Denver,215.0,9.0,104.5,2.5,-555,430,219,5,90,-10
296,2014-12-08,Minnesota,Golden State,215.0,13.0,104.5,5.5,1310,-1860,188,-16,101,-7
297,2014-12-08,Sacramento,Utah,197.0,5.0,100.5,1.0,-220,185,193,9,89,3
298,2014-12-08,LA Clippers,Phoenix,216.0,7.5,107.0,3.5,-360,290,241,1,107,-3
299,2014-12-09,Cleveland,Toronto,206.0,5.5,102,6,-265,225,206,4,88,12
300,2014-12-09,Detroit,Portland,195.5,7.5,97.5,2.0,325,-400,184,-12,83,-3
301,2014-12-09,Memphis,Dallas,203.5,4.0,101,3,-150,130,219,9,101,15
302,2014-12-09,New Orleans,New York,196.5,7.5,97.0,3.5,-280,235,197,11,91,9
303,2014-12-09,Okla City,Milwaukee,198.0,8.5,100.5,3.0,-610,450,215,13,102,4
304,2014-12-09,Utah,San Antonio,195.0,7.0,101.0,6.5,420,-545,196,4,109,3
305,2014-12-09,Phoenix,Miami,201.5,5.5,99.5,1.0,-190,160,200,-6,103,-11
306,2014-12-09,LA Lakers,Sacramento,208.0,2.0,105,5,-165,145,193,3,92,12
307,2014-12-10,Indiana,LA Clippers,200.0,6.0,98.5,2.5,230,-280,199,-7,96,-2
308,2014-12-10,Orlando,Washington,194.5,5.0,97.0,3.5,190,-225,180,-2,91,-1
309,2014-12-10,Charlotte,Boston,203.0,2.0,104.5,3.5,-150,130,183,9,98,14
310,2014-12-10,Atlanta,Philadelphia,202.0,13.5,99.5,5.0,-1230,880,174,16,89,7
311,2014-12-10,San Antonio,New York,193.0,9.5,95.5,4.5,-565,440,204,14,96,10
312,2014-12-10,Chicago,Brooklyn,194.0,11.5,96,7,-705,530,185,25,83,25
313,2014-12-10,Minnesota,Portland,207.0,10.0,102.5,9.5,505,-655,172,8,92,0
314,2014-12-10,Dallas,New Orleans,210.0,7.0,107,6,-325,265,219,5,121,9
315,2014-12-10,Denver,Miami,204.0,4.0,100,4,-230,195,184,20,88,20
316,2014-12-10,Golden State,Houston,201.0,11.0,101.5,6.5,-500,375,198,12,106,12
317,2014-12-11,Okla City,Cleveland,201.0,2.5,99.5,6.5,-315,265,197,9,103,9
318,2014-12-12,Chicago,Portland,198.0,2.0,99.5,1.5,-130,110,221,9,111,1
319,2014-12-12,Washington,LA Clippers,205.0,2.5,102.5,6.0,115,-135,200,8,101,-7
320,2014-12-12,Boston,New York,201.0,7.0,101.5,4.0,-275,230,196,-6,99,-1
321,2014-12-12,Atlanta,Orlando,196.5,8.5,97,6,-475,380,168,6,88,6
322,2014-12-12,Toronto,Indiana,197.5,10.0,99.5,2.0,-450,355,200,12,105,1
323,2014-12-12,Brooklyn,Philadelphia,194.5,8.0,96.5,5.0,-295,245,158,18,69,19
324,2014-12-12,Memphis,Charlotte,193.0,11.0,94.0,6.5,-610,460,220,6,92,-2
325,2014-12-12,Minnesota,Okla City,206.5,8.5,102,1,330,-410,203,-19,84,2
326,2014-12-12,New Orleans,Cleveland,200.0,1.0,101.5,4.0,-125,105,233,5,110,0
327,2014-12-12,Utah,Miami,191.0,1.5,95,3,-125,105,195,-5,86,10
328,2014-12-12,Phoenix,Detroit,200.0,10.0,103.5,8.0,-525,405,208,-2,101,1
329,2014-12-12,San Antonio,LA Lakers,206.0,12.5,104.0,9.5,-1100,750,222,-2,98,4
330,2014-12-13,Dallas,Golden State,214.5,2.0,106.0,6.5,-120,100,203,-7,93,15
331,2014-12-13,Orlando,Atlanta,194.5,3.5,100,2,130,-150,199,1,104,2
332,2014-12-13,Indiana,Portland,191.5,4.5,95,3,175,-205,180,-10,84,10
333,2014-12-13,Charlotte,Brooklyn,190.5,2.5,94,5,-180,155,201,-27,107,-17
334,2014-12-13,Philadelphia,Memphis,196.0,11.5,97.5,10.0,465,-615,235,-5,125,-7
335,2014-12-13,Milwaukee,LA Clippers,207.5,5.0,103.5,6.0,200,-235,217,5,124,-4
336,2014-12-13,Houston,Denver,206.5,7.0,102,2,-310,250,204,12,102,6
337,2014-12-13,Sacramento,Detroit,194.0,7.0,97.5,2.5,-225,185,185,-5,96,-8
338,2014-12-14,Washington,Utah,195.0,10.0,99.5,9.5,-750,520,177,9,98,14
339,2014-12-14,Miami,Chicago,196.0,2.5,94,2,240,-290,168,-18,97,-11
340,2014-12-14,New Orleans,Golden State,207.0,5.0,100.5,0.5,235,-280,250,-6,111,9
341,2014-12-14,Minnesota,LA Lakers,214.0,3.0,105,1,145,-165,194,-6,101,-1
342,2014-12-14,Okla City,Phoenix,209.5,6.5,104,2,-320,260,200,24,82,2
343,2014-12-14,New York,Toronto,201.5,5.5,98.0,4.5,240,-290,185,-5,81,-1
344,2014-12-14,Denver,San Antonio,205.0,3.5,pk,104.5,165,-200,190,-8,111,3
345,2014-12-15,Cleveland,Charlotte,197.5,11.0,96.5,3.5,-705,505,185,9,86,0
346,2014-12-15,Philadelphia,Boston,204.5,4.5,104.5,2.5,185,-220,192,-18,97,1
347,2014-12-15,Indiana,LA Lakers,199.0,6.0,98.5,6.0,-215,180,201,19,114,-14
348,2014-12-15,Toronto,Orlando,198.0,9.0,99,6,-290,240,177,13,81,21
349,2014-12-15,Atlanta,Chicago,199.5,1.5,97.5,1.0,-135,115,179,7,85,1
350,2014-12-15,Phoenix,Milwaukee,211.5,5.0,94.0,0.5,-215,180,190,-2,93,-11
351,2014-12-15,Portland,San Antonio,193.0,6.0,101.5,3.5,-450,355,203,13,112,8
352,2014-12-15,LA Clippers,Detroit,203.0,13.0,102.5,4.5,-900,600,204,22,105,11
353,2014-12-16,Washington,Minnesota,201.0,13.0,100.5,4.0,-1100,750,204,14,122,4
354,2014-12-16,Brooklyn,Miami,187.5,6.0,94,6,-260,215,186,-4,86,6
355,2014-12-16,New York,Dallas,204.0,6.5,102.5,1.0,290,-350,194,-20,96,-10
356,2014-12-16,New Orleans,Utah,198.5,8.0,101.5,8.5,-575,435,230,8,121,11
357,2014-12-16,Memphis,Golden State,201.5,2.5,102.5,2.0,-160,135,203,7,97,-1
358,2014-12-16,Sacramento,Okla City,206.0,7.0,103.5,3.5,315,-390,196,-12,81,-5
359,2014-12-17,Cleveland,Atlanta,201.5,6.0,104,8,-300,250,225,-29,100,-24
360,2014-12-17,Charlotte,Phoenix,200.5,1.0,101.0,4.5,122,-142,217,-5,102,-12
361,2014-12-17,Miami,Utah,186.0,4.5,97.5,5.5,-160,135,192,-18,96,-4
362,2014-12-17,Detroit,Dallas,202.5,6.5,102,4,265,-325,223,-11,119,-9
363,2014-12-17,Boston,Orlando,199.5,5.0,101,1,-165,140,201,17,92,14
364,2014-12-17,Toronto,Brooklyn,197.5,11.0,99,8,-1000,700,194,16,89,15
365,2014-12-17,San Antonio,Memphis,193.0,1.5,97.0,4.5,-160,135,233,-1,87,7
366,2014-12-17,Portland,Milwaukee,202.5,9.5,99.5,7.0,-604,462,201,7,117,5
367,2014-12-17,LA Clippers,Indiana,201.0,11.5,103.5,7.0,-800,575,202,2,99,1
368,2014-12-18,Chicago,New York,192.5,11.0,93.5,6.0,-1000,700,200,6,103,-1
369,2014-12-18,Houston,New Orleans,201.5,4.5,103.5,4.5,-195,166,189,-9,104,-2
370,2014-12-18,Sacramento,Milwaukee,204.0,5.0,103.5,6.0,-350,290,215,-1,104,2
371,2014-12-18,Golden State,Okla City,209.0,3.5,106.5,3.0,-145,125,223,5,95,3
372,2014-12-19,Orlando,Utah,192.0,3.5,99.0,3.5,-175,155,195,-7,103,-1
373,2014-12-19,Philadelphia,Charlotte,193.5,5.0,94.5,3.0,160,-190,200,-18,88,2
374,2014-12-19,Boston,Minnesota,209.0,6.0,106.5,2.5,-250,210,212,16,111,11
375,2014-12-19,Detroit,Toronto,200.5,7.0,99,5,280,-340,210,-10,106,-10
376,2014-12-19,Cleveland,Brooklyn,197.5,11.0,97.5,4.5,-700,495,186,4,83,-1
377,2014-12-19,Miami,Washington,191.0,5.0,93,5,200,-240,208,-2,99,-3
378,2014-12-19,Memphis,Chicago,195.0,6.5,96.0,5.5,-265,225,200,-6,106,2
379,2014-12-19,San Antonio,Portland,193.5,4.0,99.5,2.5,-200,165,248,-10,104,-2
380,2014-12-19,Denver,LA Clippers,214.0,4.0,106.5,6.5,135,-155,215,3,113,-13
381,2014-12-19,LA Lakers,Okla City,210.0,7.0,102,3,200,-240,207,-1,105,1
382,2014-12-20,New York,Phoenix,199.5,6.5,98.5,5.0,225,-265,189,-9,98,-12
383,2014-12-20,New Orleans,Portland,202.0,5.0,102.5,7.5,-230,190,202,-26,96,-8
384,2014-12-20,Charlotte,Utah,193.0,4.0,99.5,2.5,-165,145,190,18,99,5
385,2014-12-20,Houston,Atlanta,196.0,5.0,101.5,5.5,-215,175,201,-7,109,5
386,2014-12-20,Dallas,San Antonio,204.0,10.0,107,10,-700,495,192,6,103,11
387,2014-12-20,Denver,Indiana,200.5,4.0,101.0,2.5,-155,135,149,3,84,4
388,2014-12-20,LA Clippers,Milwaukee,211.0,10.5,105.5,7.5,-630,460,208,4,106,6
389,2014-12-21,Toronto,New York,197.5,12.5,98.0,5.5,-1040,740,226,10,117,3
390,2014-12-21,Cleveland,Memphis,196.5,4.0,99.5,1.0,-200,175,196,14,103,3
391,2014-12-21,Brooklyn,Detroit,188.0,2.0,96.0,0.5,-130,110,215,5,111,3
392,2014-12-21,Miami,Boston,198.5,1.0,102.0,4.5,116,-136,184,16,90,6
393,2014-12-21,Orlando,Philadelphia,192.0,8.5,95.5,3.0,-445,355,184,-8,105,-13
394,2014-12-21,Washington,Phoenix,203.5,7.0,103.0,3.5,-245,205,196,-12,96,-12
395,2014-12-21,Sacramento,LA Lakers,208.0,7.5,104.0,6.5,-320,260,209,7,97,15
396,2014-12-21,Minnesota,Indiana,198.0,3.0,99.5,2.0,150,-170,196,-4,106,10
397,2014-12-21,Okla City,New Orleans,205.0,6.0,104,7,-330,270,200,-2,99,3
398,2014-12-22,Houston,Portland,198.5,2.5,98.0,3.5,-215,180,205,15,79,-5
399,2014-12-22,Memphis,Utah,195.0,8.5,99.0,5.5,-375,305,188,-6,101,-5
400,2014-12-22,Chicago,Toronto,200.0,3.5,100,4,-174,149,249,9,123,15
401,2014-12-22,Dallas,Atlanta,209.0,5.5,107.5,7.0,-195,166,207,-3,117,11
402,2014-12-22,Golden State,Sacramento,210.0,12.0,106.0,3.5,-850,600,236,20,122,6
403,2014-12-23,Orlando,Boston,198.0,2.5,101,5,-130,110,195,5,112,-18
404,2014-12-23,Washington,Chicago,195.5,3.5,99.5,2.5,-140,120,190,-8,104,-2
405,2014-12-23,Indiana,New Orleans,193.5,1.0,101.5,2.0,-101,-119,180,12,96,8
406,2014-12-23,Cleveland,Minnesota,207.5,15.0,106.0,6.5,-2500,900,229,21,109,13
407,2014-12-23,Brooklyn,Denver,199.0,1.5,99.5,1.0,-175,150,198,6,86,2
408,2014-12-23,Miami,Philadelphia,190.5,7.5,95.5,0.5,-350,290,178,-4,79,-19
409,2014-12-23,Atlanta,LA Clippers,205.5,2.5,104,3,-132,111,211,3,104,10
410,2014-12-23,Okla City,Portland,200.0,7.0,99.0,5.5,-195,166,226,-4,99,11
411,2014-12-23,Milwaukee,Charlotte,199.0,5.0,98,3,-251,206,209,-7,99,-9
412,2014-12-23,Phoenix,Dallas,214.0,2.0,108,2,-119,-101,239,9,141,1
413,2014-12-23,LA Lakers,Golden State,213.0,10.0,109.0,11.5,525,-700,220,10,109,-5
414,2014-12-25,New York,Washington,192.0,5.0,96.5,2.5,180,-215,193,-11,89,5
415,2014-12-25,San Antonio,Okla City,196.0,5.0,100,6,-270,225,220,-8,123,-5
416,2014-12-25,Miami,Cleveland,195.0,5.5,98.0,7.5,215,-260,192,10,81,-3
417,2014-12-25,Chicago,LA Lakers,208.0,11.0,102.5,4.0,-950,650,206,20,101,9
418,2014-12-25,LA Clippers,Golden State,215.0,2.5,109.5,2.0,-140,120,186,14,103,15
419,2014-12-26,Boston,Brooklyn,200.0,1.0,101,1,-130,110,216,-2,104,-2
420,2014-12-26,Orlando,Cleveland,197.5,5.0,96.5,5.0,150,-175,187,-9,85,-13
421,2014-12-26,Detroit,Indiana,188.5,3.0,100.5,3.0,135,-160,228,10,118,6
422,2014-12-26,Atlanta,Milwaukee,206.0,9.0,103.0,9.5,-475,380,184,-30,84,-14
423,2014-12-26,Memphis,Houston,193.0,2.0,97.5,1.5,-125,105,228,-6,101,-7
424,2014-12-26,New Orleans,San Antonio,201.0,2.0,pk,106,-140,120,187,7,95,3
425,2014-12-26,Okla City,Charlotte,194.0,7.0,97.5,1.0,-275,230,173,23,74,4
426,2014-12-26,Dallas,LA Lakers,218.0,12.5,107.0,6.5,-1100,750,200,4,110,-2
427,2014-12-26,Denver,Minnesota,212.0,10.5,108.0,4.5,-650,500,208,4,108,-2
428,2014-12-26,Portland,Philadelphia,197.0,14.5,101.0,4.5,-1100,750,207,21,95,11
429,2014-12-26,Sacramento,Phoenix,214.5,1.0,105,3,195,-230,221,-9,106,-6
430,2014-12-27,LA Clippers,Toronto,213.0,5.0,105.5,2.5,-195,165,208,-12,110,-12
431,2014-12-27,Charlotte,Orlando,190.5,5.5,95.0,5.5,-260,220,196,-8,102,2
432,2014-12-27,Washington,Boston,203.0,9.5,pk,105.5,-555,425,189,13,94,-4
433,2014-12-27,Miami,Memphis,190.5,2.0,95.0,2.5,140,-160,198,-8,100,8
434,2014-12-27,Chicago,New Orleans,203.0,9.5,104.5,5.0,-550,420,207,7,113,3
435,2014-12-27,Brooklyn,Indiana,191.5,1.0,99.5,2.0,-155,135,195,-25,98,-22
436,2014-12-27,Milwaukee,Atlanta,205.0,3.5,105.5,2.5,160,-190,175,-5,99,-3
437,2014-12-27,Utah,Philadelphia,195.0,10.0,97,2,-560,425,159,17,83,5
438,2014-12-27,Sacramento,New York,202.5,7.0,102.5,1.0,-250,210,264,6,109,-9
439,2014-12-27,Golden State,Minnesota,216.0,17.0,108,8,-7500,3250,207,13,101,3
440,2014-12-28,Cleveland,Detroit,202.5,9.0,102,6,-350,290,183,-23,86,-20
441,2014-12-28,San Antonio,Houston,196.0,1.0,103,1,-118,-102,216,4,105,3
442,2014-12-28,Dallas,Okla City,209.0,4.0,106.0,1.5,-135,115,219,5,97,-1
443,2014-12-28,Denver,Toronto,211.5,2.0,106.5,0.5,125,-145,218,-14,104,-8
444,2014-12-28,Portland,New York,198.0,11.0,101.0,2.5,-850,575,180,22,84,8
445,2014-12-28,LA Lakers,Phoenix,216.0,5.5,108,4,175,-210,223,-9,112,-10
446,2014-12-29,Indiana,Chicago,194.0,5.5,96,1,170,-200,182,-2,100,10
447,2014-12-29,Charlotte,Milwaukee,196.0,3.5,99.5,5.5,-150,130,198,-10,85,17
448,2014-12-29,Miami,Orlando,189.5,6.5,95,2,-225,190,203,-1,100,-4
449,2014-12-29,Brooklyn,Sacramento,205.0,2.0,100.5,4.5,-105,-115,206,8,105,-5
450,2014-12-29,Houston,Washington,195.5,4.5,100.5,3.0,-170,150,207,-1,116,0
451,2014-12-29,LA Clippers,Utah,204.5,11.0,103.5,6.0,-945,695,198,4,106,0
452,2014-12-30,Orlando,Detroit,194.5,2.0,99,1,110,-130,195,-23,94,-16
453,2014-12-30,Atlanta,Cleveland,200.5,1.5,100.0,0.5,-305,245,210,8,118,-2
454,2014-12-30,Memphis,San Antonio,194.0,1.5,103,4,-115,-105,182,8,92,-6
455,2014-12-30,Chicago,Brooklyn,196.0,12.0,98.5,10.0,-600,450,178,-14,78,-4
456,2014-12-30,New Orleans,Phoenix,211.0,1.0,pk,105,-125,105,216,4,108,2
457,2014-12-30,Dallas,Washington,208.5,4.5,103.0,2.5,-225,190,201,27,93,9
458,2014-12-30,Utah,Minnesota,203.5,8.0,101.5,4.5,-300,240,194,6,105,5
459,2014-12-30,Denver,LA Lakers,213.0,7.0,106.5,6.5,-225,190,214,-8,106,8
460,2014-12-30,Portland,Toronto,208.5,2.5,104,4,-160,140,199,5,91,7
461,2014-12-30,Golden State,Philadelphia,205.5,19.0,101.5,3.5,-2555,1645,212,40,117,13
462,2014-12-31,Boston,Sacramento,211.5,1.5,106.5,3.0,105,-125,190,22,102,12
463,2014-12-31,Indiana,Miami,188.5,4.0,93.5,4.5,-170,150,201,11,108,20
464,2014-12-31,LA Clippers,New York,204.5,12.5,102.0,4.5,-1005,705,177,21,87,11
465,2014-12-31,Cleveland,Milwaukee,201.5,6.5,100.5,0.5,-105,-115,176,-16,77,-11
466,2014-12-31,San Antonio,New Orleans,200.0,3.5,103.0,0.5,-215,185,188,2,102,-10
467,2014-12-31,Houston,Charlotte,198.5,12.0,99,7,-880,630,185,19,93,17
468,2014-12-31,Okla City,Phoenix,212.0,7.5,104.5,4.0,-355,285,271,3,130,-2
469,2015-01-01,Chicago,Denver,205.5,11.5,101.5,10.0,-675,485,207,5,112,16
470,2015-01-01,Minnesota,Sacramento,209.5,1.0,106.5,2.0,160,-185,217,-3,99,-1
471,2015-01-02,Charlotte,Cleveland,193.0,2.5,95.5,2.0,105,-125,178,-4,92,-10
472,2015-01-02,Orlando,Brooklyn,192.5,1.0,95.5,2.0,120,-140,198,-2,106,10
473,2015-01-02,New York,Detroit,195.5,2.0,97.0,2.5,170,-200,178,-16,83,3
474,2015-01-02,Boston,Dallas,215.5,5.5,107.0,0.5,210,-250,220,-18,115,-5
475,2015-01-02,Okla City,Washington,207.0,7.0,102.5,6.0,-320,270,211,7,99,9
476,2015-01-02,Milwaukee,Indiana,193.0,2.0,100.0,1.5,-125,105,185,-3,86,-10
477,2015-01-02,Phoenix,Philadelphia,211.5,14.5,104.0,9.5,-1660,1110,208,16,92,18
478,2015-01-02,Utah,Atlanta,196.0,5.0,100.5,0.5,165,-190,190,-6,88,6
479,2015-01-02,Golden State,Toronto,214.0,6.0,108,1,-200,170,231,21,104,16
480,2015-01-02,LA Lakers,Memphis,201.0,4.0,104.5,3.5,160,-185,215,-3,116,-8
481,2015-01-03,Orlando,Charlotte,188.5,3.0,93.5,7.5,-180,155,188,-8,107,15
482,2015-01-03,Minnesota,Utah,199.0,2.5,100.5,2.0,-120,100,190,-12,102,-6
483,2015-01-03,Houston,Miami,196.0,7.5,pk,97,-310,250,194,36,84,24
484,2015-01-03,Chicago,Boston,205.0,11.5,103,4,-565,440,213,5,112,-6
485,2015-01-03,San Antonio,Washington,196.5,4.0,98.5,4.0,-240,200,193,9,77,9
486,2015-01-03,Denver,Memphis,203.0,1.0,103.5,3.0,-125,105,199,29,112,18
487,2015-01-03,Portland,Atlanta,201.0,5.5,107.0,5.5,-245,205,222,-8,121,-5
488,2015-01-03,LA Clippers,Philadelphia,207.5,19.0,102.0,8.5,-4394,2731,218,36,103,27
489,2015-01-04,Cleveland,Dallas,205.0,5.5,101.5,1.5,280,-350,199,-19,95,-9
490,2015-01-04,Miami,Brooklyn,193.0,1.0,96.0,3.5,125,-145,172,4,83,-5
491,2015-01-04,Detroit,Sacramento,206.5,2.5,104,1,-160,140,209,19,108,10
492,2015-01-04,New York,Milwaukee,190.5,5.5,95,2,265,-325,177,-13,94,-6
493,2015-01-04,Phoenix,Toronto,217.5,1.5,106.0,4.5,-115,-105,234,16,111,-1
494,2015-01-04,LA Lakers,Indiana,201.5,1.5,103.5,2.5,-115,-105,175,1,86,8
495,2015-01-05,Philadelphia,Cleveland,193.0,5.0,94.5,1.0,175,-205,187,3,100,16
496,2015-01-05,Brooklyn,Dallas,206.0,6.5,103,8,265,-325,184,-8,72,-6
497,2015-01-05,Boston,Charlotte,197.0,5.5,99.0,6.5,-240,200,199,-9,113,5
498,2015-01-05,Minnesota,Denver,209.0,3.5,104.5,3.0,180,-215,211,-9,108,12
499,2015-01-05,Chicago,Houston,200.0,2.5,101,3,-160,135,219,9,95,9
500,2015-01-05,New Orleans,Washington,200.0,3.5,99,4,-160,135,177,-7,81,1
501,2015-01-05,Memphis,New York,191.0,13.5,94,6,-2000,1000,188,22,105,11
502,2015-01-05,Utah,Indiana,187.0,2.0,94.0,4.5,-125,105,206,-4,114,10
503,2015-01-05,Portland,LA Lakers,209.0,11.5,104.5,7.5,-1300,800,192,4,100,2
504,2015-01-05,LA Clippers,Atlanta,210.0,5.5,108,3,-240,200,205,-9,115,-11
505,2015-01-05,Golden State,Okla City,219.0,4.5,107,5,-150,130,208,26,98,6
506,2015-01-06,Milwaukee,Phoenix,209.0,3.0,105,4,170,-200,198,-6,111,-7
507,2015-01-06,San Antonio,Detroit,199.0,8.0,101.5,2.5,-380,315,209,-1,102,-10
508,2015-01-07,Cleveland,Houston,197.5,7.0,98,4,210,-260,198,-12,101,-11
509,2015-01-07,Charlotte,New Orleans,193.5,3.5,98.5,1.0,175,-205,192,4,103,11
510,2015-01-07,Philadelphia,Milwaukee,196.0,5.0,97.5,0.5,230,-280,174,-20,82,-6
511,2015-01-07,Washington,New York,188.0,14.0,94.5,4.5,-2500,-2500,192,10,98,-2
512,2015-01-07,Brooklyn,Boston,199.0,3.5,102.5,3.5,-205,175,170,-8,91,-7
513,2015-01-07,Atlanta,Memphis,198.0,4.0,101.5,0.5,-175,155,182,10,89,5
514,2015-01-07,Chicago,Utah,196.0,11.0,98.5,8.5,-675,525,174,-20,106,-16
515,2015-01-07,Dallas,Detroit,212.0,9.5,105.5,8.0,-535,410,203,-13,100,-8
516,2015-01-07,Denver,Orlando,200.5,8.0,102.0,4.5,-305,245,183,3,104,2
517,2015-01-07,Minnesota,Phoenix,214.5,8.0,109,7,330,-410,224,-2,131,-5
518,2015-01-07,Sacramento,Okla City,211.5,6.5,104.5,7.5,275,-345,187,21,91,11
519,2015-01-07,Golden State,Indiana,204.0,12.0,104,8,-795,595,219,15,119,15
520,2015-01-07,LA Clippers,LA Lakers,214.0,12.0,pk,106.5,-650,500,203,25,85,3
521,2015-01-08,Toronto,Charlotte,201.0,12.5,98.5,8.0,-1200,775,198,-8,96,-10
522,2015-01-08,New York,Houston,192.5,11.5,96.5,4.0,700,-1100,216,-24,118,-10
523,2015-01-08,Portland,Miami,198.5,10.0,97,8,-430,345,182,16,91,21
524,2015-01-09,Indiana,Boston,196.0,4.5,102.0,0.5,-245,205,210,4,105,-9
525,2015-01-09,Brooklyn,Philadelphia,192.0,10.0,95.5,6.0,-625,475,178,-2,87,-3
526,2015-01-09,Detroit,Atlanta,202.5,1.5,106.5,5.0,120,-140,209,-3,100,16
527,2015-01-09,Washington,Chicago,197.5,2.0,97.5,5.0,-115,-105,188,16,86,-2
528,2015-01-09,Okla City,Utah,199.5,12.0,102,10,-950,650,193,5,99,11
529,2015-01-09,New Orleans,Memphis,194.5,2.0,104,4,-115,-105,201,11,110,-2
530,2015-01-09,Milwaukee,Minnesota,204.0,8.0,102.5,1.5,-500,400,182,14,91,-1
531,2015-01-09,San Antonio,Phoenix,209.0,5.0,110.0,1.5,-235,195,195,5,103,-1
532,2015-01-09,Sacramento,Denver,211.5,3.5,104.5,1.0,-225,190,226,-10,112,-16
533,2015-01-09,Golden State,Cleveland,206.0,12.0,105.0,6.5,-1400,900,206,18,92,12
534,2015-01-09,LA Lakers,Orlando,202.5,4.0,102.0,1.5,-135,115,185,17,86,8
535,2015-01-10,New York,Charlotte,186.0,5.5,91.5,2.5,265,-320,192,-28,99,3
536,2015-01-10,LA Clippers,Dallas,215.0,3.5,106.0,0.5,-165,140,220,20,116,12
537,2015-01-10,Philadelphia,Indiana,187.0,5.5,98,3,250,-300,185,1,93,7
538,2015-01-10,Toronto,Boston,209.0,10.5,108,7,-900,600,205,13,115,9
539,2015-01-10,Detroit,Brooklyn,197.0,5.5,96.5,4.5,-240,200,191,5,97,5
540,2015-01-10,Chicago,Milwaukee,196.5,9.0,98,1,-265,220,182,8,95,-1
541,2015-01-10,Houston,Utah,195.5,11.0,101.5,4.0,-800,575,179,15,96,6
542,2015-01-10,Minnesota,San Antonio,202.0,10.0,104.5,2.0,460,-600,201,-15,100,0
543,2015-01-10,Portland,Orlando,194.5,12.0,100.0,7.5,-2000,1000,195,11,108,6
544,2015-01-11,Atlanta,Washington,197.5,4.5,96.0,0.5,-180,155,209,31,104,26
545,2015-01-11,LA Clippers,Miami,201.0,10.0,99,9,-600,445,194,-14,79,-5
546,2015-01-11,Memphis,Phoenix,205.0,4.5,109.0,1.5,-160,140,232,12,110,-10
547,2015-01-11,Sacramento,Cleveland,205.5,3.5,100.5,2.5,-150,130,187,19,84,4
548,2015-01-11,LA Lakers,Portland,205.5,5.5,104.0,2.5,210,-250,200,-12,105,-7
549,2015-01-12,Brooklyn,Houston,193.5,6.5,97.5,2.0,245,-295,212,-14,100,-6
550,2015-01-12,Boston,New Orleans,205.0,3.0,106.5,4.0,200,-240,208,8,110,8
551,2015-01-12,Toronto,Detroit,207.0,6.5,103.0,0.5,-240,200,225,-3,117,-15
552,2015-01-12,Chicago,Orlando,191.0,12.0,99,11,-800,575,235,-7,117,1
553,2015-01-13,Indiana,Minnesota,197.5,10.5,100,5,-700,525,211,-9,113,-15
554,2015-01-13,Philadelphia,Atlanta,196.5,11.0,99.0,2.5,460,-600,192,-18,106,-6
555,2015-01-13,Washington,San Antonio,193.5,2.0,102.5,1.0,-106,-114,194,8,95,5
556,2015-01-13,Phoenix,Cleveland,212.0,3.0,105.5,0.5,-190,161,207,7,97,-1
557,2015-01-13,Utah,Golden State,201.0,7.5,101.5,6.0,325,-400,221,-11,115,-11
558,2015-01-13,Sacramento,Dallas,213.0,5.5,107,6,185,-220,212,-4,75,-3
559,2015-01-13,LA Lakers,Miami,198.0,2.0,97.5,4.5,130,-150,153,-3,75,7
560,2015-01-14,Orlando,Houston,197.0,8.5,101.5,7.5,380,-480,233,7,126,4
561,2015-01-14,Charlotte,San Antonio,191.0,5.0,101.0,1.5,165,-190,191,-5,89,7
562,2015-01-14,Detroit,New Orleans,204.0,3.5,105,7,-185,160,199,-11,105,11
563,2015-01-14,Toronto,Philadelphia,202.0,16.0,99.5,9.5,-3700,2300,184,16,88,12
564,2015-01-14,Brooklyn,Memphis,192.5,6.0,98.5,2.5,235,-285,195,-11,99,-5
565,2015-01-14,Boston,Atlanta,205.0,6.0,104,1,190,-225,196,-14,94,-2
566,2015-01-14,Chicago,Washington,194.0,5.0,97.5,1.5,-250,210,204,-6,110,-12
567,2015-01-14,Denver,Dallas,214.5,2.0,pk,105.5,-205,175,221,7,112,-2
568,2015-01-14,Golden State,Miami,203.5,12.5,98.5,4.5,-1895,1245,193,15,100,-2
569,2015-01-14,Portland,LA Clippers,206.0,3.5,104.0,2.5,-165,145,194,-6,95,-5
570,2015-01-15,Milwaukee,New York,195.5,6.5,99.0,1.5,-345,295,174,16,81,-3
