,Date,Home,Away,OU,Spread,OU_2H,Spread_2H,ML_home,ML_away,Points,Win Margin,2H Points,2H Win Margin
286,2010-12-04,Minnesota,Cleveland,207.5,2.5,99.5,3.5,-120,100,224,34,97,15
287,2010-12-04,Chicago,Houston,201.0,7.0,pk,99.5,-300,250,235,3,118,-12
288,2010-12-04,Milwaukee,Orlando,185.0,3.0,90.0,0.5,-195,165,181,11,90,4
289,2010-12-04,Sacramento,Dallas,187.5,7.0,93,6,295,-355,208,-2,99,-3
290,2010-12-05,Brooklyn,Boston,185.5,7.0,90.0,2.5,205,-245,175,-25,81,-5
291,2010-12-05,Toronto,New York,216.0,2.5,106.5,3.0,-130,110,215,-17,105,-7
292,2010-12-05,Detroit,Cleveland,192.0,5.5,94.5,0.5,-200,170,194,10,97,5
293,2010-12-05,San Antonio,New Orleans,193.5,7.0,94.5,3.5,-290,245,193,25,84,-2
294,2010-12-05,Okla City,Golden State,215.5,7.0,105.0,0.5,-300,250,223,5,127,-7
295,2010-12-05,Denver,Memphis,214.0,6.5,104.5,1.5,-275,235,215,1,106,-14
296,2010-12-05,Phoenix,Washington,216.0,8.5,109.5,4.0,-375,305,233,17,108,14
297,2010-12-05,Portland,LA Clippers,194.0,7.5,93.5,2.0,-290,245,191,9,95,-13
298,2010-12-06,Indiana,Toronto,208.0,7.0,100.0,2.5,-330,270,224,24,112,0
299,2010-12-06,Orlando,Atlanta,188.0,7.0,91,6,-280,240,154,-6,84,-4
300,2010-12-06,New York,Minnesota,219.0,7.5,109,6,-300,250,235,7,106,14
301,2010-12-06,Milwaukee,Miami,184.0,4.0,92,1,190,-230,166,-10,85,1
302,2010-12-06,Chicago,Okla City,204.5,3.5,99.0,1.5,-200,170,189,9,88,4
303,2010-12-06,Utah,Memphis,200.0,9.5,100.0,6.5,-600,450,179,9,98,8
304,2010-12-06,LA Clippers,Sacramento,197.0,4.5,98.0,1.5,-210,175,189,7,95,1
305,2010-12-07,Atlanta,Brooklyn,186.5,7.0,92.5,1.0,-270,230,217,15,110,2
306,2010-12-07,Charlotte,Denver,202.0,2.0,101,2,105,-125,198,2,99,-3
307,2010-12-07,Philadelphia,Cleveland,196.0,6.5,pk,96,-300,250,214,20,94,8
308,2010-12-07,Houston,Detroit,199.0,7.0,99.5,1.5,-300,250,180,14,81,5
309,2010-12-07,Dallas,Golden State,203.5,10.0,102,5,-450,350,205,5,107,3
310,2010-12-07,Portland,Phoenix,204.0,3.0,101.0,0.5,-145,125,205,7,107,3
311,2010-12-07,LA Lakers,Washington,206.5,13.5,106.0,3.5,-2200,1250,223,7,98,-6
312,2010-12-08,Cleveland,Chicago,196.5,6.5,96,3,280,-340,171,-5,95,1
313,2010-12-08,Boston,Denver,200.0,6.5,101,3,-450,350,194,16,83,9
314,2010-12-08,New York,Toronto,220.5,7.0,108,4,-300,250,223,3,107,1
315,2010-12-08,New Orleans,Detroit,186.0,8.5,93.0,2.5,-600,450,167,19,89,9
316,2010-12-08,Milwaukee,Indiana,190.0,2.5,93.0,1.5,-130,110,192,2,88,-6
317,2010-12-08,Minnesota,Okla City,218.0,4.5,107,5,190,-230,214,-8,97,-19
318,2010-12-08,San Antonio,Golden State,215.0,11.0,105,3,-700,500,205,17,101,7
319,2010-12-08,Utah,Miami,189.0,2.0,96.5,1.5,-120,100,209,-13,103,-7
320,2010-12-08,Phoenix,Memphis,217.5,5.0,107.0,5.5,-175,155,202,-6,90,12
321,2010-12-08,Sacramento,Washington,199.0,3.5,100.5,1.5,-185,165,207,25,103,11
322,2010-12-08,LA Clippers,LA Lakers,207.5,8.0,100.5,6.5,310,-380,173,-1,89,-3
323,2010-12-09,Philadelphia,Boston,193.0,5.0,92.5,3.0,180,-220,203,-1,92,0
324,2010-12-09,Dallas,Brooklyn,186.0,10.5,93.5,1.5,-700,500,191,13,96,-2
325,2010-12-09,Portland,Orlando,185.0,1.0,92,2,120,-140,180,14,89,15
326,2010-12-10,Washington,New York,217.0,3.0,108,3,130,-150,196,-6,93,-11
327,2010-12-10,Toronto,Denver,216.5,2.0,108.5,3.0,115,-135,239,-7,100,2
328,2010-12-10,Indiana,Charlotte,192.5,6.0,94.5,1.0,-280,240,192,8,85,1
329,2010-12-10,New Orleans,Okla City,197.0,3.0,pk,97,-155,135,189,-5,78,-12
330,2010-12-10,Minnesota,Detroit,200.0,2.5,97.5,2.0,-170,150,208,10,111,7
331,2010-12-10,Milwaukee,Houston,196.0,3.5,95.5,1.5,-170,150,188,6,98,2
332,2010-12-10,San Antonio,Atlanta,196.0,8.0,95.5,3.5,-420,330,200,16,99,11
333,2010-12-10,Utah,Orlando,193.0,2.5,95,2,-160,140,222,12,107,11
334,2010-12-10,Phoenix,Portland,205.0,5.5,100.5,5.0,-200,170,195,-7,81,1
335,2010-12-10,Golden State,Miami,204.0,9.0,103,5,380,-480,190,-22,97,-19
336,2010-12-11,LA Clippers,Memphis,198.0,1.0,97.5,1.5,-110,-110,167,-1,79,-7
337,2010-12-11,Atlanta,Indiana,193.0,3.5,94.5,2.0,-165,145,180,14,97,1
338,2010-12-11,Charlotte,Boston,189.0,6.0,91.5,1.0,250,-300,155,-31,81,-21
339,2010-12-11,Detroit,Toronto,199.0,2.5,100.0,3.5,-135,115,236,-4,111,-23
340,2010-12-11,Chicago,Minnesota,205.5,10.5,100.5,1.0,-650,500,195,31,100,10
341,2010-12-11,Dallas,Utah,192.0,4.5,101.5,1.5,-250,210,200,6,104,-6
342,2010-12-11,Houston,Cleveland,205.0,9.5,102,2,-450,350,205,15,81,7
343,2010-12-11,Sacramento,Miami,196.0,8.0,95.0,4.5,500,-650,187,-21,98,-16
344,2010-12-12,New York,Denver,223.0,3.5,109.0,1.5,-140,120,254,4,123,3
345,2010-12-12,Brooklyn,LA Lakers,194.5,8.0,96.5,2.0,350,-450,191,-7,97,3
346,2010-12-12,San Antonio,Portland,194.5,8.5,95.0,0.5,-340,280,173,17,83,7
347,2010-12-12,Okla City,Cleveland,205.5,12.5,98.5,4.0,-1500,950,183,29,82,18
348,2010-12-12,LA Clippers,Orlando,192.0,7.0,92.0,1.5,310,-380,179,-9,80,10
349,2010-12-13,Miami,New Orleans,184.5,9.5,92.0,7.5,-950,675,180,12,73,13
350,2010-12-13,Chicago,Indiana,190.0,7.5,92,5,-500,400,165,19,81,17
351,2010-12-13,Memphis,Portland,192.0,2.5,92.0,0.5,-160,140,159,13,68,6
352,2010-12-13,Dallas,Milwaukee,186.0,8.5,90.5,2.0,-360,300,202,-4,107,-13
353,2010-12-13,Utah,Golden State,210.5,11.0,104.5,9.0,-800,600,203,13,114,16
354,2010-12-14,Brooklyn,Philadelphia,185.0,1.0,91.0,1.5,105,-125,159,-5,85,1
355,2010-12-14,Charlotte,Toronto,202.5,4.5,100.5,4.0,-220,180,188,6,88,12
356,2010-12-14,Washington,LA Lakers,204.0,9.5,100.5,2.5,650,-900,192,-14,89,-3
357,2010-12-14,Detroit,Atlanta,188.0,4.5,91,5,170,-200,183,23,97,11
358,2010-12-14,Houston,Sacramento,203.0,10.0,99.0,2.5,-550,425,223,13,117,3
359,2010-12-14,Denver,Orlando,204.0,1.0,101,3,110,-130,205,17,89,11
360,2010-12-14,Golden State,Minnesota,216.5,4.5,107.0,1.5,-160,140,207,9,102,6
361,2010-12-15,Toronto,Chicago,203.0,4.0,97.5,2.5,206,-234,203,-17,96,2
362,2010-12-15,New York,Boston,206.0,3.5,100,4,164,-181,234,-2,125,-9
363,2010-12-15,Indiana,LA Lakers,197.0,4.0,94.5,4.0,161,-177,203,-15,107,7
364,2010-12-15,Philadelphia,LA Clippers,192.0,5.5,94.0,5.5,-229,201,196,14,87,17
365,2010-12-15,Miami,Cleveland,194.0,17.5,95.5,11.0,-4625,2875,196,6,101,9
366,2010-12-15,Okla City,Houston,209.0,8.0,101,3,-346,304,222,12,104,6
367,2010-12-15,New Orleans,Sacramento,186.0,10.5,92,10,-624,501,185,3,87,19
368,2010-12-15,Memphis,Charlotte,187.0,7.0,91.5,2.5,-398,342,193,33,98,10
369,2010-12-15,San Antonio,Milwaukee,190.0,9.0,93.5,1.5,-461,394,182,2,96,-14
370,2010-12-15,Phoenix,Minnesota,222.0,9.5,110,6,-670,530,250,6,138,6
371,2010-12-15,Dallas,Portland,188.0,7.0,pk,92,-279,249,201,5,111,-7
372,2010-12-16,Brooklyn,Washington,193.0,6.0,96.5,2.0,-275,225,186,8,93,-9
373,2010-12-16,Boston,Atlanta,187.0,9.0,92.0,4.5,-360,280,192,12,105,11
374,2010-12-16,Denver,San Antonio,214.5,1.5,pk,106,-115,-105,225,-1,108,-4
375,2010-12-17,Toronto,Brooklyn,200.5,4.0,100.5,4.5,-240,200,190,6,100,12
376,2010-12-17,New York,Miami,209.5,5.0,104,4,175,-210,204,-22,90,-22
377,2010-12-17,Indiana,Cleveland,196.0,9.0,97,4,-450,350,207,9,106,4
378,2010-12-17,Philadelphia,LA Lakers,196.0,5.0,96.5,1.5,200,-240,174,-12,91,-7
379,2010-12-17,Detroit,LA Clippers,189.5,3.0,94,3,-150,130,197,-21,100,-16
380,2010-12-17,Atlanta,Charlotte,183.0,6.5,90.5,2.5,-320,260,175,5,90,-2
381,2010-12-17,Okla City,Sacramento,205.0,11.5,97.5,4.5,-1000,700,189,15,90,8
382,2010-12-17,New Orleans,Utah,189.0,1.0,100.5,5.0,105,-125,171,29,88,12
383,2010-12-17,Houston,Memphis,203.0,4.0,101,5,-140,120,190,16,96,-12
384,2010-12-17,Dallas,Phoenix,210.5,7.0,102.5,2.5,-340,280,197,15,101,3
385,2010-12-17,Portland,Minnesota,200.0,9.0,100.5,2.0,-475,375,209,5,94,-2
386,2010-12-18,Washington,Miami,194.0,10.0,96.5,9.0,1000,-1500,189,-1,96,-2
387,2010-12-18,Orlando,Philadelphia,188.0,10.0,92.0,4.5,-300,250,186,-8,107,-7
388,2010-12-18,Cleveland,New York,212.5,5.0,102.5,2.5,190,-230,211,7,85,3
389,2010-12-18,Chicago,LA Clippers,190.0,10.0,96.5,7.5,-550,425,199,-1,85,7
390,2010-12-18,San Antonio,Memphis,199.5,10.0,96,6,-1000,700,218,6,98,-4
391,2010-12-18,Milwaukee,Utah,189.0,1.0,pk,97,-125,105,181,-9,92,-12
392,2010-12-18,Denver,Minnesota,225.0,11.0,110.5,2.0,-820,620,228,2,116,-10
393,2010-12-18,Portland,Golden State,194.0,6.0,pk,100,-230,190,191,1,98,-8
394,2010-12-19,Boston,Indiana,47.0,2.0,95.5,4.0,-500,400,187,11,88,8
395,2010-12-19,Brooklyn,Atlanta,43.5,1.0,90.5,2.5,145,-165,171,7,85,7
396,2010-12-19,Toronto,LA Lakers,51.0,1.5,103.5,2.5,315,-385,230,-10,124,-2
397,2010-12-19,Sacramento,Houston,203.5,3.5,102.0,3.5,145,-165,195,-9,86,-14
398,2010-12-19,Detroit,New Orleans,183.5,4.5,91.5,0.5,175,-210,219,3,108,10
399,2010-12-19,Okla City,Phoenix,215.0,9.5,106.5,8.5,-650,500,223,-3,124,6
400,2010-12-20,Atlanta,Orlando,187.0,1.0,94.5,3.0,130,-150,172,10,91,5
401,2010-12-20,Indiana,New Orleans,187.5,3.0,93.5,1.5,-165,145,187,1,92,-8
402,2010-12-20,Cleveland,Utah,196.5,7.5,99,2,240,-280,191,-11,98,-6
403,2010-12-20,Washington,Charlotte,185.0,4.0,pk,93.5,-155,135,183,33,88,28
404,2010-12-20,Miami,Dallas,191.5,6.0,95.5,4.5,-300,250,194,-2,107,-3
405,2010-12-20,San Antonio,Phoenix,213.0,12.0,107.5,7.5,-850,625,228,8,121,9
406,2010-12-20,Portland,Milwaukee,181.0,3.5,88.5,4.0,-155,135,186,26,92,2
407,2010-12-20,LA Clippers,Minnesota,211.5,3.5,106.5,0.5,-220,180,203,23,77,13
408,2010-12-20,Golden State,Houston,212.0,1.5,105.0,0.5,120,-140,233,-9,137,-5
409,2010-12-21,Orlando,Dallas,190.0,4.0,95.5,2.0,-145,125,204,-6,110,-2
410,2010-12-21,Charlotte,Okla City,191.0,6.5,93.0,2.5,250,-300,180,-18,95,-13
411,2010-12-21,Memphis,Brooklyn,187.5,8.0,94.0,5.5,-270,230,195,-7,107,-5
412,2010-12-21,Chicago,Philadelphia,190.5,6.0,94.5,3.5,-230,190,197,45,93,27
413,2010-12-21,Sacramento,Golden State,205.0,3.0,103.0,2.5,-155,135,226,-8,107,1
414,2010-12-21,LA Lakers,Milwaukee,189.0,12.0,96.5,10.0,-1250,850,177,-19,81,-15
415,2010-12-22,Toronto,Detroit,205.5,5.5,101.0,6.5,-210,175,208,-22,102,-4
416,2010-12-22,Atlanta,Cleveland,191.0,11.0,94.5,5.0,-550,425,182,14,87,11
417,2010-12-22,Washington,Chicago,194.0,2.0,98,3,145,-165,167,-7,71,-11
418,2010-12-22,Boston,Philadelphia,191.0,10.0,94.0,8.5,-450,350,164,4,82,10
419,2010-12-22,New Orleans,Brooklyn,182.0,9.0,93,3,-470,370,196,14,89,7
420,2010-12-22,Minnesota,Utah,208.0,6.0,108.5,6.5,220,-260,219,-5,118,-16
421,2010-12-22,San Antonio,Denver,214.0,7.0,104.5,4.0,-375,305,212,6,97,3
422,2010-12-22,LA Clippers,Houston,207.0,1.0,101.5,4.0,-120,100,189,-5,90,8
423,2010-12-23,Orlando,San Antonio,199.5,2.5,100.0,2.5,-130,110,224,22,109,13
424,2010-12-23,Sacramento,Milwaukee,185.5,1.0,pk,90,115,-135,163,-5,81,-1
425,2010-12-23,Phoenix,Miami,209.0,6.0,102.0,1.5,190,-230,178,-12,94,-6
426,2010-12-24,New York,Chicago,207.0,1.5,103,2,-140,120,198,8,92,10
427,2010-12-24,Orlando,Boston,193.5,1.5,94.5,4.5,-140,120,164,8,82,18
428,2010-12-24,LA Lakers,Miami,196.0,3.0,97,5,-170,150,176,-16,91,-7
429,2010-12-24,Okla City,Denver,213.5,6.5,105.0,5.5,-270,230,220,8,106,10
430,2010-12-24,Golden State,Portland,198.0,3.0,103.5,2.5,-150,130,211,7,98,8
431,2010-12-26,LA Clippers,Phoenix,211.0,1.0,102.0,3.5,-110,-110,211,5,101,-7
432,2010-12-26,Cleveland,Minnesota,210.0,2.0,102,2,-135,115,195,-1,95,1
433,2010-12-26,Detroit,Chicago,189.0,4.5,93,1,175,-215,187,-3,96,6
434,2010-12-26,New Orleans,Atlanta,183.5,3.5,91.5,4.5,-170,145,179,7,78,16
435,2010-12-26,Indiana,Memphis,196.0,4.0,97.0,3.5,-210,175,194,-14,97,-9
436,2010-12-26,San Antonio,Washington,200.0,14.5,100.0,6.5,-1700,1000,174,14,84,8
437,2010-12-26,Denver,Philadelphia,205.0,4.0,101.0,1.5,-185,155,184,-6,95,-9
438,2010-12-27,Brooklyn,Orlando,189.0,6.5,93.0,1.5,230,-270,192,-16,97,-9
439,2010-12-27,Charlotte,Detroit,187.0,5.0,95.0,2.5,-240,200,205,5,109,-11
440,2010-12-27,Okla City,Dallas,204.5,1.5,95.0,3.5,-135,115,196,-10,84,-10
441,2010-12-27,Milwaukee,Atlanta,179.0,2.0,88,5,-135,115,175,-15,76,0
442,2010-12-27,Memphis,Toronto,208.5,5.0,102,3,-275,235,181,11,89,7
443,2010-12-27,Minnesota,New Orleans,201.0,3.5,98.5,1.5,155,-175,211,15,100,18
444,2010-12-27,Houston,Washington,204.0,10.0,102.5,6.5,-550,425,193,7,98,8
445,2010-12-27,Utah,Portland,193.0,8.0,94.5,5.0,-370,305,187,-5,95,-7
446,2010-12-27,Sacramento,LA Clippers,194.0,1.5,96.0,2.5,-104,-106,199,-1,92,8
447,2010-12-27,Golden State,Philadelphia,204.0,4.0,101,1,-170,150,205,15,101,9
448,2010-12-28,Indiana,Boston,190.0,4.5,93.0,4.5,195,-235,178,-12,86,-14
449,2010-12-28,Cleveland,Orlando,191.0,7.5,94.5,4.0,310,-380,205,-15,88,-12
450,2010-12-28,Miami,New York,204.5,10.5,98.0,0.5,-475,375,204,8,111,-5
451,2010-12-28,Chicago,Milwaukee,178.5,7.5,89.0,6.5,-500,400,167,13,78,14
452,2010-12-28,Dallas,Toronto,208.0,12.5,100.5,9.0,-700,500,160,-8,74,-2
453,2010-12-28,San Antonio,LA Lakers,199.0,3.0,99.5,2.5,-160,140,179,15,93,17
454,2010-12-28,Denver,Portland,204.0,7.5,100.0,2.5,-320,260,172,18,83,11
455,2010-12-29,Atlanta,Golden State,201.0,7.5,104,3,-330,270,196,10,97,5
456,2010-12-29,Charlotte,Cleveland,199.5,8.0,pk,97.5,-330,270,193,9,92,-4
457,2010-12-29,Detroit,Boston,189.0,6.5,91.5,4.5,220,-260,196,12,114,4
458,2010-12-29,Okla City,Brooklyn,196.5,10.0,96,1,-475,375,207,21,104,10
459,2010-12-29,New Orleans,LA Lakers,191.0,1.5,94.0,2.5,135,-155,191,-15,91,3
460,2010-12-29,Minnesota,Denver,222.5,1.0,pk,107,-145,125,232,-6,120,-12
461,2010-12-29,Houston,Miami,199.0,4.0,99.5,5.0,190,-230,244,-6,123,-9
462,2010-12-29,Phoenix,Philadelphia,208.0,5.5,103.5,4.0,-245,205,233,-13,102,-12
463,2010-12-29,Sacramento,Memphis,195.0,4.0,96.5,3.0,170,-200,198,2,97,3
464,2010-12-29,LA Clippers,Utah,196.0,2.0,99,3,105,-125,198,-8,90,-14
465,2010-12-30,Orlando,New York,210.5,7.5,104.5,1.0,-360,300,215,9,109,-9
466,2010-12-30,Dallas,San Antonio,191.5,2.5,pk,95,145,-165,192,-6,93,1
467,2010-12-30,Portland,Utah,188.0,1.0,95.5,1.5,-115,-105,189,11,102,6
468,2010-12-31,Chicago,Brooklyn,185.0,10.0,92,6,-650,500,171,9,81,7
469,2010-12-31,Indiana,Washington,195.0,6.0,95.5,1.0,-255,215,181,9,98,-6
470,2010-12-31,Charlotte,Golden State,207.0,2.0,102.0,3.5,-170,150,191,-1,93,5
471,2010-12-31,Boston,New Orleans,185.5,6.0,90.5,2.5,-220,180,164,-2,88,-4
472,2010-12-31,Houston,Toronto,212.0,8.5,106.0,3.5,-450,350,219,9,102,2
473,2010-12-31,Okla City,Atlanta,196.0,5.0,95.0,0.5,-230,190,197,9,84,2
474,2010-12-31,Phoenix,Detroit,209.5,6.0,101.0,1.5,-300,250,167,17,85,-1
475,2010-12-31,LA Lakers,Philadelphia,195.0,10.0,98.0,3.5,-650,500,200,4,104,-4
476,2011-01-01,Washington,New Orleans,186.5,2.0,92,2,100,-120,173,-11,84,-16
477,2011-01-01,Chicago,Cleveland,189.5,13.5,93,11,-1700,1000,191,9,77,17
478,2011-01-01,Miami,Golden State,205.0,12.0,103.5,15.0,-1200,800,221,7,91,21
479,2011-01-01,Minnesota,Brooklyn,205.0,4.0,101.5,4.0,-230,190,191,15,82,16
480,2011-01-01,San Antonio,Okla City,204.5,6.5,98.5,0.5,-350,290,175,27,90,14
481,2011-01-01,Denver,Sacramento,209.0,10.0,101.5,2.5,-900,650,190,18,100,6
482,2011-01-01,Utah,Memphis,195.5,6.5,98.5,1.5,-300,250,190,6,104,-4
483,2011-01-02,New York,Indiana,209.5,6.5,104.0,4.5,-300,250,190,6,80,6
484,2011-01-02,LA Clippers,Atlanta,190.0,1.0,92.5,3.5,110,-130,205,-9,110,-20
485,2011-01-02,Toronto,Boston,197.5,5.0,96.5,3.5,205,-245,172,-14,87,-13
486,2011-01-02,Cleveland,Dallas,188.5,5.0,91.5,0.5,190,-230,199,-9,97,-1
487,2011-01-02,Portland,Houston,200.5,3.0,pk,98,-170,150,185,15,83,9
488,2011-01-02,Sacramento,Phoenix,208.5,4.0,102.0,0.5,190,-230,183,5,96,14
489,2011-01-02,LA Lakers,Memphis,200.5,9.0,97.0,10.5,-625,475,189,-19,102,-10
490,2011-01-03,Charlotte,Miami,192.0,9.0,93.5,5.0,425,-550,178,-14,88,-10
491,2011-01-03,Orlando,Golden State,209.0,10.5,105.5,11.5,-800,600,200,20,103,29
492,2011-01-03,Boston,Minnesota,202.0,9.0,99.5,6.5,-425,350,189,3,99,7
493,2011-01-03,New Orleans,Philadelphia,188.0,6.0,92.5,3.0,-260,220,161,7,78,4
494,2011-01-03,Utah,Detroit,192.0,10.5,97.0,5.5,-500,400,199,5,95,3
495,2011-01-03,Denver,Houston,218.0,6.5,107,5,-320,260,219,7,115,7
496,2011-01-04,Miami,Milwaukee,184.5,11.0,88.5,9.0,-700,500,190,12,92,16
497,2011-01-04,New York,San Antonio,208.5,4.0,102.5,5.0,200,-250,243,13,102,10
498,2011-01-04,Chicago,Toronto,199.5,10.0,97.0,0.5,-525,400,202,20,102,2
499,2011-01-04,Dallas,Portland,185.0,4.0,89.5,0.5,-145,125,165,3,82,0
500,2011-01-04,Sacramento,Atlanta,189.0,6.5,92.5,1.5,185,-225,210,-6,116,8
501,2011-01-04,LA Lakers,Detroit,194.0,13.0,96.5,7.0,-1405,805,191,25,104,22
502,2011-01-05,Philadelphia,Washington,188.0,7.0,93.5,5.5,-300,240,206,12,104,14
503,2011-01-05,Orlando,Milwaukee,187.0,11.5,93.0,2.5,-1200,800,184,10,102,-6
504,2011-01-05,Brooklyn,Chicago,185.0,4.0,91.5,3.5,195,-240,190,2,97,3
505,2011-01-05,Cleveland,Toronto,205.0,1.0,100,2,-130,110,225,-15,96,-12
506,2011-01-05,Boston,San Antonio,191.0,2.0,94.5,1.0,-135,115,208,2,108,4
507,2011-01-05,New Orleans,Golden State,198.5,6.0,98.5,0.5,-295,235,213,-7,108,-18
508,2011-01-05,Minnesota,Charlotte,203.0,6.0,100.0,8.5,-340,270,213,-3,90,14
509,2011-01-05,Houston,Portland,197.0,5.5,95.5,4.5,-210,175,203,-3,101,5
510,2011-01-05,Utah,Atlanta,190.0,6.0,97.5,7.5,-250,200,197,-23,101,-9
511,2011-01-05,LA Clippers,Denver,211.0,3.5,101,4,125,-145,199,13,105,5
512,2011-01-05,Phoenix,LA Lakers,209.0,4.0,103.0,4.5,175,-215,194,-4,95,-5
513,2011-01-06,Dallas,Okla City,192.0,1.5,94.5,3.0,135,-155,194,-4,88,-8
514,2011-01-06,Sacramento,Denver,208.5,5.5,104,7,180,-220,224,20,100,6
515,2011-01-07,Washington,Brooklyn,189.0,5.5,94.5,3.0,-210,175,174,20,81,1
516,2011-01-07,Indiana,San Antonio,200.5,6.0,98,4,185,-225,177,-3,82,-2
517,2011-01-07,Boston,Toronto,199.0,9.5,98.0,1.5,-600,450,224,20,112,-2
518,2011-01-07,Orlando,Houston,207.0,10.0,104,5,-550,425,205,15,102,12
519,2011-01-07,Memphis,Utah,195.0,1.0,102.0,0.5,-130,110,209,11,116,6
520,2011-01-07,Minnesota,Portland,200.0,3.0,96.5,4.0,120,-140,206,-10,100,10
521,2011-01-07,Milwaukee,Miami,183.0,6.5,91.5,2.0,235,-275,196,-6,79,7
522,2011-01-07,Phoenix,New York,218.5,1.5,107,4,-135,115,217,-25,117,-15
523,2011-01-07,Golden State,Cleveland,209.0,9.5,102.0,1.5,-700,500,214,18,100,2
524,2011-01-07,LA Lakers,New Orleans,190.0,7.5,92,3,-380,310,198,4,101,-1
525,2011-01-08,Charlotte,Washington,187.0,4.0,95.0,1.5,-165,145,193,15,98,12
526,2011-01-08,Brooklyn,Milwaukee,178.5,1.0,89,3,-120,100,207,-23,107,-13
527,2011-01-08,Atlanta,Indiana,192.0,6.5,95.0,2.5,-325,265,201,15,96,10
528,2011-01-08,Detroit,Philadelphia,191.0,2.0,95.0,1.5,-125,105,221,3,90,4
529,2011-01-08,Chicago,Boston,187.0,2.5,pk,92.5,-140,120,169,11,81,7
530,2011-01-08,Okla City,Memphis,202.0,7.0,98.0,3.5,-300,250,209,9,113,7
531,2011-01-08,Dallas,Orlando,187.0,5.0,94,6,215,-255,224,-10,116,-16
532,2011-01-09,Toronto,Sacramento,208.5,4.5,102.5,1.5,-300,240,230,6,123,-1
533,2011-01-09,LA Clippers,Golden State,209.0,2.5,103.0,2.5,-185,155,196,14,86,0
534,2011-01-09,San Antonio,Minnesota,211.0,12.0,104,5,-1060,710,185,3,91,-3
535,2011-01-09,Phoenix,Cleveland,209.0,10.0,105.5,7.5,-850,600,208,8,105,9
536,2011-01-09,Portland,Miami,186.0,5.5,91,3,195,-245,207,-7,96,2
537,2011-01-09,Denver,New Orleans,201.0,5.0,99.5,6.0,-225,185,183,-9,86,2
538,2011-01-09,LA Lakers,New York,211.0,6.5,104.5,2.5,-300,240,196,22,97,17
539,2011-01-10,Charlotte,Memphis,192.5,2.5,94.5,5.5,130,-150,178,14,103,1
540,2011-01-10,Boston,Houston,197.0,9.0,98.0,6.5,-500,400,210,-6,111,-5
541,2011-01-10,Chicago,Detroit,189.5,10.5,92.5,8.5,-600,450,177,13,79,25
542,2011-01-11,Philadelphia,Indiana,194.0,4.0,96,5,-230,190,214,-8,108,0
543,2011-01-11,Washington,Sacramento,196.0,6.5,97,6,-300,240,269,3,142,2
544,2011-01-11,Minnesota,San Antonio,207.0,6.0,101.5,0.5,225,-275,203,-11,87,-1
545,2011-01-11,Denver,Phoenix,219.0,6.0,pk,107.5,-195,165,230,34,111,25
546,2011-01-11,Portland,New York,202.5,3.0,101.0,3.5,-180,150,186,-14,80,-8
547,2011-01-11,LA Lakers,Cleveland,199.5,15.0,95,2,-4400,1550,169,55,87,23
548,2011-01-12,Toronto,Atlanta,207.0,4.0,103.5,1.0,150,-170,205,-3,90,2
549,2011-01-12,Charlotte,Chicago,185.0,2.5,92,5,130,-150,187,5,90,-8
550,2011-01-12,Indiana,Dallas,190.5,1.0,93.5,1.5,-130,110,191,13,87,13
551,2011-01-12,Detroit,Memphis,192.0,2.0,98.5,3.0,135,-155,206,-8,117,-11
552,2011-01-12,Boston,Sacramento,196.0,13.0,96.5,5.5,-1500,1000,214,24,108,16
553,2011-01-12,Milwaukee,San Antonio,187.0,3.5,93.5,4.0,135,-155,175,-7,81,-15
554,2011-01-12,New Orleans,Orlando,191.0,3.0,92.0,2.5,135,-155,181,3,83,-1
555,2011-01-12,Houston,Okla City,210.0,3.5,102.0,3.5,135,-155,230,-6,124,-8
556,2011-01-12,Utah,New York,210.5,6.5,104.0,1.5,-300,250,256,6,134,-2
557,2011-01-12,Phoenix,Brooklyn,201.5,5.5,99.5,5.5,-230,190,227,9,94,2
558,2011-01-12,LA Clippers,Miami,193.5,7.5,97,10,260,-320,216,6,90,-4
559,2011-01-12,Golden State,LA Lakers,208.0,4.5,104,7,210,-250,225,-5,127,-13
560,2011-01-13,Okla City,Orlando,205.0,1.0,100,2,105,-116,249,1,125,-3
561,2011-01-13,Minnesota,Washington,206.5,4.0,pk,103,-190,165,206,12,103,5
562,2011-01-13,Denver,Miami,205.0,4.0,102,3,-130,110,232,28,129,11
563,2011-01-14,Toronto,Detroit,205.5,4.5,103,5,-240,195,196,-6,81,1
564,2011-01-14,Philadelphia,Milwaukee,187.0,4.0,91.0,0.5,-225,185,189,1,85,-5
565,2011-01-14,Indiana,Chicago,190.0,1.5,95.5,4.0,100,-120,185,-13,91,-1
566,2011-01-14,New York,Sacramento,217.5,9.5,107.5,8.5,-510,385,176,-10,88,-6
567,2011-01-14,Boston,Charlotte,189.0,9.5,94.0,5.5,-470,360,193,5,109,5
568,2011-01-14,San Antonio,Dallas,191.0,10.0,95.5,1.0,-680,480,190,12,91,-3
569,2011-01-14,Houston,New Orleans,196.0,1.0,98.0,1.5,-130,110,215,-5,93,3
570,2011-01-14,Utah,Cleveland,196.5,15.0,98.5,3.0,-3300,1500,220,22,100,2
571,2011-01-14,Phoenix,Portland,198.0,1.0,pk,98,100,-120,226,4,111,7
572,2011-01-14,Golden State,LA Clippers,209.5,4.5,108.0,0.5,-160,135,234,10,103,3
