,Date,Home,Away,OU,Spread,OU_2H,Spread_2H,ML_home,ML_away,Points,Win Margin,2H Points,2H Win Margin
286,2015-12-05,Milwaukee,New York,192.0,1.5,94.5,1.5,120,-140,197,15,97,11
287,2015-12-05,San Antonio,Boston,189.5,8.5,101,2,-480,390,213,3,106,-6
288,2015-12-05,Utah,Indiana,196.0,1.0,101.5,2.0,110,-130,241,3,111,-5
289,2015-12-05,LA Clippers,Orlando,198.0,2.0,pk,99,-135,115,204,2,101,-1
290,2015-12-06,Memphis,Phoenix,205.5,5.0,103.5,3.0,-240,200,188,2,104,0
291,2015-12-06,Detroit,LA Lakers,198.0,9.5,97.5,0.5,-550,425,202,20,95,-3
292,2015-12-06,Brooklyn,Golden State,209.0,11.5,103.5,6.5,600,-900,212,-16,101,-13
293,2015-12-06,Washington,Dallas,206.0,1.0,104,2,115,-135,220,-12,107,-15
294,2015-12-06,Okla City,Sacramento,221.5,10.0,110.5,6.5,-1000,650,193,3,94,0
295,2015-12-07,Charlotte,Detroit,196.0,3.0,97.5,2.5,-135,115,188,20,75,9
296,2015-12-07,Philadelphia,San Antonio,188.0,13.5,98.5,3.0,475,-650,187,-51,93,-15
297,2015-12-07,New York,Dallas,196.0,2.0,99.5,3.5,-110,-110,201,-7,88,6
298,2015-12-07,Toronto,LA Lakers,201.0,12.0,100.0,3.5,-950,625,195,9,101,-1
299,2015-12-07,Miami,Washington,195.5,7.5,97.5,7.5,-380,320,217,-11,102,-6
300,2015-12-07,New Orleans,Boston,216.0,1.0,108,2,105,-125,204,-18,107,-9
301,2015-12-07,Chicago,Phoenix,204.5,6.0,104,5,-320,265,204,-2,102,-2
302,2015-12-07,Milwaukee,Portland,199.5,1.5,98.5,3.5,110,-130,178,2,103,-7
303,2015-12-07,Minnesota,LA Clippers,201.5,1.0,103.5,4.0,160,-180,216,-4,114,-6
304,2015-12-08,Indiana,Golden State,213.0,6.0,106.0,2.5,210,-250,254,-8,115,11
305,2015-12-08,Cleveland,Portland,200.0,9.5,102.0,9.5,-550,425,205,5,102,14
306,2015-12-08,Brooklyn,Houston,206.5,4.0,102.5,6.0,185,-215,215,5,112,-6
307,2015-12-08,Memphis,Okla City,204.5,2.5,100.5,3.0,110,-130,213,-37,107,-25
308,2015-12-08,Denver,Orlando,199.0,1.5,99.5,4.0,150,-170,159,-11,72,-18
309,2015-12-08,Sacramento,Utah,205.5,2.0,105,1,-150,130,220,8,118,2
310,2015-12-09,Boston,Chicago,199.0,4.0,104.5,3.5,-165,145,205,5,100,8
311,2015-12-09,Washington,Houston,214.5,2.0,105.0,4.5,-185,165,212,-6,109,3
312,2015-12-09,Toronto,San Antonio,188.0,4.0,100.0,5.5,220,-260,191,3,92,-4
313,2015-12-09,Detroit,Memphis,192.0,2.5,97.5,1.5,-180,160,185,-1,95,-5
314,2015-12-09,Minnesota,LA Lakers,203.0,7.0,101.5,4.5,-330,270,245,1,112,-2
315,2015-12-09,Milwaukee,LA Clippers,202.0,5.0,99.0,4.5,190,-220,204,-14,109,-15
316,2015-12-09,Phoenix,Orlando,206.5,4.0,103.5,2.5,-200,175,211,3,115,1
317,2015-12-09,Utah,New York,192.5,3.0,95.5,5.5,-145,125,191,21,96,-4
318,2015-12-09,Dallas,Atlanta,205.0,1.0,pk,103.5,110,-130,193,-3,100,2
319,2015-12-10,Brooklyn,Philadelphia,194.0,7.0,101,1,-270,230,191,9,95,1
320,2015-12-10,Okla City,Atlanta,210.5,7.5,107.5,0.5,-350,290,201,13,92,2
321,2015-12-10,Chicago,LA Clippers,201.0,1.5,101.5,3.5,105,-125,163,3,84,-6
322,2015-12-10,Sacramento,New York,208.0,4.5,104.5,1.0,-250,210,196,2,111,-5
323,2015-12-11,Philadelphia,Detroit,193.0,7.5,95.5,1.0,375,-450,202,-12,98,0
324,2015-12-11,Indiana,Miami,195.5,4.0,96.5,3.5,-200,175,179,13,84,14
325,2015-12-11,Orlando,Cleveland,197.0,3.5,97,3,140,-160,187,-35,97,-19
326,2015-12-11,Boston,Golden State,216.5,6.0,105.5,2.0,195,-230,243,-5,96,4
327,2015-12-11,Toronto,Milwaukee,194.0,8.5,94,1,-340,280,173,7,93,-11
328,2015-12-11,New Orleans,Washington,216.0,2.5,102.5,2.0,-165,145,212,2,103,1
329,2015-12-11,Memphis,Charlotte,194.0,3.5,96,2,-135,115,222,-24,109,-19
330,2015-12-11,Utah,Okla City,204.0,4.0,pk,100,145,-165,184,-4,88,4
331,2015-12-11,Denver,Minnesota,202.0,1.5,98.5,4.0,-110,-110,219,3,103,15
332,2015-12-11,San Antonio,LA Lakers,194.0,16.0,98.5,8.5,-4000,1400,196,22,96,20
333,2015-12-11,Phoenix,Portland,209.0,4.5,106.0,1.5,-180,160,202,-10,84,-14
334,2015-12-12,Brooklyn,LA Clippers,203.0,5.0,103.0,0.5,240,-280,205,-5,104,8
335,2015-12-12,Charlotte,Boston,202.5,1.0,104.5,0.5,-155,135,191,-5,111,-9
336,2015-12-12,Detroit,Indiana,201.0,1.0,105.5,3.0,-120,100,214,22,94,12
337,2015-12-12,Houston,LA Lakers,209.5,11.5,104.5,2.0,-1000,650,223,29,114,12
338,2015-12-12,Atlanta,San Antonio,193.0,3.0,97.5,4.5,130,-150,181,-25,109,-3
339,2015-12-12,Chicago,New Orleans,204.5,6.5,101,6,-330,270,192,4,105,7
340,2015-12-12,Milwaukee,Golden State,209.0,10.0,101.5,10.5,425,-550,203,13,96,2
341,2015-12-12,Dallas,Washington,207.5,6.0,100.5,5.0,-270,230,225,-3,124,-2
342,2015-12-12,Portland,New York,198.5,3.5,100.5,2.5,-165,145,222,-2,111,-3
343,2015-12-13,Phoenix,Minnesota,210.0,5.0,105.0,0.5,-220,190,209,7,105,1
344,2015-12-13,Miami,Memphis,188.5,4.0,94.5,3.5,-145,125,197,3,93,11
345,2015-12-13,Toronto,Philadelphia,192.0,13.0,96.5,4.0,-1100,700,172,20,76,12
346,2015-12-13,Okla City,Utah,201.0,9.5,106,9,-500,400,202,6,103,13
347,2015-12-14,Indiana,Toronto,200.5,4.5,99.5,1.0,-200,175,196,16,103,5
348,2015-12-14,Brooklyn,Orlando,197.0,2.0,pk,99.5,145,-165,187,-23,90,-16
349,2015-12-14,Chicago,Philadelphia,192.5,13.5,99,11,-2000,1000,211,19,104,24
350,2015-12-14,Atlanta,Miami,191.0,4.0,96.0,5.5,-260,220,188,-12,103,-3
351,2015-12-14,Memphis,Washington,199.5,6.0,99.5,2.0,-155,135,207,17,104,6
352,2015-12-14,Dallas,Phoenix,209.0,4.5,105.5,1.0,-180,160,198,10,109,7
353,2015-12-14,San Antonio,Utah,187.0,12.5,96,1,-1400,800,199,37,104,14
354,2015-12-14,Denver,Houston,209.0,4.0,103,2,170,-190,222,6,110,10
355,2015-12-14,Portland,New Orleans,208.0,3.5,108.0,1.5,-160,140,206,4,108,2
356,2015-12-15,Boston,Cleveland,201.0,1.5,101.0,2.5,100,-120,166,-12,80,-18
357,2015-12-15,Minnesota,Denver,204.0,5.0,99.5,7.0,-260,220,212,-12,100,2
358,2015-12-15,Sacramento,Houston,220.0,1.0,110.5,1.5,-145,125,204,10,97,3
359,2015-12-15,LA Lakers,Milwaukee,196.5,2.0,99.5,5.0,160,-180,208,18,107,9
360,2015-12-16,Indiana,Dallas,205.0,4.5,103,4,-180,160,188,26,96,28
361,2015-12-16,Orlando,Charlotte,197.0,2.0,98.5,4.5,-110,-110,211,15,108,2
362,2015-12-16,New York,Minnesota,200.0,3.5,96.5,3.5,-190,170,209,5,109,-15
363,2015-12-16,Brooklyn,Miami,190.5,4.0,96.0,1.5,190,-220,202,-6,97,-1
364,2015-12-16,Detroit,Boston,202.0,2.5,102.5,0.5,-140,120,235,3,128,0
365,2015-12-16,Atlanta,Philadelphia,198.5,13.5,99.0,4.5,-2500,1100,233,21,112,10
366,2015-12-16,Okla City,Portland,209.5,10.5,104,4,-700,500,196,16,99,9
367,2015-12-16,Chicago,Memphis,195.0,4.0,97.5,4.5,-180,160,183,13,80,16
368,2015-12-16,San Antonio,Washington,198.0,10.0,97.5,7.5,-1600,900,209,19,102,16
369,2015-12-16,Utah,New Orleans,203.0,3.0,101.0,2.5,-155,135,198,-10,97,-9
370,2015-12-16,LA Clippers,Milwaukee,201.5,10.0,97.5,3.0,-900,600,193,13,96,2
371,2015-12-16,Golden State,Phoenix,220.0,13.0,112,4,-1200,750,231,25,126,12
372,2015-12-17,Charlotte,Toronto,195.0,1.5,95.0,4.5,130,-150,208,10,80,-12
373,2015-12-17,Cleveland,Okla City,206.5,4.0,101,2,-130,110,204,4,111,5
374,2015-12-17,LA Lakers,Houston,213.0,6.5,105.0,0.5,200,-240,194,-20,103,-7
375,2015-12-18,Orlando,Portland,199.0,6.0,101.0,2.5,-190,170,196,8,99,7
376,2015-12-18,Indiana,Brooklyn,203.0,11.5,103,6,-700,500,201,7,105,5
377,2015-12-18,Philadelphia,New York,198.0,5.5,97.5,3.0,210,-250,204,-10,95,11
378,2015-12-18,Boston,Atlanta,204.0,4.5,106,2,-165,145,210,-8,125,-9
379,2015-12-18,Miami,Toronto,189.5,3.0,93.0,1.5,-190,170,202,-14,97,-19
380,2015-12-18,Chicago,Detroit,193.0,4.5,98.0,4.5,-190,170,291,-3,103,3
381,2015-12-18,Minnesota,Sacramento,214.5,1.5,107,2,115,-135,194,4,82,0
382,2015-12-18,San Antonio,LA Clippers,195.5,8.0,99.5,5.0,-340,280,222,8,112,8
383,2015-12-18,Dallas,Memphis,198.0,3.0,98.5,1.0,-135,115,185,9,81,3
384,2015-12-18,Utah,Denver,195.5,5.5,94.5,2.5,-220,190,185,9,83,5
385,2015-12-18,Phoenix,New Orleans,214.0,4.0,107.0,2.5,-155,135,192,16,97,5
386,2015-12-18,Golden State,Milwaukee,208.0,18.0,106.0,16.5,-9900,2000,233,9,105,21
387,2015-12-19,Okla City,LA Lakers,210.5,15.5,102.0,1.5,-5000,1700,196,40,88,14
388,2015-12-19,Washington,Charlotte,206.0,1.0,100.5,2.5,110,-130,210,8,98,2
389,2015-12-19,New York,Chicago,195.0,2.5,99.0,1.5,-135,115,198,16,110,6
390,2015-12-19,Memphis,Indiana,202.5,1.0,103.0,0.5,-105,-115,180,12,93,11
391,2015-12-19,Houston,LA Clippers,213.0,1.0,108,5,120,-140,204,10,101,-1
392,2015-12-20,Brooklyn,Minnesota,204.5,1.5,100.5,2.0,110,-130,185,-15,90,-6
393,2015-12-20,Miami,Portland,194.0,5.0,97.5,6.0,-200,170,225,7,111,17
394,2015-12-20,Cleveland,Philadelphia,197.5,17.0,99.5,5.0,-5000,1700,194,22,101,5
395,2015-12-20,Phoenix,Milwaukee,205.0,6.0,100.5,2.5,-345,280,196,-6,98,-14
396,2015-12-20,Orlando,Atlanta,200.0,1.5,104,2,100,-120,203,-3,109,7
397,2015-12-20,Toronto,Sacramento,207.0,4.5,105.5,5.5,-240,200,198,-10,95,-3
398,2015-12-20,Denver,New Orleans,207.0,1.0,104,1,-115,-105,255,-5,114,-12
399,2015-12-21,Washington,Sacramento,216.5,1.5,108.5,0.5,-140,120,212,14,90,10
400,2015-12-21,Boston,Minnesota,205.5,7.5,106,2,-360,300,212,14,99,7
401,2015-12-21,New York,Orlando,196.0,1.5,98.5,3.0,-140,120,206,-8,108,-2
402,2015-12-21,Chicago,Brooklyn,197.0,9.5,100.0,8.5,-800,550,207,-3,94,0
403,2015-12-21,Atlanta,Portland,205.0,7.0,97.5,2.0,-750,525,203,9,105,-3
404,2015-12-21,Houston,Charlotte,209.0,2.5,102,2,-155,135,197,7,108,6
405,2015-12-21,San Antonio,Indiana,197.5,8.5,103.5,5.5,-500,400,198,14,100,12
406,2015-12-21,Utah,Phoenix,200.5,3.5,100.5,1.5,-185,165,199,21,102,10
407,2015-12-21,LA Clippers,Okla City,208.5,1.0,104.0,2.5,105,-125,199,-1,97,-3
408,2015-12-22,Philadelphia,Memphis,195.0,10.5,95.5,4.0,500,-700,194,-14,94,-8
409,2015-12-22,Toronto,Dallas,196.0,3.5,98.5,2.0,-190,170,202,4,117,-9
410,2015-12-22,Miami,Detroit,193.0,3.5,97,2,-145,125,185,-1,79,1
411,2015-12-22,Denver,LA Lakers,203.5,4.5,101.0,1.5,-220,190,218,-4,103,-17
412,2015-12-23,Cleveland,New York,197.0,11.0,97.5,6.0,-1500,850,175,7,70,2
413,2015-12-23,Charlotte,Boston,202.0,2.5,105.0,2.5,-120,100,191,-13,104,-6
414,2015-12-23,Orlando,Houston,208.0,2.0,104,2,-115,-105,205,3,93,-3
415,2015-12-23,Washington,Memphis,202.5,1.5,99.5,3.5,-110,-110,191,9,84,-2
416,2015-12-23,Indiana,Sacramento,215.5,6.0,107.0,7.5,-300,250,214,-2,101,13
417,2015-12-23,Brooklyn,Dallas,199.5,3.5,100,2,135,-155,237,-1,99,11
418,2015-12-23,Minnesota,San Antonio,198.0,9.5,99.5,2.5,500,-700,191,-25,101,-11
419,2015-12-23,New Orleans,Portland,203.0,9.0,103.0,0.5,-340,280,204,26,115,9
420,2015-12-23,Milwaukee,Philadelphia,194.5,10.0,97,1,-800,550,213,13,102,-6
421,2015-12-23,Atlanta,Detroit,202.0,5.5,100,1,-300,250,207,7,101,-9
422,2015-12-23,Phoenix,Denver,207.5,8.5,103.0,8.5,-450,375,200,-8,94,-2
423,2015-12-23,Golden State,Utah,209.0,14.5,106.5,5.5,-2500,1100,188,18,103,9
424,2015-12-23,LA Lakers,Okla City,207.0,12.0,103.5,5.0,1100,-2500,205,-35,102,-24
425,2015-12-25,Miami,New Orleans,200.0,5.5,99.0,1.5,-175,155,182,6,76,-4
426,2015-12-25,Okla City,Chicago,203.5,8.5,107.5,8.5,-500,400,201,-9,95,-7
427,2015-12-25,Golden State,Cleveland,210.0,7.0,102.5,3.0,-280,240,172,6,85,3
428,2015-12-25,Houston,San Antonio,200.5,6.0,106,3,250,-300,172,4,91,9
429,2015-12-25,LA Lakers,LA Clippers,207.0,12.0,104.0,2.5,700,-1100,178,-10,74,6
430,2015-12-26,Brooklyn,Washington,206.5,1.5,101,1,120,-140,207,-15,105,-13
431,2015-12-26,Milwaukee,Toronto,193.5,2.5,95.5,0.5,130,-150,201,-21,93,-17
432,2015-12-26,New Orleans,Houston,213.5,1.0,104.5,2.0,100,-120,218,2,93,1
433,2015-12-26,Charlotte,Memphis,195.5,3.5,95.5,2.0,-140,120,190,6,84,6
434,2015-12-26,Orlando,Miami,192.5,4.0,95.5,1.0,-200,175,209,-7,109,-19
435,2015-12-26,Detroit,Boston,203.0,2.0,106.0,0.5,100,-120,192,-6,95,-1
436,2015-12-26,Atlanta,New York,201.5,6.5,101.5,6.0,-350,290,215,19,92,22
437,2015-12-26,Minnesota,Indiana,207.0,5.0,106.0,3.5,145,-165,190,-14,103,-15
438,2015-12-26,Dallas,Chicago,200.0,3.5,102.5,1.5,-140,120,229,7,110,8
439,2015-12-26,San Antonio,Denver,196.0,14.5,96,4,-3000,1200,187,15,89,1
440,2015-12-26,Phoenix,Philadelphia,204.0,12.0,102.5,9.5,-950,625,215,-7,119,-1
441,2015-12-26,Portland,Cleveland,198.5,6.0,96.0,10.5,280,-340,181,29,84,0
442,2015-12-27,Memphis,LA Lakers,198.0,11.5,97.0,1.5,-550,430,208,16,103,3
443,2015-12-27,Boston,New York,201.5,7.5,101.0,1.5,-425,345,191,9,99,-1
444,2015-12-27,Okla City,Denver,206.5,16.0,102.5,13.5,-5000,1700,234,10,120,18
445,2015-12-27,Sacramento,Portland,208.0,7.0,105.5,6.0,-450,355,192,-4,92,-6
446,2015-12-28,Orlando,New Orleans,205.5,4.5,103.0,1.5,-175,155,193,15,97,11
447,2015-12-28,Indiana,Atlanta,205.0,2.0,105.5,3.5,-125,105,180,6,88,-6
448,2015-12-28,Charlotte,LA Lakers,200.0,12.5,101,8,-1500,850,206,10,90,10
449,2015-12-28,Washington,LA Clippers,205.5,1.0,102.5,4.5,-115,-105,199,-17,94,-4
450,2015-12-28,Miami,Brooklyn,194.0,9.0,pk,96,-370,310,216,-6,114,-20
451,2015-12-28,Chicago,Toronto,196.0,2.0,99.5,1.0,-120,100,201,7,100,10
452,2015-12-28,San Antonio,Minnesota,193.0,15.0,98,10,-2000,1000,196,6,94,8
453,2015-12-28,Dallas,Milwaukee,198.5,6.5,pk,99.5,-230,195,196,10,85,1
454,2015-12-28,Utah,Philadelphia,194.0,11.0,96.5,0.5,-400,330,186,4,83,-9
455,2015-12-28,Phoenix,Cleveland,200.0,9.0,98.5,3.5,425,-550,198,-4,84,2
456,2015-12-28,Golden State,Sacramento,223.0,13.0,109.5,11.0,-2500,1100,225,19,106,22
457,2015-12-29,New York,Detroit,198.0,1.5,98,2,105,-125,204,12,105,11
458,2015-12-29,Memphis,Miami,189.0,5.0,95,3,-190,170,189,9,72,0
459,2015-12-29,Okla City,Milwaukee,205.0,13.0,103.0,4.5,-2000,1000,254,8,135,-3
460,2015-12-29,Houston,Atlanta,210.5,3.0,106.5,3.0,-175,155,236,-6,109,-21
461,2015-12-29,Denver,Cleveland,196.5,8.0,pk,96,230,-270,180,-6,85,5
462,2015-12-30,Orlando,Brooklyn,199.0,7.0,99,7,-340,280,193,7,96,14
463,2015-12-30,Charlotte,LA Clippers,201.5,2.0,99.5,1.5,120,-140,239,-5,118,4
464,2015-12-30,Boston,LA Lakers,206.0,12.5,104,10,-1800,950,216,-8,102,-6
465,2015-12-30,Toronto,Washington,202.5,6.5,100.0,0.5,-340,280,185,3,92,-8
466,2015-12-30,Chicago,Indiana,201.0,2.5,102.5,2.5,-155,135,202,2,92,-10
467,2015-12-30,Minnesota,Utah,196.5,1.0,98.5,0.5,-170,150,174,14,105,7
468,2015-12-30,Dallas,Golden State,213.5,8.5,102.5,6.5,145,-165,205,23,103,5
469,2015-12-30,San Antonio,Phoenix,196.0,15.0,101.5,1.0,-3000,1200,191,33,97,5
470,2015-12-30,Portland,Denver,201.5,7.0,99,1,-250,210,213,7,104,0
471,2015-12-30,Sacramento,Philadelphia,210.0,8.5,108.5,7.0,-700,500,215,-5,101,-5
472,2015-12-31,Indiana,Milwaukee,200.5,8.0,100,5,-240,200,236,-4,125,3
473,2015-12-31,Detroit,Minnesota,201.5,7.0,99.5,2.0,-380,320,205,25,123,17
474,2015-12-31,Okla City,Phoenix,210.5,14.5,108.5,9.0,-3500,1300,216,4,109,3
475,2015-12-31,New Orleans,LA Clippers,208.0,1.0,104,1,-135,115,184,-6,86,-4
476,2015-12-31,Utah,Portland,193.0,1.5,93.0,4.5,-160,140,205,13,109,-5
477,2016-01-01,Washington,Orlando,204.5,2.5,100,1,-125,105,194,12,103,7
478,2016-01-01,Miami,Dallas,195.0,3.0,96,3,-140,120,188,24,85,11
479,2016-01-01,Toronto,Charlotte,196.5,6.5,98.5,4.0,-260,220,198,10,88,10
480,2016-01-01,Chicago,New York,199.0,6.5,99,2,-300,250,189,27,83,21
481,2016-01-01,LA Lakers,Philadelphia,206.0,4.0,102.5,3.0,-150,130,177,9,96,10
482,2016-01-02,Boston,Brooklyn,203.5,9.5,102.5,6.5,-570,440,197,-3,86,-2
483,2016-01-02,Sacramento,Phoenix,216.0,7.0,108.5,2.0,-260,210,261,23,149,17
484,2016-01-02,Indiana,Detroit,201.5,4.5,101.0,3.5,-185,165,176,12,93,13
485,2016-01-02,Charlotte,Okla City,208.5,5.5,103.5,1.0,351,-434,199,-19,79,-7
486,2016-01-02,Cleveland,Orlando,194.5,8.0,94,1,-380,310,183,25,96,2
487,2016-01-02,Minnesota,Milwaukee,200.5,2.0,100.0,0.5,-130,110,180,-10,89,-13
488,2016-01-02,Dallas,New Orleans,208.0,4.0,104,3,-170,150,203,-7,108,-6
489,2016-01-02,San Antonio,Houston,200.5,11.0,100.5,5.0,-900,600,224,18,109,13
490,2016-01-02,Utah,Memphis,186.0,1.5,91.5,2.5,110,-130,179,5,77,-1
491,2016-01-02,Golden State,Denver,215.0,15.0,105.5,4.5,-2650,1050,219,3,94,-16
492,2016-01-02,LA Clippers,Philadelphia,208.5,12.5,102,3,-1600,900,229,31,108,14
493,2016-01-03,New York,Atlanta,203.5,3.5,103,5,170,-200,208,14,108,4
494,2016-01-03,Toronto,Chicago,197.0,3.5,99.5,2.5,-175,155,228,-2,120,-14
495,2016-01-03,Washington,Miami,197.0,1.5,96.0,4.5,100,-120,172,-22,91,-3
496,2016-01-03,Denver,Portland,202.5,1.5,101,1,100,-120,218,-6,101,-1
497,2016-01-03,LA Lakers,Phoenix,208.5,1.0,102.5,6.5,100,-120,174,20,109,-1
498,2016-01-04,Philadelphia,Minnesota,206.5,4.5,101.5,3.5,205,-245,208,10,111,13
499,2016-01-04,Cleveland,Toronto,190.0,7.0,96.5,5.0,-380,310,222,22,108,20
500,2016-01-04,Miami,Indiana,194.0,2.0,99,1,-125,105,203,3,99,3
501,2016-01-04,Detroit,Orlando,199.0,4.0,98.5,1.0,-180,160,204,26,100,16
502,2016-01-04,Brooklyn,Boston,201.5,5.5,104.0,0.5,260,-325,197,-9,99,5
503,2016-01-04,Milwaukee,San Antonio,191.0,10.0,99.5,2.5,410,-530,221,-25,112,-14
504,2016-01-04,Okla City,Sacramento,219.5,10.5,107,6,-345,280,220,-12,86,-10
505,2016-01-04,Utah,Houston,200.5,1.5,97.0,4.5,138,-158,184,-2,78,-12
506,2016-01-04,Portland,Memphis,192.0,1.0,98.5,0.5,105,-125,169,-13,97,-9
507,2016-01-04,Golden State,Charlotte,206.5,8.0,106.0,5.5,-1100,750,212,10,96,2
508,2016-01-05,Atlanta,New York,203.0,8.5,101.5,8.0,-330,265,208,-6,105,-1
509,2016-01-05,Chicago,Milwaukee,198.5,7.0,99.5,4.0,-400,325,223,11,95,5
510,2016-01-05,Dallas,Sacramento,214.0,4.5,105.5,2.5,-290,230,233,1,104,-6
511,2016-01-05,LA Lakers,Golden State,213.5,14.0,104,4,950,-1750,197,-21,88,-6
512,2016-01-06,Orlando,Indiana,198.0,1.0,103,3,145,-165,181,-9,106,-10
513,2016-01-06,Miami,New York,192.0,7.5,95.5,6.5,-340,280,188,-8,102,0
514,2016-01-06,Washington,Cleveland,198.0,6.0,98.0,0.5,280,-340,236,-6,124,6
515,2016-01-06,Brooklyn,Toronto,197.5,6.5,96.5,1.5,270,-330,165,-17,84,-8
516,2016-01-06,Boston,Detroit,201.5,4.0,101.0,0.5,-150,130,193,-5,90,-12
517,2016-01-06,New Orleans,Dallas,207.0,3.0,102.5,5.0,-420,350,191,-9,92,-10
518,2016-01-06,Minnesota,Denver,205.0,3.0,98.0,1.5,-160,140,152,-4,66,-6
519,2016-01-06,San Antonio,Utah,186.0,15.0,95.5,3.5,-2500,1100,221,25,102,8
520,2016-01-06,Phoenix,Charlotte,206.0,1.0,101.5,3.5,110,-130,213,9,101,1
521,2016-01-06,Okla City,Memphis,199.5,5.5,pk,99.5,-410,340,206,18,114,-2
522,2016-01-06,Portland,LA Clippers,205.5,3.5,102,4,145,-165,207,-11,104,12
523,2016-01-07,Philadelphia,Atlanta,207.5,9.0,pk,105,425,-550,224,-28,119,-11
524,2016-01-07,Chicago,Boston,204.0,4.5,105.0,4.5,-280,240,193,9,98,8
525,2016-01-07,Houston,Utah,196.5,8.5,102,6,-270,230,197,9,114,14
526,2016-01-07,Sacramento,LA Lakers,214.0,8.5,108,1,-420,350,233,3,116,-18
527,2016-01-08,Washington,Toronto,200.5,2.5,100.5,1.5,115,-135,185,-9,91,-9
528,2016-01-08,Brooklyn,Orlando,194.0,5.0,95.5,3.5,135,-155,160,-6,85,-7
529,2016-01-08,New Orleans,Indiana,206.0,2.0,107,6,110,-130,177,-5,96,-10
530,2016-01-08,Minnesota,Cleveland,197.0,9.0,96,1,450,-600,224,-26,116,-10
531,2016-01-08,Milwaukee,Dallas,201.5,1.5,100,5,-110,-110,191,1,97,-15
532,2016-01-08,Memphis,Denver,194.0,5.5,92,1,-240,200,175,7,89,-5
533,2016-01-08,San Antonio,New York,195.5,14.0,99.5,7.5,-3500,1300,199,1,98,-2
534,2016-01-08,Phoenix,Miami,197.5,4.0,97,2,175,-200,198,-8,105,5
535,2016-01-08,Portland,Golden State,214.5,8.5,pk,106.5,425,-550,236,-20,110,2
536,2016-01-08,LA Lakers,Okla City,209.5,13.0,105,8,1500,-5000,230,-4,117,3
537,2016-01-09,LA Clippers,Charlotte,206.0,7.5,100.5,7.5,-420,350,180,14,91,17
538,2016-01-09,Atlanta,Chicago,206.5,2.5,107,3,-140,120,225,15,110,2
539,2016-01-09,Orlando,Washington,201.0,1.5,99.0,4.5,-160,140,204,-6,95,5
540,2016-01-09,Detroit,Brooklyn,197.5,11.0,96.0,3.5,-850,575,192,14,90,4
541,2016-01-09,Philadelphia,Toronto,203.5,9.5,99.5,2.0,400,-500,203,-13,102,0
542,2016-01-09,Utah,Miami,185.0,2.0,89.5,0.5,-105,-115,181,15,87,19
543,2016-01-09,Sacramento,Golden State,222.0,7.5,111,6,375,-450,244,-12,126,-10
544,2016-01-10,Minnesota,Dallas,199.0,3.5,pk,99.5,155,-175,180,-6,90,0
545,2016-01-10,LA Clippers,New Orleans,204.5,8.0,101.5,3.5,-600,450,225,3,97,-7
546,2016-01-10,Philadelphia,Cleveland,203.0,14.0,101,11,1700,-7000,180,-10,85,-9
547,2016-01-10,Memphis,Boston,193.0,1.5,99.5,2.5,130,-150,199,3,108,18
548,2016-01-10,New York,Milwaukee,202.5,4.0,pk,98.5,-240,200,188,12,96,2
549,2016-01-10,Portland,Okla City,213.5,7.0,108.5,8.5,320,-380,225,5,127,-1
550,2016-01-10,LA Lakers,Utah,194.0,1.5,97.0,2.5,145,-165,160,-12,87,1
551,2016-01-11,Brooklyn,San Antonio,191.0,13.5,100.5,7.0,1100,-2500,185,-27,102,-20
552,2016-01-11,Chicago,Washington,207.5,8.0,102,9,-450,375,214,-14,104,0
553,2016-01-11,Golden State,Miami,204.0,11.5,103.0,8.5,-2000,1000,214,8,104,6
554,2016-01-12,Indiana,Phoenix,205.5,10.5,104.5,4.0,-1100,700,213,19,119,9
555,2016-01-12,New York,Boston,200.0,1.0,104,4,105,-125,234,6,126,-4
556,2016-01-12,Detroit,San Antonio,194.0,6.0,101.5,1.5,270,-330,208,-10,111,-1
557,2016-01-12,Memphis,Houston,197.0,1.0,97.5,0.5,120,-140,198,-16,103,-9
558,2016-01-12,Milwaukee,Chicago,202.0,4.0,103.5,0.5,135,-155,207,5,110,10
559,2016-01-12,Minnesota,Okla City,211.5,11.5,103.5,2.5,550,-800,197,-5,89,7
560,2016-01-12,Dallas,Cleveland,200.0,6.0,98.5,6.5,210,-250,217,-3,91,-5
561,2016-01-12,LA Lakers,New Orleans,201.0,2.0,101.0,0.5,120,-140,186,4,107,7
562,2016-01-13,Charlotte,Atlanta,205.5,2.5,106.0,4.5,125,-145,191,23,110,14
563,2016-01-13,Washington,Milwaukee,208.5,5.0,101.0,1.5,-230,190,207,5,108,-8
564,2016-01-13,Brooklyn,New York,192.5,5.5,96.0,4.5,135,-155,214,6,109,3
565,2016-01-13,Boston,Indiana,202.5,2.0,105,1,-162,142,197,9,91,1
566,2016-01-13,Okla City,Dallas,213.0,8.5,103,2,-1299,799,197,19,90,-4
567,2016-01-13,Houston,Minnesota,206.5,10.0,103.5,2.0,-365,300,211,3,104,-4
568,2016-01-13,Denver,Golden State,211.0,9.0,107,8,440,-570,222,2,113,1
569,2016-01-13,Sacramento,New Orleans,213.0,8.5,109.0,8.5,-260,210,206,-12,103,3
570,2016-01-13,Portland,Utah,192.0,1.5,,100.5,-165,145,184,14,104,8
571,2016-01-13,LA Clippers,Miami,197.0,5.0,97.5,3.5,-145,125,194,14,97,21
