,Date,Home,Away,OU,Spread,OU_2H,Spread_2H,ML_home,ML_away,Points,Win Margin,2H Points,2H Win Margin
285,2012-12-08,Cleveland,Detroit,186.0,1.0,93.0,1.5,100,-120,201,-7,100,-10
286,2012-12-08,Memphis,Atlanta,187.0,7.5,94.0,2.5,-300,250,176,-10,88,-16
287,2012-12-08,Chicago,New York,189.0,2.5,93,2,120,-140,178,8,94,6
288,2012-12-08,Houston,Dallas,209.5,5.5,104.5,3.5,-260,220,225,-7,96,-10
289,2012-12-08,Portland,Sacramento,196.0,6.5,97.5,6.5,-270,230,179,-19,95,-17
290,2012-12-09,LA Clippers,Toronto,203.0,12.0,100.0,8.5,-750,550,185,19,94,22
291,2012-12-09,Brooklyn,Milwaukee,194.5,6.0,96.0,7.5,-250,210,185,-9,106,8
292,2012-12-09,Okla City,Indiana,195.5,9.5,98.0,6.5,-650,475,197,11,84,10
293,2012-12-09,New York,Denver,201.0,5.5,102.5,1.5,-200,170,218,6,99,3
294,2012-12-09,Phoenix,Orlando,196.5,5.0,99.5,3.5,-165,145,188,-8,87,-3
295,2012-12-09,LA Lakers,Utah,207.0,6.5,104,7,-300,250,227,-7,116,2
296,2012-12-10,Philadelphia,Detroit,186.0,6.5,94.0,5.5,-240,200,201,7,106,10
297,2012-12-10,Charlotte,Golden State,203.0,4.0,100,3,160,-190,200,-8,102,10
298,2012-12-10,Miami,Atlanta,196.5,7.5,98.5,4.0,-280,240,193,9,83,7
299,2012-12-10,Houston,San Antonio,210.0,5.0,107.0,4.5,260,-320,260,-8,113,1
300,2012-12-10,Dallas,Sacramento,199.0,7.0,99.5,2.0,-250,210,215,23,107,1
301,2012-12-10,Portland,Toronto,199.0,4.5,95.5,0.5,-145,125,166,18,82,14
302,2012-12-11,Brooklyn,New York,201.5,4.5,97.5,5.0,145,-165,197,-3,95,-7
303,2012-12-11,Cleveland,LA Lakers,200.0,5.0,103.5,7.5,245,-290,194,6,101,-9
304,2012-12-11,Detroit,Denver,201.0,4.0,101,1,170,-200,195,-7,105,-1
305,2012-12-11,New Orleans,Washington,187.0,4.5,93.5,1.5,-230,190,147,-7,69,-13
306,2012-12-11,Chicago,LA Clippers,187.0,3.0,pk,93.5,145,-165,183,-5,96,2
307,2012-12-12,Toronto,Brooklyn,188.0,6.0,92.5,6.0,260,-320,182,-6,100,-14
308,2012-12-12,Orlando,Atlanta,187.0,4.0,94.0,0.5,185,-225,166,-6,86,6
309,2012-12-12,Indiana,Cleveland,187.0,8.0,94.5,7.5,-365,305,177,15,67,21
310,2012-12-12,Philadelphia,Chicago,180.5,3.0,pk,90,-130,110,185,-7,100,-10
311,2012-12-12,Charlotte,LA Clippers,201.0,8.5,99.5,3.5,330,-440,194,-6,101,-1
312,2012-12-12,Miami,Golden State,203.0,9.0,102.5,6.0,-380,310,192,-2,87,-1
313,2012-12-12,Minnesota,Denver,198.0,1.5,99.5,2.5,-170,150,213,3,112,2
314,2012-12-12,Milwaukee,Sacramento,197.5,7.5,98.0,1.5,-340,280,183,13,95,3
315,2012-12-12,Okla City,New Orleans,196.0,14.0,97.5,13.0,-2300,1300,180,4,100,12
316,2012-12-12,Boston,Dallas,197.0,6.0,98.5,2.0,-255,215,232,2,101,-5
317,2012-12-12,Houston,Washington,206.0,11.0,101,6,-750,550,192,6,105,3
318,2012-12-12,Phoenix,Memphis,195.0,5.5,95.5,3.5,230,-270,162,2,73,5
319,2012-12-12,Utah,San Antonio,207.0,3.5,105.0,5.5,150,-170,195,3,98,-6
320,2012-12-13,Atlanta,Charlotte,195.5,10.5,93,1,-665,505,203,23,100,6
321,2012-12-13,New York,LA Lakers,207.5,7.0,101.5,3.0,-255,215,223,9,106,-10
322,2012-12-13,Portland,San Antonio,202.0,7.0,100.5,7.0,245,-295,188,8,94,4
323,2012-12-14,Washington,LA Lakers,202.0,5.5,100.0,3.5,230,-270,198,-6,85,-3
324,2012-12-14,Toronto,Dallas,194.0,5.0,96.5,6.5,180,-220,169,21,74,8
325,2012-12-14,Indiana,Philadelphia,180.5,4.5,90.0,5.5,-260,220,180,10,94,12
326,2012-12-14,Cleveland,Milwaukee,195.5,2.0,98,1,135,-155,176,-4,81,5
327,2012-12-14,Brooklyn,Detroit,191.0,8.5,94.5,1.0,-380,310,212,2,74,-12
328,2012-12-14,Houston,Boston,204.0,1.0,102.5,2.0,-140,120,190,12,102,14
329,2012-12-14,New Orleans,Minnesota,185.5,3.5,92.0,3.5,155,-175,215,-11,115,-11
330,2012-12-14,Okla City,Sacramento,203.5,14.0,100,2,-1250,850,216,10,113,-9
331,2012-12-14,Orlando,Golden State,196.0,3.5,97.0,5.5,155,-175,184,14,98,-2
332,2012-12-14,Phoenix,Utah,200.0,1.5,101.5,5.0,115,-135,183,15,85,1
333,2012-12-14,Denver,Memphis,194.0,1.0,97.5,1.0,-115,-105,193,5,107,1
334,2012-12-15,Atlanta,Golden State,197.0,5.0,99.0,6.5,-290,240,208,-22,97,-9
335,2012-12-15,Charlotte,Orlando,192.5,1.5,97.5,3.0,-120,100,205,-9,101,-1
336,2012-12-15,Miami,Washington,197.0,15.0,96.0,4.5,-3635,1835,174,30,88,16
337,2012-12-15,Detroit,Indiana,184.0,1.0,pk,91.5,110,-130,165,-11,85,-7
338,2012-12-15,New York,Cleveland,195.0,11.0,96.0,5.5,-715,515,205,1,112,-2
339,2012-12-15,Minnesota,Dallas,196.5,5.0,97.0,0.5,-195,-195,220,8,105,-9
340,2012-12-15,Chicago,Brooklyn,183.0,3.5,91.5,1.0,-185,160,165,1,78,-4
341,2012-12-15,San Antonio,Boston,199.0,8.0,99.0,4.5,-470,370,191,15,90,12
342,2012-12-15,Milwaukee,LA Clippers,198.0,3.5,95.5,2.5,175,-200,196,-26,106,-6
343,2012-12-15,Utah,Memphis,192.0,1.5,93.5,2.0,-140,120,185,-13,87,-23
344,2012-12-16,Toronto,Houston,198.5,3.0,100.5,3.5,155,-175,199,7,101,7
345,2012-12-16,Sacramento,Denver,203.5,4.0,101.5,2.5,165,-185,219,-25,109,-7
346,2012-12-16,Philadelphia,LA Lakers,198.5,4.5,98.5,1.0,135,-155,209,-13,99,-3
347,2012-12-16,Portland,New Orleans,186.0,6.0,91.5,1.0,-210,175,189,1,92,-10
348,2012-12-17,Orlando,Minnesota,193.0,3.5,96,2,155,-175,195,9,85,21
349,2012-12-17,Detroit,LA Clippers,193.0,7.0,95.5,4.0,250,-300,164,-12,82,-10
350,2012-12-17,New York,Houston,210.5,10.0,104,7,-360,300,205,-13,107,1
351,2012-12-17,Memphis,Chicago,179.0,6.5,89.5,2.5,-250,210,151,9,78,4
352,2012-12-17,Okla City,San Antonio,207.5,4.5,102.5,2.0,-230,190,200,14,99,9
353,2012-12-17,Phoenix,Sacramento,198.0,6.0,98,7,-300,250,191,11,94,22
354,2012-12-18,Washington,Atlanta,189.0,5.5,91.0,2.5,260,-310,195,-5,82,6
355,2012-12-18,Cleveland,Toronto,190.5,4.5,95.5,2.0,-195,170,212,-14,110,-18
356,2012-12-18,Brooklyn,Utah,192.5,4.5,96.0,1.5,-195,170,182,-2,81,-15
357,2012-12-18,Miami,Minnesota,198.0,9.5,97.5,4.5,-475,375,195,11,94,8
358,2012-12-18,Chicago,Boston,183.0,2.0,90,1,-125,105,189,11,86,4
359,2012-12-18,Milwaukee,Indiana,186.5,3.5,92.0,1.5,-135,115,191,5,98,8
360,2012-12-18,Dallas,Philadelphia,192.0,5.5,96,2,-275,235,207,7,98,2
361,2012-12-18,Golden State,New Orleans,193.5,8.0,96.5,1.5,-360,300,199,7,90,-2
362,2012-12-18,LA Lakers,Charlotte,207.0,12.0,104.0,10.5,-1260,860,201,1,90,6
363,2012-12-19,Indiana,Utah,188.0,2.5,90.5,4.0,-165,145,188,20,104,-2
364,2012-12-19,Toronto,Detroit,187.0,1.5,93,2,-155,135,188,6,90,6
365,2012-12-19,Orlando,Washington,187.0,8.0,92.0,4.5,-340,280,173,7,71,5
366,2012-12-19,New York,Brooklyn,195.5,6.5,96.0,2.5,-240,200,186,14,86,10
367,2012-12-19,Boston,Cleveland,193.0,8.0,94.5,3.0,-450,350,194,12,94,4
368,2012-12-19,Atlanta,Okla City,199.0,5.5,100.0,1.5,220,-260,192,-8,96,6
369,2012-12-19,Houston,Philadelphia,199.0,7.0,99.5,3.5,-320,260,228,22,121,17
370,2012-12-19,Phoenix,Charlotte,198.0,9.0,pk,97.5,-480,380,225,17,115,-1
371,2012-12-19,Memphis,Milwaukee,183.5,9.0,94.0,2.5,-500,400,170,10,93,1
372,2012-12-19,Sacramento,Golden State,200.5,3.5,101.5,4.0,145,-165,258,4,140,-4
373,2012-12-19,LA Clippers,New Orleans,191.0,13.5,93.5,5.5,-1800,1100,170,16,84,6
374,2012-12-20,Minnesota,Okla City,198.0,3.5,101.5,4.5,130,-150,192,6,95,-3
375,2012-12-20,Dallas,Miami,203.0,5.0,99.5,2.0,200,-240,205,-15,105,1
376,2012-12-20,Portland,Denver,199.0,6.0,99.5,6.0,200,-240,194,8,104,-2
377,2012-12-21,Toronto,Orlando,186.5,4.0,93.5,1.0,-165,145,183,3,102,0
378,2012-12-21,Philadelphia,Atlanta,188.0,1.5,92.5,3.0,115,-135,179,19,83,13
379,2012-12-21,New York,Chicago,188.5,6.5,95.0,7.5,-270,230,216,-4,123,11
380,2012-12-21,Boston,Milwaukee,192.0,5.5,96,2,-225,185,193,-5,87,-3
381,2012-12-21,Cleveland,Indiana,186.0,3.5,93,4,170,-200,188,-10,99,-11
382,2012-12-21,Detroit,Washington,184.5,6.5,92.0,1.5,-265,225,168,32,81,13
383,2012-12-21,Memphis,Dallas,187.5,10.0,93.5,6.5,-700,500,174,10,95,9
384,2012-12-21,San Antonio,New Orleans,195.0,14.0,97,4,-1850,1050,193,5,97,-7
385,2012-12-21,Golden State,Charlotte,203.5,11.0,102,3,-650,475,215,15,108,6
386,2012-12-21,LA Clippers,Sacramento,198.5,15.0,100.0,3.5,-2200,1200,182,12,90,-2
387,2012-12-22,Atlanta,Chicago,183.5,3.0,91.5,2.5,-175,155,167,17,77,1
388,2012-12-22,Washington,Detroit,185.0,1.0,91,4,100,-110,183,-9,94,10
389,2012-12-22,Miami,Utah,201.5,9.0,97.5,3.5,-400,320,194,16,104,12
390,2012-12-22,Houston,Memphis,197.0,1.0,98.5,3.0,-117,106,217,25,99,15
391,2012-12-22,New Orleans,Indiana,178.5,3.5,89,6,140,-160,156,-6,81,-23
392,2012-12-22,Milwaukee,Cleveland,193.5,8.0,98,7,-380,310,176,-12,93,-3
393,2012-12-22,Denver,Charlotte,207.0,15.0,104,4,-3000,2000,198,22,88,4
394,2012-12-22,Portland,Phoenix,198.0,3.0,97,5,-190,165,189,3,92,12
395,2012-12-22,Golden State,LA Lakers,209.0,1.0,108.0,3.5,110,-130,233,-3,102,-8
396,2012-12-23,Brooklyn,Philadelphia,185.5,6.5,93.5,3.5,-245,205,187,3,103,1
397,2012-12-23,New York,Minnesota,197.0,9.5,101,7,-385,315,185,3,84,12
398,2012-12-23,Orlando,Utah,189.0,2.5,pk,93.5,-120,100,190,-4,97,-5
399,2012-12-23,San Antonio,Dallas,205.0,10.5,103.5,2.5,-850,550,220,38,104,26
400,2012-12-23,Phoenix,LA Clippers,197.0,6.0,96.0,0.5,240,-280,180,-26,79,-11
401,2012-12-23,Sacramento,Portland,194.5,2.0,98,2,-115,-105,204,12,113,5
402,2012-12-25,Brooklyn,Boston,188.5,3.5,92,5,-145,125,169,-17,71,-3
403,2012-12-25,LA Lakers,New York,214.5,3.5,104.5,2.0,-175,155,194,6,94,4
404,2012-12-25,Miami,Okla City,203.0,3.0,102.0,0.5,-145,125,200,6,98,0
405,2012-12-25,Chicago,Houston,198.0,4.0,97.5,6.5,-175,155,217,-23,118,-6
406,2012-12-25,LA Clippers,Denver,201.0,7.0,103.5,2.0,-270,230,212,12,97,-7
407,2012-12-26,Orlando,New Orleans,183.5,4.0,90.5,0.5,-155,135,191,-3,89,-7
408,2012-12-26,Washington,Cleveland,186.5,1.0,93.5,1.0,-125,105,171,-3,83,-1
409,2012-12-26,Charlotte,Miami,203.5,11.0,99,1,425,-525,197,-13,104,4
410,2012-12-26,Atlanta,Detroit,186.0,8.0,92.5,3.5,-370,310,245,7,107,-5
411,2012-12-26,Memphis,Philadelphia,184.0,10.0,91.0,6.5,-450,350,188,-10,92,-8
412,2012-12-26,Milwaukee,Brooklyn,186.5,2.5,93.5,1.0,-210,175,201,15,104,2
413,2012-12-26,Minnesota,Houston,207.0,5.0,105,2,-230,190,171,-3,80,-6
414,2012-12-26,San Antonio,Toronto,201.5,13.0,98.5,6.5,-1800,1100,180,20,99,13
415,2012-12-26,Phoenix,New York,199.0,3.5,96.5,3.5,-125,105,190,0,92,10
416,2012-12-26,Denver,LA Lakers,215.0,2.5,105,1,-165,145,240,12,129,9
417,2012-12-26,Utah,Golden State,203.0,4.0,101,5,-175,155,177,-11,91,1
418,2012-12-26,Portland,Sacramento,197.0,6.0,99.0,1.5,-320,260,200,18,94,0
419,2012-12-27,Okla City,Dallas,207.0,11.0,104.0,8.5,-725,525,216,6,108,2
420,2012-12-27,LA Clippers,Boston,189.0,9.0,95.0,0.5,-420,330,183,29,76,16
421,2012-12-28,Indiana,Phoenix,187.5,7.5,94.0,0.5,-395,325,188,6,86,-8
422,2012-12-28,Detroit,Miami,193.5,8.5,94.0,7.5,220,-260,208,10,98,4
423,2012-12-28,Cleveland,Atlanta,190.5,5.0,94.5,3.0,175,-200,196,-8,87,-7
424,2012-12-28,Brooklyn,Charlotte,193.0,10.5,96.5,0.5,-570,445,178,16,84,-2
425,2012-12-28,New Orleans,Toronto,184.5,3.5,91.5,3.0,-160,140,201,-7,92,6
426,2012-12-28,San Antonio,Houston,213.0,8.5,108,4,-395,-395,238,6,104,2
427,2012-12-28,Dallas,Denver,211.0,1.5,104.5,1.0,130,-150,191,-21,89,-13
428,2012-12-28,Utah,LA Clippers,194.0,3.0,94.5,4.5,130,-150,230,-2,124,-12
429,2012-12-28,Sacramento,New York,199.0,4.0,99.5,6.0,120,-140,211,1,90,-20
430,2012-12-28,Golden State,Philadelphia,197.5,7.0,99.0,1.5,-235,195,185,7,86,-8
431,2012-12-28,LA Lakers,Portland,206.0,10.0,101.5,1.5,-510,405,191,17,81,3
432,2012-12-29,Atlanta,Indiana,182.0,4.0,91,1,-140,120,209,9,106,2
433,2012-12-29,Orlando,Toronto,187.0,3.5,93.5,5.5,-150,130,211,-35,97,-15
434,2012-12-29,Charlotte,New Orleans,193.0,2.0,94.0,5.5,135,-155,193,-3,96,-20
435,2012-12-29,Brooklyn,Cleveland,189.0,9.0,94,2,-410,330,203,3,89,-5
436,2012-12-29,Chicago,Washington,180.5,11.0,89.5,4.5,-785,560,164,10,80,4
437,2012-12-29,Memphis,Denver,194.0,6.5,96.5,3.5,-280,240,153,9,80,8
438,2012-12-29,Minnesota,Phoenix,197.0,9.0,97.5,3.5,-425,345,218,4,96,-2
439,2012-12-29,Houston,Okla City,214.0,3.5,104.5,3.0,155,-175,218,-30,100,-12
440,2012-12-29,Milwaukee,Miami,196.5,4.0,100.0,5.5,155,-175,189,19,89,7
441,2012-12-29,Portland,Philadelphia,191.5,3.5,94.5,1.0,-165,145,174,4,81,-1
442,2012-12-29,Golden State,Boston,196.0,3.5,96.0,2.5,-195,170,184,18,87,1
443,2012-12-30,Detroit,Milwaukee,191.0,2.5,95.5,1.5,-145,125,190,2,90,-8
444,2012-12-30,Dallas,San Antonio,208.5,5.5,pk,102.5,215,-255,197,-25,95,-13
445,2012-12-30,Sacramento,Boston,193.0,2.0,96.5,3.0,125,-145,214,22,111,17
446,2012-12-30,LA Clippers,Utah,194.5,10.0,98.0,2.5,-625,475,203,11,104,2
447,2012-12-31,Indiana,Memphis,179.0,1.5,88.5,0.5,105,-125,171,5,92,8
448,2012-12-31,Chicago,Charlotte,187.0,11.5,94.5,9.5,-900,650,172,-10,83,-5
449,2012-12-31,Orlando,Miami,194.5,10.5,99,9,425,-550,222,-2,96,-6
450,2012-12-31,Houston,Atlanta,206.5,3.5,101,3,-200,170,227,19,117,1
451,2012-12-31,San Antonio,Brooklyn,197.0,9.5,98.5,2.5,-550,425,177,31,75,23
452,2012-12-31,Okla City,Phoenix,207.0,12.0,102.0,7.5,-1000,700,210,18,103,17
453,2013-01-01,Washington,Dallas,192.0,3.5,93.5,5.0,150,-170,197,-9,97,-13
454,2013-01-01,New York,Portland,198.0,9.0,98.0,9.5,-530,415,205,-5,100,6
455,2013-01-01,Detroit,Sacramento,197.0,7.0,97.0,0.5,-300,250,200,6,94,-4
456,2013-01-01,New Orleans,Atlanta,184.0,3.0,91.5,2.5,110,-130,181,-9,87,-15
457,2013-01-01,Denver,LA Clippers,206.0,1.0,103,2,-104,-106,170,14,79,9
458,2013-01-01,LA Lakers,Philadelphia,202.5,9.0,100.0,8.5,-500,400,202,-4,98,0
459,2013-01-02,Cleveland,Sacramento,198.0,4.0,100,2,-165,145,191,-3,86,-4
460,2013-01-02,Indiana,Washington,180.5,10.5,90.0,3.5,-765,540,170,8,84,0
461,2013-01-02,Toronto,Portland,192.5,3.5,94.5,2.5,-185,160,181,23,87,7
462,2013-01-02,Orlando,Chicago,184.5,3.5,92.5,1.5,120,-140,190,-2,90,6
463,2013-01-02,Miami,Dallas,202.0,10.5,102.0,8.5,-785,560,228,10,104,2
464,2013-01-02,Boston,Memphis,179.0,4.0,90.5,1.5,115,-135,176,-10,85,-1
465,2013-01-02,Milwaukee,San Antonio,202.0,6.0,101.0,2.5,190,-225,227,-7,106,10
466,2013-01-02,Okla City,Brooklyn,197.5,9.5,99,10,-625,475,203,-17,97,-1
467,2013-01-02,Houston,New Orleans,203.5,9.5,100.5,4.5,-635,480,196,12,103,7
468,2013-01-02,Phoenix,Philadelphia,194.5,4.5,97.5,3.5,-180,-180,184,6,87,7
469,2013-01-02,Utah,Minnesota,198.0,3.5,96.5,1.0,-145,125,190,22,92,14
470,2013-01-02,Golden State,LA Clippers,200.5,2.0,100.0,4.5,110,-130,209,21,98,8
471,2013-01-03,Denver,Minnesota,205.0,6.5,100,8,-385,315,198,-4,108,0
472,2013-01-04,Toronto,Sacramento,197.5,7.0,97.5,5.0,-300,250,201,-9,94,-8
473,2013-01-04,Charlotte,Cleveland,197.0,1.5,97.5,4.0,-117,106,210,-2,100,12
474,2013-01-04,Washington,Brooklyn,184.0,5.5,92.0,6.5,220,-260,228,-2,79,-3
475,2013-01-04,Detroit,Atlanta,190.0,1.0,93.5,4.5,100,-110,169,1,82,-14
476,2013-01-04,Miami,Chicago,191.5,8.5,94,6,-330,270,185,-7,88,-6
477,2013-01-04,Boston,Indiana,180.0,2.0,91.5,2.5,-150,130,169,19,87,7
478,2013-01-04,Okla City,Philadelphia,198.5,10.0,97.0,5.5,-650,475,194,24,106,20
479,2013-01-04,Memphis,Portland,183.5,9.0,92,4,-360,300,170,-2,73,-5
480,2013-01-04,Milwaukee,Houston,210.5,1.5,106.5,3.0,-116,105,216,-14,111,-25
481,2013-01-04,Phoenix,Utah,196.5,2.0,97.5,2.0,-121,110,167,-7,85,-5
482,2013-01-04,LA Clippers,LA Lakers,205.5,3.5,103.5,1.5,-175,155,209,5,97,-5
483,2013-01-05,Indiana,Milwaukee,184.0,5.0,94,1,-190,165,175,15,76,10
484,2013-01-05,Orlando,New York,194.5,6.5,98.5,3.0,220,-260,220,-8,106,-4
485,2013-01-05,Atlanta,Boston,190.0,4.5,93,2,-220,180,170,-8,79,-23
486,2013-01-05,Cleveland,Houston,208.5,5.0,107.0,2.5,220,-260,216,-8,112,-4
487,2013-01-05,Brooklyn,Sacramento,196.0,9.5,97,2,-310,255,206,20,94,2
488,2013-01-05,Minnesota,Portland,193.0,8.0,94.5,5.5,-290,245,199,-5,103,5
489,2013-01-05,San Antonio,Philadelphia,198.0,12.5,97.5,4.0,-1800,1100,195,23,99,11
490,2013-01-05,Dallas,New Orleans,192.5,6.0,96.5,1.0,-250,210,195,-3,91,-7
491,2013-01-05,Denver,Utah,205.0,9.0,100.5,5.0,-500,400,201,19,107,15
492,2013-01-05,LA Clippers,Golden State,202.5,6.5,100.5,3.5,-260,220,204,26,94,2
493,2013-01-06,Toronto,Okla City,197.0,7.5,98.5,4.0,255,-310,196,-12,94,-10
494,2013-01-06,Miami,Washington,190.5,14.5,94.5,6.0,-1900,1550,170,28,74,20
495,2013-01-06,Detroit,Charlotte,193.0,9.0,98,5,-400,320,209,-7,73,-1
496,2013-01-06,Phoenix,Memphis,187.5,5.0,90.5,2.0,175,-210,173,-11,94,-8
497,2013-01-06,LA Lakers,Denver,211.5,3.0,106.5,4.0,-270,230,217,-7,97,-7
498,2013-01-07,Washington,Okla City,193.0,9.5,94.5,7.5,650,-900,200,2,96,4
499,2013-01-07,New York,Boston,193.0,6.5,94.5,4.0,-300,250,198,-6,89,-9
500,2013-01-07,New Orleans,San Antonio,194.5,7.5,96.5,9.5,320,-400,183,7,93,-1
501,2013-01-07,Chicago,Cleveland,186.0,8.5,92.5,4.5,-375,305,210,26,107,23
502,2013-01-07,Utah,Dallas,199.5,4.5,98.5,3.5,-210,175,194,6,88,6
503,2013-01-07,Sacramento,Memphis,189.0,4.0,94,1,150,-170,194,-32,98,-26
504,2013-01-07,Portland,Orlando,191.5,6.5,96.5,6.5,-275,235,244,6,111,9
505,2013-01-08,Indiana,Miami,188.0,2.5,92.0,1.5,110,-130,164,10,80,10
506,2013-01-08,Philadelphia,Brooklyn,186.0,1.0,92,1,-113,102,198,-20,103,-19
507,2013-01-08,Minnesota,Atlanta,189.0,1.5,92.5,4.0,-113,102,211,5,111,-11
508,2013-01-08,Milwaukee,Phoenix,200.0,5.5,100.5,6.0,-250,210,207,9,101,15
509,2013-01-08,Houston,LA Lakers,220.0,7.0,111.0,6.5,-400,320,237,13,116,16
510,2013-01-09,Cleveland,Atlanta,192.5,4.5,95.5,5.0,160,-180,182,16,93,7
511,2013-01-09,Toronto,Philadelphia,188.0,3.0,93.5,2.5,-220,180,162,18,80,16
512,2013-01-09,Charlotte,Utah,199.0,3.5,100.0,2.5,165,-190,214,-10,107,9
513,2013-01-09,Boston,Phoenix,191.0,8.5,95,1,-500,400,166,8,72,-4
514,2013-01-09,San Antonio,LA Lakers,212.0,13.0,105,5,-1600,1100,213,3,114,-6
515,2013-01-09,Okla City,Minnesota,200.5,11.0,100.0,6.5,-1250,800,190,22,101,17
516,2013-01-09,New Orleans,Houston,201.0,4.0,98.5,0.5,120,-140,167,9,97,11
517,2013-01-09,Chicago,Milwaukee,187.0,5.5,95.0,1.5,-240,200,200,-8,93,-15
518,2013-01-09,Denver,Orlando,203.0,12.0,101.5,9.0,-825,625,213,3,105,5
519,2013-01-09,Golden State,Memphis,189.0,1.0,95.5,3.0,-115,-105,181,-7,80,2
520,2013-01-09,LA Clippers,Dallas,200.5,11.0,100,6,-650,475,192,6,90,4
521,2013-01-10,Indiana,New York,184.0,5.0,90.5,1.5,-240,200,157,5,84,0
522,2013-01-10,Sacramento,Dallas,206.5,2.0,100.5,1.0,-135,115,229,-5,111,-7
523,2013-01-10,Portland,Miami,196.0,4.0,96.0,2.5,150,-170,182,2,91,15
524,2013-01-11,Toronto,Charlotte,196.0,7.5,96.5,0.5,-420,330,177,21,85,7
525,2013-01-11,Brooklyn,Phoenix,193.0,7.5,96.5,8.0,-350,290,178,20,79,27
526,2013-01-11,Boston,Houston,200.5,2.5,101,1,-150,130,194,12,96,4
527,2013-01-11,Atlanta,Utah,193.5,4.0,97.5,5.0,-200,170,198,8,108,12
528,2013-01-11,Memphis,San Antonio,188.0,1.5,93,2,-135,115,199,3,96,-8
529,2013-01-11,New Orleans,Minnesota,185.0,2.0,90.5,3.0,-150,130,196,12,110,18
530,2013-01-11,New York,Chicago,191.5,5.5,97,7,-190,165,209,-7,116,14
531,2013-01-11,Milwaukee,Detroit,196.5,6.0,97.5,1.0,-240,200,190,-16,100,-24
532,2013-01-11,Denver,Cleveland,206.0,12.0,104,10,-975,685,189,7,88,18
533,2013-01-11,Golden State,Portland,199.0,7.5,97.5,0.5,-350,290,200,6,115,-9
534,2013-01-11,LA Lakers,Okla City,215.0,6.0,106.5,1.0,230,-270,217,-15,105,1
535,2013-01-12,LA Clippers,Orlando,199.5,13.0,97.5,5.0,-1365,915,205,-3,99,-11
536,2013-01-12,Indiana,Charlotte,184.5,11.5,93,8,-935,635,184,8,96,10
537,2013-01-12,Washington,Atlanta,190.5,3.5,94,3,125,-145,176,10,75,9
538,2013-01-12,Detroit,Utah,192.5,1.0,96,2,-140,120,177,-3,88,-14
539,2013-01-12,Philadelphia,Houston,203.5,1.5,102.5,2.5,-115,-105,207,7,99,-1
540,2013-01-12,Chicago,Phoenix,189.0,7.0,94.5,8.5,-415,335,178,-16,87,-9
541,2013-01-12,Dallas,Memphis,187.0,3.0,92.5,4.5,-105,-115,187,21,94,6
542,2013-01-12,Sacramento,Miami,203.0,8.0,101.5,1.5,285,-345,227,-29,117,-7
543,2013-01-13,New York,New Orleans,193.0,7.5,95.0,1.5,-305,255,187,13,97,5
544,2013-01-13,Toronto,Milwaukee,191.0,2.5,95.5,1.0,-150,130,203,-11,107,-13
545,2013-01-13,Brooklyn,Indiana,180.0,4.0,90.5,4.0,-195,170,183,11,88,14
546,2013-01-13,San Antonio,Minnesota,198.5,11.5,100.0,6.5,-1150,750,194,18,89,13
547,2013-01-13,Denver,Golden State,209.5,5.5,104.5,5.5,-275,235,221,11,115,13
548,2013-01-13,Portland,Okla City,199.0,5.0,100.5,3.5,165,-185,149,-5,64,-6
549,2013-01-13,LA Lakers,Cleveland,211.0,8.0,103.0,2.5,-610,460,206,20,104,8
550,2013-01-14,Washington,Orlando,190.0,2.5,95,2,-130,110,211,29,99,23
551,2013-01-14,Boston,Charlotte,189.0,11.5,95.0,2.5,-700,500,189,11,88,0
552,2013-01-14,Chicago,Atlanta,185.5,3.5,89.5,4.0,-190,165,155,39,87,11
553,2013-01-14,Memphis,LA Clippers,185.0,3.0,89.5,7.5,-190,165,172,-26,85,-7
554,2013-01-14,Dallas,Minnesota,197.0,7.0,96.0,1.5,-320,260,211,15,111,5
555,2013-01-14,Utah,Miami,196.0,2.5,98,6,135,-155,201,7,98,-8
556,2013-01-14,Phoenix,Okla City,201.0,6.0,98.5,1.5,190,-230,192,-12,96,-6
557,2013-01-14,Sacramento,Cleveland,203.5,5.5,104.0,0.5,-250,210,242,6,116,-6
558,2013-01-15,Charlotte,Indiana,185.5,8.0,92.5,1.5,300,-360,179,-27,89,-17
559,2013-01-15,Philadelphia,New Orleans,184.5,3.5,90.0,3.5,-155,135,210,-12,110,-6
560,2013-01-15,Brooklyn,Toronto,191.0,7.0,95.0,3.5,-290,245,219,7,115,3
561,2013-01-15,Houston,LA Clippers,206.0,1.5,105.0,2.5,-170,150,226,-8,109,-9
562,2013-01-15,Denver,Portland,202.5,8.5,102.0,7.5,-480,380,226,4,87,3
563,2013-01-15,LA Lakers,Milwaukee,211.5,6.5,104.5,1.5,-260,220,192,16,85,9
564,2013-01-16,Orlando,Indiana,186.5,2.0,93.0,4.5,105,-125,183,11,97,-5
565,2013-01-16,Toronto,Chicago,185.0,2.5,pk,91.5,165,-190,212,-2,104,8
566,2013-01-16,Atlanta,Brooklyn,186.0,3.5,93.0,3.5,-145,125,204,14,108,-2
567,2013-01-16,Boston,New Orleans,183.0,7.5,91.5,6.0,-400,330,168,-12,81,-11
568,2013-01-16,Okla City,Denver,208.5,8.5,103,1,-470,370,214,20,100,0
569,2013-01-16,Dallas,Houston,213.0,4.0,pk,106.5,-180,160,205,5,109,-3
570,2013-01-16,San Antonio,Memphis,186.5,4.5,93,3,-250,210,185,21,74,18
